cv_scheme = classic, disease = allergy:
 ppr                                             0.07027775 0.0012805188 NA 0.06780903 0.07282932
 raw                                             0.04960265 0.0009798374 NA 0.04771707 0.05155872
 gm                                              0.04057817 0.0008424153 NA 0.03895886 0.04226183
 mc                                              0.04202848 0.0008647920 NA 0.04036582 0.04375651
 z                                               0.04145729 0.0008559932 NA 0.03981168 0.04316787
 knn                                             0.04364294 0.0008895643 NA 0.04193229 0.04542008
 wsld                                            0.04265619 0.0008744404 NA 0.04097484 0.04440334
 COSNet                                          0.05307651 0.0010316586 NA 0.05109047 0.05513526
 bagsvm                                          0.04553346 0.0009183958 NA 0.04376694 0.04736774
 rf                                              0.03262340 0.0007174006 NA 0.03124622 0.03405914
 svm                                             0.02981478 0.0006722110 NA 0.02852512 0.03116089

cv_scheme = block, disease = obesity:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.06102539 0.0011474304 NA 0.05881484 0.06331344
 randomraw                                       0.02541320 0.0005992609 NA 0.02426473 0.02661454
 random                                          0.02028402 0.0005125808 NA 0.01930337 0.02131340
 EGAD                                            0.03293548 0.0007215862 NA 0.03155016 0.03437948
 association_score.datatypes.affected_pathway    0.02054336 0.0005170451 NA 0.01955407 0.02158160
 association_score.datatypes.animal_model        0.03506103 0.0007553477 NA 0.03361032 0.03657198
 association_score.datatypes.genetic_association 0.05028239 0.0009892314 NA 0.04837856 0.05225703
 association_score.datatypes.literature          0.16412248 0.0024480958 NA 0.15938049 0.16897720
 association_score.datatypes.rna_expression      0.03328301 0.0007271279 NA 0.03188696 0.03473800
 association_score.datatypes.somatic_mutation    0.02017794 0.0005107518 NA 0.01920083 0.02120370
 ppr                                             0.06992548 0.0012748003 NA 0.06746783 0.07246571
 raw                                             0.04934852 0.0009752318 NA 0.04747182 0.05129542
 gm                                              0.04036831 0.0008383660 NA 0.03875680 0.04204389
 mc                                              0.04181145 0.0008606501 NA 0.04015677 0.04353122
 z                                               0.04124308 0.0008518877 NA 0.03960538 0.04294548
 knn                                             0.04341795 0.0008853209 NA 0.04171548 0.04518663
 wsld                                            0.04243606 0.0008702589 NA 0.04076277 0.04417488
 COSNet                                          0.05280557 0.0010268509 NA 0.05082881 0.05485475
 bagsvm                                          0.04529918 0.0009140354 NA 0.04354107 0.04712478
 rf                                              0.03245329 0.0007138826 NA 0.03108288 0.03388200
 svm                                             0.02965887 0.0006688909 NA 0.02837558 0.03099834

cv_scheme = representative, disease = obesity:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.06307965 0.0011821937 NA 0.06080190 0.06543678
 randomraw                                       0.02630224 0.0006191717 NA 0.02511555 0.02754342
 random                                          0.02099749 0.0005298530 NA 0.01998375 0.02206151
 EGAD                                            0.03407848 0.0007450863 NA 0.03264795 0.03556940
 association_score.datatypes.affected_pathway    0.02126576 0.0005344552 NA 0.02024310 0.02233890
 association_score.datatypes.animal_model        0.03627503 0.0007798109 NA 0.03477723 0.03783480
 association_score.datatypes.genetic_association 0.05199504 0.0010200368 NA 0.05003175 0.05403099
 association_score.datatypes.literature          0.16902250 0.0025036763 NA 0.16417197 0.17398652
 association_score.datatypes.rna_expression      0.03443765 0.0007507869 NA 0.03299607 0.03593987
 association_score.datatypes.somatic_mutation    0.02088776 0.0005279676 NA 0.01987767 0.02194804
 ppr                                             0.07225628 0.0013125493 NA 0.06972558 0.07487144
 raw                                             0.05103107 0.0010056740 NA 0.04909562 0.05303856
 gm                                              0.04175812 0.0008651465 NA 0.04009501 0.04348710
 mc                                              0.04324871 0.0008880403 NA 0.04154124 0.04502307
 z                                               0.04266167 0.0008790388 NA 0.04097164 0.04441818
 knn                                             0.04490784 0.0009133800 NA 0.04315127 0.04673243
 wsld                                            0.04389381 0.0008979104 NA 0.04216721 0.04568773
 COSNet                                          0.05459921 0.0010586222 NA 0.05256111 0.05671161
 bagsvm                                          0.04685047 0.0009428648 NA 0.04503676 0.04873349
 rf                                              0.03358013 0.0007371612 NA 0.03216495 0.03505533
 svm                                             0.03069177 0.0006908640 NA 0.02936624 0.03207515

cv_scheme = classic, disease = Parkinson's disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.04508498 0.0009460959 NA 0.04326657 0.04697605
 randomraw                                       0.01859085 0.0004714643 NA 0.01768898 0.01953779
 random                                          0.01481770 0.0003991590 NA 0.01405537 0.01562072
 EGAD                                            0.02414376 0.0005749459 NA 0.02304216 0.02529665
 association_score.datatypes.affected_pathway    0.01500822 0.0004028600 NA 0.01423875 0.01581861
 association_score.datatypes.animal_model        0.02571700 0.0006037749 NA 0.02455976 0.02692726
 association_score.datatypes.genetic_association 0.03703746 0.0008063673 NA 0.03548903 0.03865075
 association_score.datatypes.literature          0.12483233 0.0021827345 NA 0.12061672 0.12917364
 association_score.datatypes.rna_expression      0.02440086 0.0005796703 NA 0.02329015 0.02556315
 association_score.datatypes.somatic_mutation    0.01473978 0.0003976436 NA 0.01398037 0.01553979
 ppr                                             0.05178850 0.0010601361 NA 0.04974964 0.05390617
 raw                                             0.03634017 0.0007941050 NA 0.03481543 0.03792907
 gm                                              0.02965332 0.0006751232 NA 0.02835834 0.03100555
 mc                                              0.03072567 0.0006943825 NA 0.02939351 0.03211621
 z                                               0.03030323 0.0006868041 NA 0.02898570 0.03167870
 knn                                             0.03192041 0.0007157564 NA 0.03054698 0.03335348
 wsld                                            0.03119006 0.0007027007 NA 0.02984184 0.03259715
 COSNet                                          0.03892324 0.0008394017 NA 0.03731100 0.04060222
 bagsvm                                          0.03332083 0.0007407014 NA 0.03189922 0.03480351
 rf                                              0.02378711 0.0005683834 NA 0.02269818 0.02492694
 svm                                             0.02172215 0.0005301755 NA 0.02070697 0.02278594

cv_scheme = block, disease = Parkinson's disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.04485290 0.0009415878 NA 0.04304318 0.04673499
 randomraw                                       0.01849251 0.0004690688 NA 0.01759523 0.01943465
 random                                          0.01473902 0.0003971105 NA 0.01398060 0.01553793
 EGAD                                            0.02401676 0.0005720654 NA 0.02292070 0.02516389
 association_score.datatypes.affected_pathway    0.01492855 0.0004007935 NA 0.01416302 0.01573479
 association_score.datatypes.animal_model        0.02558195 0.0006007617 NA 0.02443050 0.02678618
 association_score.datatypes.genetic_association 0.03684521 0.0008024513 NA 0.03530432 0.03845068
 association_score.datatypes.literature          0.12424316 0.0021741990 NA 0.12004414 0.12856760
 association_score.datatypes.rna_expression      0.02427255 0.0005767680 NA 0.02316741 0.02542903
 association_score.datatypes.somatic_mutation    0.01466150 0.0003956024 NA 0.01390600 0.01545741
 ppr                                             0.05152378 0.0010551637 NA 0.04949451 0.05363155
 raw                                             0.03615140 0.0007902421 NA 0.03463409 0.03773259
 gm                                              0.02949822 0.0006717861 NA 0.02820966 0.03084378
 mc                                              0.03056514 0.0006909591 NA 0.02923956 0.03194884
 z                                               0.03014484 0.0006834147 NA 0.02883382 0.03151353
 knn                                             0.03175385 0.0007122377 NA 0.03038718 0.03317988
 wsld                                            0.03102719 0.0006992402 NA 0.02968561 0.03242736
 COSNet                                          0.03872160 0.0008353434 NA 0.03711717 0.04039247
 bagsvm                                          0.03314721 0.0007370724 NA 0.03173258 0.03462264
 rf                                              0.02366195 0.0005655332 NA 0.02257849 0.02479607
 svm                                             0.02160761 0.0005275031 NA 0.02059755 0.02266605

cv_scheme = representative, disease = Parkinson's disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.04638964 0.0009713951 NA 0.04452248 0.04833115
 randomraw                                       0.01914420 0.0004849338 NA 0.01821653 0.02011815
 random                                          0.01526049 0.0004106808 NA 0.01447612 0.01608666
 EGAD                                            0.02485820 0.0005911355 NA 0.02372554 0.02604350
 association_score.datatypes.affected_pathway    0.01545662 0.0004144825 NA 0.01466491 0.01629036
 association_score.datatypes.animal_model        0.02647674 0.0006207084 NA 0.02528698 0.02772088
 association_score.datatypes.genetic_association 0.03811855 0.0008283565 NA 0.03652779 0.03977572
 association_score.datatypes.literature          0.12813506 0.0022303393 NA 0.12382692 0.13257042
 association_score.datatypes.rna_expression      0.02512272 0.0005959823 NA 0.02398069 0.02631766
 association_score.datatypes.somatic_mutation    0.01518028 0.0004091242 NA 0.01439891 0.01600335
 ppr                                             0.05327633 0.0010880274 NA 0.05118367 0.05544955
 raw                                             0.03740169 0.0008157967 NA 0.03583520 0.03903389
 gm                                              0.03052570 0.0006938715 NA 0.02919469 0.03191540
 mc                                              0.03162857 0.0007136143 NA 0.03025944 0.03305755
 z                                               0.03119412 0.0007058460 NA 0.02983998 0.03260764
 knn                                             0.03285724 0.0007355216 NA 0.03144579 0.03432978
 wsld                                            0.03210616 0.0007221405 NA 0.03072056 0.03355209
 COSNet                                          0.04005708 0.0008621866 NA 0.03840097 0.04178152
 bagsvm                                          0.03429729 0.0007610850 NA 0.03283648 0.03582069
 rf                                              0.02449127 0.0005844029 NA 0.02337160 0.02566317
 svm                                             0.02236658 0.0005451979 NA 0.02132258 0.02346046

cv_scheme = classic, disease = psoriasis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.10862424 0.0016813993 NA 0.10537239 0.11196389
 randomraw                                       0.04661404 0.0009785634 NA 0.04473319 0.04856996
 random                                          0.03736994 0.0008547394 NA 0.03573031 0.03908177
 EGAD                                            0.06002525 0.0011465382 NA 0.05781707 0.06231220
 association_score.datatypes.affected_pathway    0.03783930 0.0008612241 NA 0.03618703 0.03956391
 association_score.datatypes.animal_model        0.06378377 0.0011916422 NA 0.06148766 0.06615958
 association_score.datatypes.genetic_association 0.09030778 0.0014908952 NA 0.08742795 0.09327277
 association_score.datatypes.literature          0.26909045 0.0029310486 NA 0.26338459 0.27487380
 association_score.datatypes.rna_expression      0.06064071 0.0011539772 NA 0.05841802 0.06294231
 association_score.datatypes.somatic_mutation    0.03717790 0.0008520792 NA 0.03554344 0.03888448
 ppr                                             0.12355283 0.0018283360 NA 0.12001377 0.12718117
 raw                                             0.08869996 0.0014735929 NA 0.08585390 0.09163091
 gm                                              0.07310947 0.0013004234 NA 0.07060126 0.07569954
 mc                                              0.07563084 0.0013291283 NA 0.07306664 0.07827743
 z                                               0.07463855 0.0013178655 NA 0.07209632 0.07726297
 knn                                             0.07843040 0.0013606715 NA 0.07580467 0.08113909
 wsld                                            0.07672022 0.0013414430 NA 0.07413200 0.07939105
 COSNet                                          0.09463928 0.0015370257 NA 0.09166940 0.09769503
 bagsvm                                          0.08169910 0.0013970780 NA 0.07900235 0.08447946
 rf                                              0.05917071 0.0011361735 NA 0.05698273 0.06143724
 svm                                             0.05420465 0.0010750823 NA 0.05213573 0.05635079

cv_scheme = block, disease = psoriasis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.10810212 0.0016746426 NA 0.10486340 0.11142842
 randomraw                                       0.04637447 0.0009739132 NA 0.04450258 0.04832112
 random                                          0.03717603 0.0008505773 NA 0.03554440 0.03887955
 EGAD                                            0.05972108 0.0011412793 NA 0.05752305 0.06199757
 association_score.datatypes.affected_pathway    0.03764305 0.0008570357 NA 0.03599883 0.03935929
 association_score.datatypes.animal_model        0.06346184 0.0011862307 NA 0.06117619 0.06582689
 association_score.datatypes.genetic_association 0.08986482 0.0014845912 NA 0.08699722 0.09281733
 association_score.datatypes.literature          0.26802894 0.0029243793 NA 0.26233625 0.27379932
 association_score.datatypes.rna_expression      0.06033361 0.0011486929 NA 0.05812114 0.06262471
 association_score.datatypes.somatic_mutation    0.03698495 0.0008479280 NA 0.03535847 0.03868324
 ppr                                             0.12296885 0.0018212963 NA 0.11944349 0.12658330
 raw                                             0.08826413 0.0014673346 NA 0.08543020 0.09118268
 gm                                              0.07274413 0.0012946629 NA 0.07024707 0.07532276
 mc                                              0.07525392 0.0013232803 NA 0.07270104 0.07788891
 z                                               0.07426618 0.0013120516 NA 0.07173520 0.07687906
 knn                                             0.07804070 0.0013547297 NA 0.07542649 0.08073761
 wsld                                            0.07633831 0.0013355581 NA 0.07376149 0.07899748
 COSNet                                          0.09417728 0.0015306035 NA 0.09121986 0.09722032
 bagsvm                                          0.08129460 0.0013910307 NA 0.07860956 0.08406297
 rf                                              0.05887060 0.0011309504 NA 0.05669270 0.06112673
 svm                                             0.05392828 0.0010700747 NA 0.05186902 0.05606446

cv_scheme = representative, disease = psoriasis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11155281 0.0017191317 NA 0.10822761 0.11496701
 randomraw                                       0.04796073 0.0010046570 NA 0.04602959 0.04996866
 random                                          0.03846034 0.0008781100 NA 0.03677577 0.04021886
 EGAD                                            0.06173431 0.0011760172 NA 0.05946917 0.06407986
 association_score.datatypes.affected_pathway    0.03894284 0.0008847421 NA 0.03724535 0.04071443
 association_score.datatypes.animal_model        0.06559238 0.0012219684 NA 0.06323764 0.06802843
 association_score.datatypes.genetic_association 0.09279393 0.0015261505 NA 0.08984570 0.09582872
 association_score.datatypes.literature          0.27501053 0.0029676902 NA 0.26923230 0.28086511
 association_score.datatypes.rna_expression      0.06236613 0.0011835978 NA 0.06008620 0.06472661
 association_score.datatypes.somatic_mutation    0.03826292 0.0008753892 NA 0.03658365 0.04001608
 ppr                                             0.12682662 0.0018676000 NA 0.12321111 0.13053242
 raw                                             0.09114629 0.0015085970 NA 0.08823233 0.09414655
 gm                                              0.07516128 0.0013326824 NA 0.07259061 0.07781535
 mc                                              0.07774748 0.0013618709 NA 0.07511987 0.08045900
 z                                               0.07672972 0.0013504196 NA 0.07412445 0.07941871
 knn                                             0.08061855 0.0013939325 NA 0.07792839 0.08339319
 wsld                                            0.07886474 0.0013743896 NA 0.07621270 0.08160091
 COSNet                                          0.09723194 0.0015729299 NA 0.09419236 0.10035873
 bagsvm                                          0.08397014 0.0014309204 NA 0.08120779 0.08681757
 rf                                              0.06085701 0.0011654541 NA 0.05861246 0.06318176
 svm                                             0.05575781 0.0011031652 NA 0.05363468 0.05795984

cv_scheme = classic, disease = rheumatoid arthritis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.09347923 0.0015216378 NA 0.09053924 0.09650455
 randomraw                                       0.03972949 0.0008582727 NA 0.03808103 0.04144624
 random                                          0.03180513 0.0007453447 NA 0.03037629 0.03329888
 EGAD                                            0.05126648 0.0010133800 NA 0.04931629 0.05328945
 association_score.datatypes.affected_pathway    0.03220693 0.0007512284 NA 0.03076665 0.03371230
 association_score.datatypes.animal_model        0.05450836 0.0010553964 NA 0.05247643 0.05661427
 association_score.datatypes.genetic_association 0.07749453 0.0013380758 NA 0.07491226 0.08015809
 association_score.datatypes.literature          0.23753431 0.0028178492 NA 0.23205570 0.24310132
 association_score.datatypes.rna_expression      0.05179707 0.0010202992 NA 0.04983343 0.05383371
 association_score.datatypes.somatic_mutation    0.03164075 0.0007429321 NA 0.03021659 0.03312973
 ppr                                             0.10657524 0.0016652362 NA 0.10335518 0.10988333
 raw                                             0.07609575 0.0013215453 NA 0.07354569 0.07872672
 gm                                              0.06256856 0.0011573654 NA 0.06033817 0.06487569
 mc                                              0.06475179 0.0011844222 NA 0.06246874 0.06711231
 z                                               0.06389237 0.0011737986 NA 0.06163000 0.06623193
 knn                                             0.06717791 0.0012142265 NA 0.06483684 0.06959723
 wsld                                            0.06569560 0.0011960490 NA 0.06338991 0.06807906
 COSNet                                          0.08126636 0.0013822623 NA 0.07859801 0.08401704
 bagsvm                                          0.07001328 0.0012487200 NA 0.06760504 0.07250063
 rf                                              0.05052992 0.0010037467 NA 0.04859848 0.05253388
 svm                                             0.04625341 0.0009471328 NA 0.04443211 0.04814561

cv_scheme = block, disease = rheumatoid arthritis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.09302230 0.0015152618 NA 0.09009469 0.09603501
 randomraw                                       0.03952384 0.0008541282 NA 0.03788336 0.04123232
 random                                          0.03163915 0.0007416694 NA 0.03021736 0.03312554
 EGAD                                            0.05100428 0.0010086321 NA 0.04906326 0.05301780
 association_score.datatypes.affected_pathway    0.03203892 0.0007475280 NA 0.03060574 0.03353689
 association_score.datatypes.animal_model        0.05423053 0.0010504933 NA 0.05220806 0.05632669
 association_score.datatypes.genetic_association 0.07710909 0.0013322238 NA 0.07453816 0.07976105
 association_score.datatypes.literature          0.23655700 0.0028104443 NA 0.23109296 0.24210955
 association_score.datatypes.rna_expression      0.05153231 0.0010155255 NA 0.04957788 0.05355944
 association_score.datatypes.somatic_mutation    0.03147559 0.0007392671 NA 0.03005848 0.03295724
 ppr                                             0.10606180 0.0016585042 NA 0.10285482 0.10935658
 raw                                             0.07571670 0.0013157441 NA 0.07317787 0.07833617
 gm                                              0.06225235 0.0011521008 NA 0.06003214 0.06454903
 mc                                              0.06442531 0.0011790652 NA 0.06215261 0.06677519
 z                                               0.06356993 0.0011684777 NA 0.06131784 0.06589892
 knn                                             0.06684007 0.0012087696 NA 0.06450955 0.06924855
 wsld                                            0.06536469 0.0011906528 NA 0.06306944 0.06773743
 COSNet                                          0.08086381 0.0013762773 NA 0.07820706 0.08360262
 bagsvm                                          0.06966224 0.0012431498 NA 0.06726478 0.07213854
 rf                                              0.05027129 0.0009990348 NA 0.04834895 0.05226587
 svm                                             0.04601561 0.0009426367 NA 0.04420297 0.04789885

cv_scheme = representative, disease = rheumatoid arthritis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.09604347 0.0015572869 NA 0.09303429 0.09913935
 randomraw                                       0.04088582 0.0008815409 NA 0.03919255 0.04264899
 random                                          0.03273868 0.0007659907 NA 0.03127017 0.03427371
 EGAD                                            0.05274014 0.0010400127 NA 0.05073856 0.05481613
 association_score.datatypes.affected_pathway    0.03315187 0.0007720146 NA 0.03167165 0.03469880
 association_score.datatypes.animal_model        0.05606971 0.0010828926 NA 0.05398468 0.05823032
 association_score.datatypes.genetic_association 0.07965882 0.0013708362 NA 0.07701309 0.08238734
 association_score.datatypes.literature          0.24299095 0.0028586967 NA 0.23743195 0.24863766
 association_score.datatypes.rna_expression      0.05328514 0.0010470755 NA 0.05126981 0.05537506
 association_score.datatypes.somatic_mutation    0.03256963 0.0007635205 NA 0.03110593 0.03409979
 ppr                                             0.10945536 0.0017028366 NA 0.10616222 0.11283775
 raw                                             0.07822430 0.0013540246 NA 0.07561132 0.08091967
 gm                                              0.06434507 0.0011868712 NA 0.06205764 0.06671083
 mc                                              0.06658589 0.0012144405 NA 0.06424478 0.06900603
 z                                               0.06570384 0.0012036167 NA 0.06338380 0.06810262
 knn                                             0.06907566 0.0012447991 NA 0.06667543 0.07155567
 wsld                                            0.06755450 0.0012262848 NA 0.06519033 0.06999800
 COSNet                                          0.08352646 0.0014157573 NA 0.08079319 0.08634351
 bagsvm                                          0.07198494 0.0012799208 NA 0.06951631 0.07453422
 rf                                              0.05198358 0.0010301785 NA 0.05000113 0.05404016
 svm                                             0.04759021 0.0009723623 NA 0.04572026 0.04953266

cv_scheme = classic, disease = schizophrenia:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.06685348 0.0012193454 NA 0.06450289 0.06928337
 randomraw                                       0.02794143 0.0006463705 NA 0.02670208 0.02923657
 random                                          0.02231366 0.0005545655 NA 0.02125221 0.02342685
 EGAD                                            0.03618429 0.0007752979 NA 0.03469506 0.03773493
 association_score.datatypes.affected_pathway    0.02259835 0.0005593038 NA 0.02152772 0.02372093
 association_score.datatypes.animal_model        0.03851115 0.0008107637 NA 0.03695318 0.04013207
 association_score.datatypes.genetic_association 0.05514475 0.0010551895 NA 0.05311276 0.05724977
 association_score.datatypes.literature          0.17793083 0.0025331696 NA 0.17302007 0.18295014
 association_score.datatypes.rna_expression      0.03656480 0.0007811227 NA 0.03506429 0.03812699
 association_score.datatypes.somatic_mutation    0.02219720 0.0005526240 NA 0.02113952 0.02330655
 ppr                                             0.07653427 0.0013508503 NA 0.07392829 0.07922424
 raw                                             0.05412572 0.0010406183 NA 0.05212200 0.05620190
 gm                                              0.04431670 0.0008977709 NA 0.04259004 0.04610999
 mc                                              0.04589424 0.0009210784 NA 0.04412239 0.04773370
 z                                               0.04527299 0.0009119159 NA 0.04351890 0.04709430
 knn                                             0.04764981 0.0009468594 NA 0.04582796 0.04954033
 wsld                                            0.04657688 0.0009311224 NA 0.04478554 0.04843623
 COSNet                                          0.05789704 0.0010943089 NA 0.05578915 0.06007950
 bagsvm                                          0.04970487 0.0009768363 NA 0.04782488 0.05165476
 rf                                              0.03565628 0.0007671985 NA 0.03418275 0.03719088
 svm                                             0.03259536 0.0007198431 NA 0.03121362 0.03403611

cv_scheme = block, disease = schizophrenia:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.06651715 0.0012138583 NA 0.06417718 0.06893615
 randomraw                                       0.02779503 0.0006431612 NA 0.02656185 0.02908376
 random                                          0.02219607 0.0005517706 NA 0.02113998 0.02330366
 EGAD                                            0.03599630 0.0007715294 NA 0.03451433 0.03753943
 association_score.datatypes.affected_pathway    0.02247930 0.0005564871 NA 0.02141407 0.02359624
 association_score.datatypes.animal_model        0.03831155 0.0008068461 NA 0.03676113 0.03992466
 association_score.datatypes.genetic_association 0.05486386 0.0010502996 NA 0.05284132 0.05695916
 association_score.datatypes.literature          0.17714178 0.0025248073 NA 0.17224736 0.18214466
 association_score.datatypes.rna_expression      0.03637491 0.0007773296 NA 0.03488170 0.03792953
 association_score.datatypes.somatic_mutation    0.02208022 0.0005498380 NA 0.02102787 0.02318398
 ppr                                             0.07615321 0.0013449182 NA 0.07355873 0.07883142
 raw                                             0.05384973 0.0010357837 NA 0.05185535 0.05591629
 gm                                              0.04408839 0.0008934960 NA 0.04236998 0.04587317
 mc                                              0.04565820 0.0009167099 NA 0.04389477 0.04748895
 z                                               0.04503999 0.0009075841 NA 0.04329426 0.04685268
 knn                                             0.04740518 0.0009423884 NA 0.04559196 0.04928680
 wsld                                            0.04633749 0.0009267138 NA 0.04455466 0.04818806
 COSNet                                          0.05760299 0.0010892726 NA 0.05550483 0.05977544
 bagsvm                                          0.04945025 0.0009722474 NA 0.04757911 0.05139100
 rf                                              0.03547093 0.0007634644 NA 0.03400460 0.03699808
 svm                                             0.03242539 0.0007163118 NA 0.03105044 0.03385909

cv_scheme = representative, disease = schizophrenia:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.06874273 0.0012500878 NA 0.06633268 0.07123367
 randomraw                                       0.02876494 0.0006644038 NA 0.02749095 0.03009615
 random                                          0.02297522 0.0005702766 NA 0.02188366 0.02411990
 EGAD                                            0.03724143 0.0007964599 NA 0.03571147 0.03883431
 association_score.datatypes.affected_pathway    0.02326816 0.0005751366 NA 0.02216717 0.02442246
 association_score.datatypes.animal_model        0.03963348 0.0008327593 NA 0.03803314 0.04129827
 association_score.datatypes.genetic_association 0.05672323 0.0010826097 NA 0.05463828 0.05888279
 association_score.datatypes.literature          0.18234570 0.0025795885 NA 0.17734416 0.18745616
 association_score.datatypes.rna_expression      0.03763263 0.0008024225 NA 0.03609110 0.03923732
 association_score.datatypes.somatic_mutation    0.02285540 0.0005682852 NA 0.02176769 0.02399613
 ppr                                             0.07867404 0.0013840613 NA 0.07600374 0.08142988
 raw                                             0.05567675 0.0010677310 NA 0.05362067 0.05780686
 gm                                              0.04560020 0.0009217619 NA 0.04382727 0.04744128
 mc                                              0.04722117 0.0009455919 NA 0.04540203 0.04910945
 z                                               0.04658284 0.0009362246 NA 0.04478187 0.04845257
 knn                                             0.04902489 0.0009719449 NA 0.04715463 0.05096535
 wsld                                            0.04792255 0.0009558595 NA 0.04608350 0.04983116
 COSNet                                          0.05954934 0.0011225447 NA 0.05738689 0.06178794
 bagsvm                                          0.05113607 0.0010025790 NA 0.04920640 0.05313719
 rf                                              0.03669859 0.0007881685 NA 0.03518469 0.03827503
 svm                                             0.03355130 0.0007396782 NA 0.03213140 0.03503167

cv_scheme = classic, disease = stroke:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.04555396 0.0009523097 NA 0.04372346 0.04745729
 randomraw                                       0.01878966 0.0004752675 NA 0.01788045 0.01974417
 random                                          0.01497677 0.0004025151 NA 0.01420798 0.01578650
 EGAD                                            0.02440047 0.0005793455 NA 0.02329037 0.02556210
 association_score.datatypes.affected_pathway    0.01516931 0.0004062397 NA 0.01439333 0.01598645
 association_score.datatypes.animal_model        0.02599000 0.0006083327 NA 0.02482394 0.02720931
 association_score.datatypes.genetic_association 0.03742602 0.0008119520 NA 0.03586673 0.03905034
 association_score.datatypes.literature          0.12602139 0.0021918318 NA 0.12178777 0.13038033
 association_score.datatypes.rna_expression      0.02466024 0.0005840961 NA 0.02354096 0.02583132
 association_score.datatypes.somatic_mutation    0.01489803 0.0004009900 NA 0.01413218 0.01570472
 ppr                                             0.05232340 0.0010668181 NA 0.05027151 0.05445423
 raw                                             0.03672169 0.0007996316 NA 0.03518621 0.03832151
 gm                                              0.02996682 0.0006800591 NA 0.02866227 0.03132882
 mc                                              0.03105014 0.0006994173 NA 0.02970821 0.03245066
 z                                               0.03062338 0.0006918002 NA 0.02929616 0.03200875
 knn                                             0.03225708 0.0007208994 NA 0.03087367 0.03370033
 wsld                                            0.03151928 0.0007077779 NA 0.03016121 0.03293643
 COSNet                                          0.03933077 0.0008451408 NA 0.03770737 0.04102108
 bagsvm                                          0.03367175 0.0007459689 NA 0.03223993 0.03516486
 rf                                              0.02404013 0.0005727465 NA 0.02294276 0.02518862
 svm                                             0.02195369 0.0005343227 NA 0.02093050 0.02302573

cv_scheme = block, disease = stroke:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.04531958 0.0009477775 NA 0.04349782 0.04721388
 randomraw                                       0.01869029 0.0004728538 NA 0.01778571 0.01963996
 random                                          0.01489726 0.0004004501 NA 0.01413242 0.01570284
 EGAD                                            0.02427216 0.0005764449 NA 0.02316763 0.02542798
 association_score.datatypes.affected_pathway    0.01508879 0.0004041567 NA 0.01431680 0.01590174
 association_score.datatypes.animal_model        0.02585355 0.0006052989 NA 0.02469332 0.02706679
 association_score.datatypes.genetic_association 0.03723183 0.0008080129 NA 0.03568013 0.03884829
 association_score.datatypes.literature          0.12542741 0.0021832908 NA 0.12121039 0.12976947
 association_score.datatypes.rna_expression      0.02453060 0.0005811736 NA 0.02341693 0.02569583
 association_score.datatypes.somatic_mutation    0.01481893 0.0003989324 NA 0.01405702 0.01562148
 ppr                                             0.05205609 0.0010618214 NA 0.05001384 0.05417697
 raw                                             0.03653101 0.0007957457 NA 0.03500301 0.03812308
 gm                                              0.02981013 0.0006767004 NA 0.02851204 0.03116543
 mc                                              0.03088797 0.0006959720 NA 0.02955267 0.03228160
 z                                               0.03046337 0.0006883889 NA 0.02914271 0.03184192
 knn                                             0.03208882 0.0007173586 NA 0.03071222 0.03352499
 wsld                                            0.03135474 0.0007042953 NA 0.03000336 0.03276493
 COSNet                                          0.03912710 0.0008410591 NA 0.03751156 0.04080927
 bagsvm                                          0.03349637 0.0007423173 NA 0.03207156 0.03498218
 rf                                              0.02391366 0.0005698764 NA 0.02282181 0.02505642
 svm                                             0.02183796 0.0005316311 NA 0.02081993 0.02290461

cv_scheme = representative, disease = stroke:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.04687153 0.0009777428 NA 0.04499201 0.04882556
 randomraw                                       0.01934881 0.0004888385 NA 0.01841360 0.02033054
 random                                          0.01542424 0.0004141290 NA 0.01463324 0.01625730
 EGAD                                            0.02512232 0.0005956479 NA 0.02398092 0.02631657
 association_score.datatypes.affected_pathway    0.01562244 0.0004179547 NA 0.01482406 0.01646311
 association_score.datatypes.animal_model        0.02675758 0.0006253817 NA 0.02555878 0.02801099
