cv_scheme = classic, disease = allergy:
 ppr                                             0.7375941 0.002199050 NA 0.7332613 0.7418813
 raw                                             0.7728371 0.002056270 NA 0.7687817 0.7768420
 gm                                              0.4668995 0.002589794 NA 0.4618272 0.4719787
 mc                                              0.8015688 0.001922666 NA 0.7977735 0.8053102
 z                                               0.7862513 0.001995872 NA 0.7823134 0.7901371
 knn                                             0.7712389 0.002063239 NA 0.7671699 0.7752576
 wsld                                            0.7687706 0.002073909 NA 0.7646808 0.7728104
 COSNet                                          0.4994762 0.002606669 NA 0.4943675 0.5045851
 bagsvm                                          0.7903283 0.001976834 NA 0.7864275 0.7941765
 rf                                              0.7343523 0.002211055 NA 0.7299962 0.7386632
 svm                                             0.6699795 0.002411429 NA 0.6652362 0.6746885

cv_scheme = representative, disease = obesity:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6202269 0.002491898 NA 0.6153309 0.6250986
 randomraw                                       0.5475027 0.002586427 NA 0.5424286 0.5525669
 random                                          0.4800507 0.002596614 NA 0.4749637 0.4851419
 EGAD                                            0.5997124 0.002527380 NA 0.5947488 0.6046556
 association_score.datatypes.affected_pathway    0.4812415 0.002597079 NA 0.4761535 0.4863335
 association_score.datatypes.animal_model        0.4910122 0.002600019 NA 0.4859174 0.4961089
 association_score.datatypes.genetic_association 0.5042793 0.002601515 NA 0.4991801 0.5093775
 association_score.datatypes.literature          0.6860714 0.002330716 NA 0.6814853 0.6906214
 association_score.datatypes.rna_expression      0.4979303 0.002601158 NA 0.4928325 0.5030285
 association_score.datatypes.somatic_mutation    0.4810059 0.002596989 NA 0.4759180 0.4860977
 ppr                                             0.7691052 0.002022056 NA 0.7651183 0.7730446
 raw                                             0.8012564 0.001869433 NA 0.7975670 0.8048951
 gm                                              0.5092912 0.002601331 NA 0.5041918 0.5143885
 mc                                              0.8271973 0.001731877 NA 0.8237765 0.8305654
 z                                               0.8133976 0.001806705 NA 0.8098306 0.8169129
 knn                                             0.7998063 0.001876735 NA 0.7961027 0.8034594
 wsld                                            0.7975654 0.001887939 NA 0.7938399 0.8012405
 COSNet                                          0.5418195 0.002590156 NA 0.5367387 0.5468916
 bagsvm                                          0.8170773 0.001787125 NA 0.8135486 0.8205540
 rf                                              0.7661293 0.002035219 NA 0.7621167 0.7700946
 svm                                             0.7063780 0.002266271 NA 0.7019166 0.7108001

cv_scheme = classic, disease = Parkinson's disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7053216 0.002245420 NA 0.7009017 0.7097034
 randomraw                                       0.6394191 0.002456229 NA 0.6345911 0.6442190
 random                                          0.5750336 0.002591235 NA 0.5699472 0.5801043
 EGAD                                            0.6870847 0.002311166 NA 0.6825371 0.6915965
 association_score.datatypes.affected_pathway    0.5761989 0.002589410 NA 0.5711159 0.5812659
 association_score.datatypes.animal_model        0.5857208 0.002573649 NA 0.5806677 0.5907559
 association_score.datatypes.genetic_association 0.5985376 0.002550031 NA 0.5935296 0.6035252
 association_score.datatypes.literature          0.7620722 0.002004028 NA 0.7581221 0.7659777
 association_score.datatypes.rna_expression      0.5924201 0.002561648 NA 0.5873899 0.5974311
 association_score.datatypes.somatic_mutation    0.5759684 0.002589773 NA 0.5708847 0.5810361
 ppr                                             0.8299854 0.001639697 NA 0.8267474 0.8331750
 raw                                             0.8552547 0.001481935 NA 0.8523259 0.8581351
 gm                                              0.6033461 0.002540458 NA 0.5983563 0.6083144
 mc                                              0.8752449 0.001347895 NA 0.8725790 0.8778628
 z                                               0.8646544 0.001419961 NA 0.8618471 0.8674134
 knn                                             0.8541269 0.001489248 NA 0.8511837 0.8570216
 wsld                                            0.8523818 0.001500513 NA 0.8494165 0.8552986
 COSNet                                          0.6341188 0.002469980 NA 0.6292643 0.6389462
 bagsvm                                          0.8674880 0.001400916 NA 0.8647180 0.8702097
 rf                                              0.8276182 0.001653836 NA 0.8243526 0.8308356
 svm                                             0.7790459 0.001920833 NA 0.7752582 0.7827877

cv_scheme = block, disease = Parkinson's disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6419220 0.002475352 NA 0.6370560 0.6467589
 randomraw                                       0.5704752 0.002604426 NA 0.5653633 0.5755721
 random                                          0.5033412 0.002647172 NA 0.4981527 0.5085290
 EGAD                                            0.6218649 0.002520330 NA 0.6169127 0.6267919
 association_score.datatypes.affected_pathway    0.5045337 0.002647075 NA 0.4993452 0.5097212
 association_score.datatypes.animal_model        0.5143085 0.002645372 NA 0.5091223 0.5194916
 association_score.datatypes.genetic_association 0.5275526 0.002640501 NA 0.5223745 0.5327247
 association_score.datatypes.literature          0.7057893 0.002286186 NA 0.7012886 0.7102501
 association_score.datatypes.rna_expression      0.5212187 0.002643198 NA 0.5160360 0.5263968
 association_score.datatypes.somatic_mutation    0.5042978 0.002647096 NA 0.4991093 0.5094853
 ppr                                             0.7852403 0.001950868 NA 0.7813920 0.7890392
 raw                                             0.8156832 0.001791611 NA 0.8121458 0.8191688
 gm                                              0.5325472 0.002637898 NA 0.5273737 0.5377137
 mc                                              0.8401168 0.001650605 NA 0.8368551 0.8433255
 z                                               0.8271332 0.001727041 NA 0.8237220 0.8304920
 knn                                             0.8143140 0.001799158 NA 0.8107618 0.8178145
 wsld                                            0.8121973 0.001810753 NA 0.8086225 0.8157206
 COSNet                                          0.5648512 0.002610920 NA 0.5597271 0.5699614
 bagsvm                                          0.8305985 0.001706980 NA 0.8272265 0.8339178
 rf                                              0.7824135 0.001964764 NA 0.7785381 0.7862398
 svm                                             0.7253311 0.002214160 NA 0.7209701 0.7296494

cv_scheme = representative, disease = Parkinson's disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6799367 0.002347546 NA 0.6753182 0.6845202
 randomraw                                       0.6114841 0.002528016 NA 0.6065179 0.6164272
 random                                          0.5456549 0.002626850 NA 0.5405017 0.5507984
 EGAD                                            0.6608840 0.002405785 NA 0.6561529 0.6655832
 association_score.datatypes.affected_pathway    0.5468373 0.002625718 NA 0.5416862 0.5519784
 association_score.datatypes.animal_model        0.5565111 0.002615570 NA 0.5513788 0.5616313
 association_score.datatypes.genetic_association 0.5695675 0.002599381 NA 0.5644656 0.5746547
 association_score.datatypes.literature          0.7397723 0.002123969 NA 0.7355878 0.7439135
 association_score.datatypes.rna_expression      0.5633306 0.002607472 NA 0.5582135 0.5684343
 association_score.datatypes.somatic_mutation    0.5466034 0.002625944 NA 0.5414518 0.5517450
 ppr                                             0.8124844 0.001766893 NA 0.8089968 0.8159229
 raw                                             0.8398530 0.001606928 NA 0.8366784 0.8429775
 gm                                              0.5744763 0.002592553 NA 0.5693873 0.5795495
 mc                                              0.8616261 0.001468913 NA 0.8587219 0.8644801
 z                                               0.8500775 0.001543345 NA 0.8470274 0.8530774
 knn                                             0.8386278 0.001614404 NA 0.8354385 0.8417670
 wsld                                            0.8367327 0.001625909 NA 0.8335209 0.8398945
 COSNet                                          0.6060262 0.002538985 NA 0.6010391 0.6109914
 bagsvm                                          0.8531645 0.001523725 NA 0.8501528 0.8561259
 rf                                              0.8099294 0.001781089 NA 0.8064140 0.8133958
 svm                                             0.7578313 0.002044192 NA 0.7538023 0.7618153

cv_scheme = classic, disease = psoriasis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7165525 0.002205353 NA 0.7122103 0.7208549
 randomraw                                       0.6519221 0.002429584 NA 0.6471452 0.6566687
 random                                          0.5883319 0.002580764 NA 0.5832645 0.5933806
 EGAD                                            0.6987137 0.002274412 NA 0.6942373 0.7031526
 association_score.datatypes.affected_pathway    0.5894868 0.002578628 NA 0.5844235 0.5945312
 association_score.datatypes.animal_model        0.5989179 0.002560344 NA 0.5938895 0.6039255
 association_score.datatypes.genetic_association 0.6115972 0.002533394 NA 0.6066204 0.6165508
 association_score.datatypes.literature          0.7718398 0.001956085 NA 0.7679833 0.7756510
 association_score.datatypes.rna_expression      0.6055475 0.002546591 NA 0.6005455 0.6105276
 association_score.datatypes.somatic_mutation    0.5892583 0.002579053 NA 0.5841942 0.5943036
 ppr                                             0.8375593 0.001588304 NA 0.8344222 0.8406483
 raw                                             0.8618902 0.001431288 NA 0.8590609 0.8646716
 gm                                              0.6163495 0.002522592 NA 0.6113934 0.6212815
 mc                                              0.8810914 0.001298750 NA 0.8785222 0.8836134
 z                                               0.8709240 0.001369915 NA 0.8682151 0.8735853
 knn                                             0.8608057 0.001438542 NA 0.8579622 0.8636013
 wsld                                            0.8591273 0.001449719 NA 0.8562618 0.8619448
 COSNet                                          0.6467041 0.002444572 NA 0.6418982 0.6514805
 bagsvm                                          0.8736455 0.001351087 NA 0.8709736 0.8762699
 rf                                              0.8352767 0.001602434 NA 0.8321119 0.8383934
 svm                                             0.7883103 0.001871355 NA 0.7846193 0.7919549

cv_scheme = block, disease = psoriasis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6543852 0.002447628 NA 0.6495723 0.6591666
 randomraw                                       0.5838128 0.002595195 NA 0.5787176 0.5888902
 random                                          0.5169985 0.002656782 NA 0.5117897 0.5222037
 EGAD                                            0.6346288 0.002497527 NA 0.6297200 0.6395098
 association_score.datatypes.affected_pathway    0.5181896 0.002656346 NA 0.5129815 0.5233938
 association_score.datatypes.animal_model        0.5279470 0.002651876 NA 0.5227466 0.5331414
 association_score.datatypes.genetic_association 0.5411510 0.002643257 NA 0.5359661 0.5463271
 association_score.datatypes.literature          0.7170095 0.002244842 NA 0.7125890 0.7213885
 association_score.datatypes.rna_expression      0.5348387 0.002647746 NA 0.5296456 0.5400242
 association_score.datatypes.somatic_mutation    0.5179540 0.002656434 NA 0.5127457 0.5231583
 ppr                                             0.7943136 0.001898656 NA 0.7905673 0.7980099
 raw                                             0.8237590 0.001737596 NA 0.8203274 0.8271388
 gm                                              0.5461256 0.002639244 NA 0.5409480 0.5512933
 mc                                              0.8473224 0.001596295 NA 0.8441673 0.8504248
 z                                               0.8348089 0.001672752 NA 0.8315042 0.8380614
 knn                                             0.8224367 0.001745192 NA 0.8189903 0.8258314
 wsld                                            0.8203922 0.001756867 NA 0.8169230 0.8238098
 COSNet                                          0.5782343 0.002603237 NA 0.5731239 0.5833281
 bagsvm                                          0.8381504 0.001652654 NA 0.8348850 0.8413634
 rf                                              0.7915745 0.001912794 NA 0.7878006 0.7952986
 svm                                             0.7360847 0.002169426 NA 0.7318108 0.7403146

cv_scheme = representative, disease = psoriasis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6917121 0.002311888 NA 0.6871626 0.6962248
 randomraw                                       0.6243868 0.002508055 NA 0.6194584 0.6292895
 random                                          0.5591677 0.002624473 NA 0.5540177 0.5643051
 EGAD                                            0.6730234 0.002374136 NA 0.6683532 0.6776595
 association_score.datatypes.affected_pathway    0.5603433 0.002623012 NA 0.5551960 0.5654776
 association_score.datatypes.animal_model        0.5699555 0.002610190 NA 0.5648323 0.5750637
 association_score.datatypes.genetic_association 0.5829127 0.002590431 NA 0.5778270 0.5879809
 association_score.datatypes.literature          0.7501552 0.002078060 NA 0.7460602 0.7542060
 association_score.datatypes.rna_expression      0.5767255 0.002600221 NA 0.5716212 0.5818135
 association_score.datatypes.somatic_mutation    0.5601107 0.002623303 NA 0.5549629 0.5652457
 ppr                                             0.8206695 0.001714673 NA 0.8172842 0.8240056
 raw                                             0.8470683 0.001554524 NA 0.8439966 0.8500903
 gm                                              0.5877795 0.002582276 NA 0.5827092 0.5928312
 mc                                              0.8680146 0.001417378 NA 0.8652117 0.8707679
 z                                               0.8569107 0.001491231 NA 0.8539630 0.8598086
 knn                                             0.8458882 0.001561979 NA 0.8428018 0.8489248
 wsld                                            0.8440625 0.001573457 NA 0.8409537 0.8471216
 COSNet                                          0.6189972 0.002520411 NA 0.6140452 0.6239247
 bagsvm                                          0.8598801 0.001471739 NA 0.8569706 0.8627399
 rf                                              0.8182011 0.001728953 NA 0.8147878 0.8215652
 svm                                             0.7677200 0.001996012 NA 0.7637849 0.7716091

cv_scheme = classic, disease = rheumatoid arthritis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6654902 0.002370003 NA 0.6608292 0.6701192
 randomraw                                       0.5957847 0.002528807 NA 0.5908187 0.6007312
 random                                          0.5293429 0.002605240 NA 0.5242339 0.5344459
 EGAD                                            0.6460253 0.002422500 NA 0.6412630 0.6507588
 association_score.datatypes.affected_pathway    0.5305312 0.002604512 NA 0.5254235 0.5356326
 association_score.datatypes.animal_model        0.5402605 0.002597679 NA 0.5351651 0.5453475
 association_score.datatypes.genetic_association 0.5534114 0.002585964 NA 0.5483376 0.5584741
 association_score.datatypes.literature          0.7269419 0.002162293 NA 0.7226835 0.7311594
 association_score.datatypes.rna_expression      0.5471266 0.002591918 NA 0.5420418 0.5522015
 association_score.datatypes.somatic_mutation    0.5302962 0.002604658 NA 0.5251881 0.5353978
 ppr                                             0.8022810 0.001818195 NA 0.7986932 0.8058204
 raw                                             0.8308287 0.001660681 NA 0.8275488 0.8340587
 gm                                              0.5583615 0.002580816 NA 0.5532973 0.5634136
 mc                                              0.8536149 0.001523434 NA 0.8506037 0.8565756
 z                                               0.8415207 0.001597599 NA 0.8383643 0.8446269
 knn                                             0.8295485 0.001668082 NA 0.8262541 0.8327930
 wsld                                            0.8275687 0.001679463 NA 0.8242521 0.8308356
 COSNet                                          0.5902541 0.002537951 NA 0.5852707 0.5952190
 bagsvm                                          0.8447516 0.001578082 NA 0.8416334 0.8478195
 rf                                              0.7996212 0.001832084 NA 0.7960063 0.8031880
 svm                                             0.7455852 0.002086489 NA 0.7414742 0.7496530

cv_scheme = block, disease = rheumatoid arthritis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.5984003 0.002551504 NA 0.5933894 0.6033908
 randomraw                                       0.5246995 0.002614059 NA 0.5195736 0.5298201
 random                                          0.4572182 0.002592911 NA 0.4521408 0.4623045
 EGAD                                            0.5775099 0.002578348 NA 0.5724485 0.5825551
 association_score.datatypes.affected_pathway    0.4584023 0.002593927 NA 0.4533228 0.4634904
 association_score.datatypes.animal_model        0.4681277 0.002601401 NA 0.4630326 0.4732295
 association_score.datatypes.genetic_association 0.4813612 0.002609074 NA 0.4762496 0.4864767
 association_score.datatypes.literature          0.6659911 0.002414798 NA 0.6612416 0.6707072
 association_score.datatypes.rna_expression      0.4750243 0.002605759 NA 0.4699199 0.4801339
 association_score.datatypes.somatic_mutation    0.4581679 0.002593728 NA 0.4530889 0.4632557
 ppr                                             0.7524195 0.002126476 NA 0.7482282 0.7565638
 raw                                             0.7862484 0.001977369 NA 0.7823473 0.7900984
 gm                                              0.4863688 0.002611227 NA 0.4812525 0.4914879
 mc                                              0.8136927 0.001840436 NA 0.8100586 0.8172730
 z                                               0.7990766 0.001915196 NA 0.7952966 0.8028040
 knn                                             0.7847183 0.001984574 NA 0.7808031 0.7885824
 wsld                                            0.7823544 0.001995619 NA 0.7784177 0.7862404
 COSNet                                          0.5189815 0.002615169 NA 0.5138540 0.5241049
 bagsvm                                          0.8029702 0.001895694 NA 0.7992283 0.8066593
 rf                                              0.7492986 0.002139174 NA 0.7450827 0.7534680
 svm                                             0.6870040 0.002356600 NA 0.6823667 0.6916042

cv_scheme = representative, disease = rheumatoid arthritis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6384329 0.002454299 NA 0.6336088 0.6432292
 randomraw                                       0.5667597 0.002575916 NA 0.5617043 0.5718014
 random                                          0.4995545 0.002612817 NA 0.4944337 0.5046754
 EGAD                                            0.6182966 0.002497087 NA 0.6133905 0.6231786
 association_score.datatypes.affected_pathway    0.5007471 0.002612811 NA 0.4956262 0.5058678
 association_score.datatypes.animal_model        0.5105241 0.002611875 NA 0.5054040 0.5156420
 association_score.datatypes.genetic_association 0.5237758 0.002608094 NA 0.5186617 0.5288849
 association_score.datatypes.literature          0.7026342 0.002272397 NA 0.6981612 0.7070687
 association_score.datatypes.rna_expression      0.5174376 0.002610263 NA 0.5123199 0.5225516
 association_score.datatypes.somatic_mutation    0.5005111 0.002612814 NA 0.4953902 0.5056319
 ppr                                             0.7826749 0.001946112 NA 0.7788364 0.7864651
 raw                                             0.8133951 0.001790086 NA 0.8098611 0.8168782
 gm                                              0.5287748 0.002605916 NA 0.5236644 0.5338791
 mc                                              0.8380717 0.001651491 NA 0.8348087 0.8412826
 z                                               0.8249567 0.001726670 NA 0.8215467 0.8283152
 knn                                             0.8120128 0.001797493 NA 0.8084643 0.8155104
 wsld                                            0.8098760 0.001808869 NA 0.8063053 0.8133960
 COSNet                                          0.5611245 0.002581870 NA 0.5560580 0.5661784
 bagsvm                                          0.8284565 0.001706950 NA 0.8250850 0.8317763
 rf                                              0.7798238 0.001959699 NA 0.7759588 0.7836407
 svm                                             0.7223031 0.002202628 NA 0.7179654 0.7265995

cv_scheme = classic, disease = schizophrenia:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6680185 0.002362902 NA 0.6633711 0.6726333
 randomraw                                       0.5985220 0.002525182 NA 0.5935629 0.6034611
 random                                          0.5321769 0.002605358 NA 0.5270673 0.5372797
 EGAD                                            0.6486230 0.002416302 NA 0.6438726 0.6533441
 association_score.datatypes.affected_pathway    0.5333643 0.002604561 NA 0.5282561 0.5384655
 association_score.datatypes.animal_model        0.5430854 0.002597167 NA 0.5379907 0.5481711
 association_score.datatypes.genetic_association 0.5562219 0.002584698 NA 0.5511503 0.5612818
 association_score.datatypes.literature          0.7291948 0.002152804 NA 0.7249547 0.7333935
 association_score.datatypes.rna_expression      0.5499444 0.002591012 NA 0.5448611 0.5550174
 association_score.datatypes.somatic_mutation    0.5331294 0.002604721 NA 0.5280209 0.5382309
 ppr                                             0.8040797 0.001807054 NA 0.8005137 0.8075973
 raw                                             0.8324220 0.001649387 NA 0.8291643 0.8356299
 gm                                              0.5611656 0.002579269 NA 0.5561041 0.5662143
 mc                                              0.8550310 0.001512241 NA 0.8520418 0.8579699
 z                                               0.8430323 0.001586326 NA 0.8398980 0.8461164
 knn                                             0.8311514 0.001656788 NA 0.8278792 0.8343738
 wsld                                            0.8291864 0.001668171 NA 0.8258919 0.8324311
 COSNet                                          0.5930033 0.002534626 NA 0.5880261 0.5979614
 bagsvm                                          0.8462381 0.001566825 NA 0.8431420 0.8492839
 rf                                              0.8014382 0.001820973 NA 0.7978450 0.8049831
 svm                                             0.7477376 0.002076443 NA 0.7436461 0.7517855

cv_scheme = block, disease = schizophrenia:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6011317 0.002547665 NA 0.5961281 0.6061144
 randomraw                                       0.5275364 0.002614450 NA 0.5224094 0.5326575
 random                                          0.4600434 0.002597199 NA 0.4549573 0.4651378
 EGAD                                            0.5802838 0.002575681 NA 0.5752273 0.5853234
 association_score.datatypes.affected_pathway    0.4612286 0.002598149 NA 0.4561405 0.4663247
 association_score.datatypes.animal_model        0.4709618 0.002605072 NA 0.4658592 0.4760706
 association_score.datatypes.genetic_association 0.4842025 0.002611988 NA 0.4790849 0.4893234
 association_score.datatypes.literature          0.6685175 0.002407465 NA 0.6637821 0.6732190
 association_score.datatypes.rna_expression      0.4778627 0.002609037 NA 0.4727515 0.4829784
 association_score.datatypes.somatic_mutation    0.4609940 0.002597963 NA 0.4559064 0.4660898
 ppr                                             0.7545331 0.002115789 NA 0.7503627 0.7586563
 raw                                             0.7881545 0.001965865 NA 0.7842759 0.7919819
 gm                                              0.4892118 0.002613852 NA 0.4840900 0.4943358
 mc                                              0.8154116 0.001828531 NA 0.8118008 0.8189685
 z                                               0.8008972 0.001903473 NA 0.7971402 0.8046017
 knn                                             0.7866343 0.001973100 NA 0.7827416 0.7904760
 wsld                                            0.7842857 0.001984191 NA 0.7803713 0.7881492
 COSNet                                          0.5218214 0.002615895 NA 0.5166922 0.5269460
 bagsvm                                          0.8047642 0.001883915 NA 0.8010454 0.8084302
 rf                                              0.7514301 0.002128579 NA 0.7472347 0.7555785
 svm                                             0.6894456 0.002348313 NA 0.6848243 0.6940294

cv_scheme = representative, disease = schizophrenia:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6410554 0.002448421 NA 0.6362426 0.6458399
 randomraw                                       0.5695516 0.002573888 NA 0.5644998 0.5745889
 random                                          0.5023992 0.002614671 NA 0.4972744 0.5075234
 EGAD                                            0.6209784 0.002492238 NA 0.6160816 0.6258507
 association_score.datatypes.affected_pathway    0.5035917 0.002614596 NA 0.4984670 0.5087157
 association_score.datatypes.animal_model        0.5133671 0.002613092 NA 0.5082444 0.5184871
 association_score.datatypes.genetic_association 0.5266133 0.002608540 NA 0.5214980 0.5317229
 association_score.datatypes.literature          0.7050062 0.002263649 NA 0.7005502 0.7094234
 association_score.datatypes.rna_expression      0.5202782 0.002611078 NA 0.5151587 0.5253935
 association_score.datatypes.somatic_mutation    0.5033558 0.002614613 NA 0.4982310 0.5084798
 ppr                                             0.7846042 0.001935030 NA 0.7807874 0.7883725
 raw                                             0.8151160 0.001778600 NA 0.8116046 0.8185766
 gm                                              0.5316091 0.002606072 NA 0.5264981 0.5367134
 mc                                              0.8396100 0.001639922 NA 0.8363697 0.8427982
 z                                               0.8265938 0.001715116 NA 0.8232064 0.8299296
 knn                                             0.8137435 0.001786018 NA 0.8102176 0.8172187
 wsld                                            0.8116219 0.001797413 NA 0.8080737 0.8151195
 COSNet                                          0.5639247 0.002580163 NA 0.5588612 0.5689749
 bagsvm                                          0.8300676 0.001695385 NA 0.8267188 0.8333647
 rf                                              0.7817713 0.001948670 NA 0.7779279 0.7855665
 svm                                             0.7245797 0.002193159 NA 0.7202605 0.7288573

cv_scheme = classic, disease = stroke:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6791135 0.002330451 NA 0.6745288 0.6836638
 randomraw                                       0.6105857 0.002507729 NA 0.6056595 0.6154893
 random                                          0.5447176 0.002604315 NA 0.5396087 0.5498171
 EGAD                                            0.6600363 0.002387722 NA 0.6553410 0.6647004
 association_score.datatypes.affected_pathway    0.5459004 0.002603215 NA 0.5407936 0.5509976
 association_score.datatypes.animal_model        0.5555779 0.002593346 NA 0.5504894 0.5606548
 association_score.datatypes.genetic_association 0.5686405 0.002577562 NA 0.5635816 0.5736851
 association_score.datatypes.literature          0.7390439 0.002110260 NA 0.7348867 0.7431587
 association_score.datatypes.rna_expression      0.5624006 0.002585455 NA 0.5573268 0.5674613
 association_score.datatypes.somatic_mutation    0.5456664 0.002603435 NA 0.5405592 0.5507641
 ppr                                             0.8119078 0.001757848 NA 0.8084383 0.8153289
 raw                                             0.8393439 0.001599731 NA 0.8361837 0.8424547
 gm                                              0.5735520 0.002570896 NA 0.5685056 0.5785830
 mc                                              0.8611748 0.001463198 NA 0.8582821 0.8640179
 z                                               0.8495951 0.001536844 NA 0.8465581 0.8525825
 knn                                             0.8381156 0.001607125 NA 0.8349409 0.8412408
 wsld                                            0.8362157 0.001618501 NA 0.8330187 0.8393632
 COSNet                                          0.6051233 0.002518480 NA 0.6001766 0.6100486
 bagsvm                                          0.8526903 0.001517434 NA 0.8496913 0.8556396
 rf                                              0.8093468 0.001771872 NA 0.8058498 0.8127955
 svm                                             0.7571369 0.002031594 NA 0.7531329 0.7610966

cv_scheme = block, disease = stroke:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6131677 0.002529250 NA 0.6081989 0.6181130
 randomraw                                       0.5400940 0.002614617 NA 0.5349654 0.5452142
 random                                          0.4726015 0.002614740 NA 0.4674798 0.4777290
 EGAD                                            0.5925223 0.002562386 NA 0.5874907 0.5975347
 association_score.datatypes.affected_pathway    0.4737907 0.002615391 NA 0.4686675 0.4789193
 association_score.datatypes.animal_model        0.4835511 0.002619846 NA 0.4784182 0.4886875
 association_score.datatypes.genetic_association 0.4968133 0.002623372 NA 0.4916721 0.5019552
 association_score.datatypes.literature          0.6796038 0.002373957 NA 0.6749332 0.6842387
 association_score.datatypes.rna_expression      0.4904654 0.002622047 NA 0.4853274 0.4956053
 association_score.datatypes.somatic_mutation    0.4735554 0.002615264 NA 0.4684325 0.4786838
 ppr                                             0.7637593 0.002068139 NA 0.7596818 0.7677887
 raw                                             0.7964579 0.001914905 NA 0.7926790 0.8001853
 gm                                              0.5018261 0.002623946 NA 0.4966833 0.5069686
 mc                                              0.8228866 0.001776043 NA 0.8193788 0.8263408
 z                                               0.8088223 0.001851661 NA 0.8051668 0.8124252
 knn                                             0.7949817 0.001922257 NA 0.7911885 0.7987236
 wsld                                            0.7927008 0.001933536 NA 0.7888855 0.7964649
 COSNet                                          0.5343969 0.002617543 NA 0.5292632 0.5395234
 bagsvm                                          0.8125714 0.001831891 NA 0.8089545 0.8161354
 rf                                              0.7607359 0.002081306 NA 0.7566328 0.7647913
 svm                                             0.7001459 0.002310734 NA 0.6955975 0.7046552

cv_scheme = representative, disease = stroke:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6525828 0.002421201 NA 0.6478224 0.6573130
 randomraw                                       0.5818776 0.002563407 NA 0.5768451 0.5868931
 random                                          0.5150107 0.002621328 NA 0.5098716 0.5201467
 EGAD                                            0.6327813 0.002469463 NA 0.6279280 0.6376078
 association_score.datatypes.affected_pathway    0.5162021 0.002620945 NA 0.5110636 0.5213372
 association_score.datatypes.animal_model        0.5259630 0.002616918 NA 0.5208314 0.5310891
 association_score.datatypes.genetic_association 0.5391740 0.002608954 NA 0.5340566 0.5442832
 association_score.datatypes.literature          0.7153917 0.002224175 NA 0.7110124 0.7197308
 association_score.datatypes.rna_expression      0.5328580 0.002613122 NA 0.5277331 0.5379760
 association_score.datatypes.somatic_mutation    0.5159664 0.002621023 NA 0.5108278 0.5211017
 ppr                                             0.7930101 0.001885912 NA 0.7892894 0.7966821
 raw                                             0.8226004 0.001727956 NA 0.8191883 0.8259619
 gm                                              0.5441520 0.002605203 NA 0.5390414 0.5492533
 mc                                              0.8462898 0.001589110 NA 0.8431494 0.8493787
 z                                               0.8337084 0.001664269 NA 0.8304208 0.8369447
 knn                                             0.8212713 0.001735412 NA 0.8178446 0.8246474
 wsld                                            0.8192164 0.001746873 NA 0.8157673 0.8226150
 COSNet                                          0.5762920 0.002571086 NA 0.5712450 0.5813232
 bagsvm                                          0.8370677 0.001644519 NA 0.8338188 0.8402653
 rf                                              0.7902583 0.001899762 NA 0.7865105 0.7939575
 svm                                             0.7345356 0.002150653 NA 0.7302991 0.7387293

cv_scheme = classic, disease = systemic lupus erythematosus:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6314373 0.002455070 NA 0.6266125 0.6362359
 randomraw                                       0.5593345 0.002565308 NA 0.5543007 0.5643562
 random                                          0.4920099 0.002591555 NA 0.4869315 0.4970899
 EGAD                                            0.6111487 0.002494719 NA 0.6062481 0.6160269
 association_score.datatypes.affected_pathway    0.4932022 0.002591732 NA 0.4881234 0.4982824
 association_score.datatypes.animal_model        0.5029803 0.002592312 NA 0.4978993 0.5080606
 association_score.datatypes.genetic_association 0.5162427 0.002590612 NA 0.5111637 0.5213184
 association_score.datatypes.literature          0.6962898 0.002282502 NA 0.6917977 0.7007448
 association_score.datatypes.rna_expression      0.5098981 0.002591783 NA 0.5048174 0.5149767
 association_score.datatypes.somatic_mutation    0.4929663 0.002591699 NA 0.4878875 0.4980465
 ppr                                             0.7774975 0.001965419 NA 0.7736215 0.7813258
 raw                                             0.8087706 0.001811858 NA 0.8051943 0.8122967
 gm                                              0.5212485 0.002589226 NA 0.5161717 0.5263209
 mc                                              0.8339340 0.001674683 NA 0.8306257 0.8371904
 z                                               0.8205556 0.001749175 NA 0.8171017 0.8239584
 knn                                             0.8073622 0.001819169 NA 0.8037715 0.8109026
