cv_scheme = classic, disease = allergy:
 association_score.datatypes.rna_expression       2.5630839 0.04712620 NA  2.4723627  2.6571340
 association_score.datatypes.somatic_mutation     2.8561397 0.05091151 NA  2.7580779  2.9576879
 ppr                                              4.4243548 0.07061491 NA  4.2880945  4.5649450
 raw                                              3.2727732 0.05622248 NA  3.1644136  3.3848433
 gm                                               3.3542530 0.05725304 NA  3.2438954  3.4683650
 mc                                               2.7605367 0.04968174 NA  2.6648596  2.8596488
 z                                                2.7841658 0.04998612 NA  2.6878985  2.8838809
 knn                                              2.9520143 0.05214029 NA  2.8515698  3.0559968
 wsld                                             2.9145335 0.05166043 NA  2.8150195  3.0175655
 COSNet                                           3.2222557 0.05558226 NA  3.1151374  3.3330574
 bagsvm                                           3.0340373 0.05318821 NA  2.9315609  3.1400959
 rf                                               2.4343457 0.04544729 NA  2.3468807  2.5250705
 svm                                              2.1450923 0.04163140 NA  2.0650287  2.2282601

cv_scheme = representative, disease = obesity:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.6900885 0.04531870 NA  2.6027159  2.7803942
 randomraw                                        1.3766061 0.02798860 NA  1.3228281  1.4325705
 random                                           1.1000733 0.02410340 NA  1.0538315  1.1483441
 EGAD                                             1.6267560 0.03139970 NA  1.5663633  1.6894773
 association_score.datatypes.affected_pathway     2.0576783 0.03712621 NA  1.9861839  2.1317463
 association_score.datatypes.animal_model         2.3959670 0.04153226 NA  2.3159325  2.4787673
 association_score.datatypes.genetic_association  2.3439827 0.04085913 NA  2.2652528  2.4254488
 association_score.datatypes.literature           7.2148702 0.10168692 NA  7.0182951  7.4169512
 association_score.datatypes.rna_expression       1.8442692 0.03430956 NA  1.7782349  1.9127557
 association_score.datatypes.somatic_mutation     2.0551377 0.03709286 NA  1.9837079  2.1291396
 ppr                                              3.1835483 0.05160467 NA  3.0839948  3.2863154
 raw                                              2.3549268 0.04100095 NA  2.2759220  2.4366740
 gm                                               2.4135556 0.04175965 NA  2.3330805  2.4968067
 mc                                               1.9863465 0.03618841 NA  1.9166699  2.0585561
 z                                                2.0033489 0.03641226 NA  1.9332384  2.0760020
 knn                                              2.1241244 0.03799678 NA  2.0509425  2.1999176
 wsld                                             2.0971551 0.03764376 NA  2.0246574  2.1722487
 COSNet                                           2.3185769 0.04052968 NA  2.2404855  2.3993900
 bagsvm                                           2.1831441 0.03876779 NA  2.1084677  2.2604654
 rf                                               1.7516356 0.03307574 NA  1.6879933  1.8176774
 svm                                              1.5435030 0.03027315 NA  1.4852947  1.6039925

cv_scheme = classic, disease = Parkinson's disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.2525769 0.04326320 NA  2.1693587  2.3389874
 randomraw                                        1.1527171 0.02573534 NA  1.1033645  1.2042773
 random                                           0.9211591 0.02189856 NA  0.8792233  0.9650951
 EGAD                                             1.3621831 0.02914042 NA  1.3062497  1.4205115
 association_score.datatypes.affected_pathway     1.7230208 0.03491443 NA  1.6559309  1.7928289
 association_score.datatypes.animal_model         2.0062908 0.03939405 NA  1.9305467  2.0850067
 association_score.datatypes.genetic_association  1.9627611 0.03870797 NA  1.8883424  2.0401127
 association_score.datatypes.literature           6.0414554 0.10176058 NA  5.8452646  6.2442311
 association_score.datatypes.rna_expression       1.5443202 0.03206658 NA  1.4827326  1.6084660
 association_score.datatypes.somatic_mutation     1.7208935 0.03488064 NA  1.6538688  1.7906344
 ppr                                              2.6657811 0.04971702 NA  2.5700970  2.7650276
 raw                                              1.9719253 0.03885247 NA  1.8972274  2.0495641
 gm                                               2.0210188 0.03962596 NA  1.9448267  2.1001959
 mc                                               1.6632903 0.03396472 NA  1.5980353  1.7312101
 z                                                1.6775275 0.03419128 NA  1.6118347  1.7458977
 knn                                              1.7786602 0.03579731 NA  1.7098646  1.8502239
 wsld                                             1.7560772 0.03543916 NA  1.6879735  1.8269287
 COSNet                                           1.9414873 0.03837239 NA  1.8677168  2.0181714
 bagsvm                                           1.8280811 0.03658020 NA  1.7577730  1.9012015
 rf                                               1.4667524 0.03082369 NA  1.4075663  1.5284271
 svm                                              1.2924702 0.02801259 NA  1.2387163  1.3485567

cv_scheme = block, disease = Parkinson's disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.2046921 0.04236862 NA  2.1231955  2.2893167
 randomraw                                        1.1282129 0.02519931 NA  1.0798886  1.1786997
 random                                           0.9015773 0.02144134 NA  0.8605174  0.9445964
 EGAD                                             1.3332261 0.02853458 NA  1.2784561  1.3903424
 association_score.datatypes.affected_pathway     1.6863932 0.03419042 NA  1.6206952  1.7547544
 association_score.datatypes.animal_model         1.9636415 0.03857849 NA  1.8894663  2.0407285
 association_score.datatypes.genetic_association  1.9210372 0.03790642 NA  1.8481603  1.9967877
 association_score.datatypes.literature           5.9130273 0.09967412 NA  5.7208616  6.1116480
 association_score.datatypes.rna_expression       1.5114914 0.03140083 NA  1.4511830  1.5743060
 association_score.datatypes.somatic_mutation     1.6843111 0.03415732 NA  1.6186770  1.7526065
 ppr                                              2.6091125 0.04869074 NA  2.5154046  2.7063114
 raw                                              1.9300065 0.03804797 NA  1.8568561  2.0060386
 gm                                               1.9780564 0.03880566 NA  1.9034424  2.0555953
 mc                                               1.6279324 0.03326014 NA  1.5640317  1.6944439
 z                                                1.6418669 0.03348206 NA  1.5775375  1.7088197
 knn                                              1.7408498 0.03505526 NA  1.6734810  1.8109307
 wsld                                             1.7187469 0.03470443 NA  1.6520558  1.7881301
 COSNet                                           1.9002155 0.03757770 NA  1.8279736  1.9753124
 bagsvm                                           1.7892201 0.03582214 NA  1.7203697  1.8608260
 rf                                               1.4355725 0.03018338 NA  1.3776165  1.4959666
 svm                                              1.2649951 0.02742986 NA  1.2123600  1.3199154

cv_scheme = representative, disease = Parkinson's disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               1.5863881 0.03081562 NA  1.5271258  1.6479500
 randomraw                                        0.8118066 0.01827735 NA  0.7767625  0.8484317
 random                                           0.6487307 0.01553714 NA  0.6189822  0.6799090
 EGAD                                             0.9593240 0.02071104 NA  0.9195779  1.0007879
 association_score.datatypes.affected_pathway     1.2134457 0.02484059 NA  1.1657228  1.2631223
 association_score.datatypes.animal_model         1.4129399 0.02804609 NA  1.3590261  1.4689925
 association_score.datatypes.genetic_association  1.3822839 0.02755507 NA  1.3293184  1.4373598
 association_score.datatypes.literature           4.2547239 0.07272570 NA  4.1145454  4.3996782
 association_score.datatypes.rna_expression       1.0875949 0.02280346 NA  1.0438068  1.1332199
 association_score.datatypes.somatic_mutation     1.2119475 0.02481642 NA  1.1642713  1.2615760
 ppr                                              1.8773891 0.03543657 NA  1.8092038  1.9481443
 raw                                              1.3887378 0.02765849 NA  1.3355726  1.4440194
 gm                                               1.4233122 0.02821208 NA  1.3690779  1.4796950
 mc                                               1.1713802 0.02416117 NA  1.1249696  1.2197055
 z                                                1.1814068 0.02432324 NA  1.1346831  1.2300544
 knn                                              1.2526300 0.02547226 NA  1.2036871  1.3035630
 wsld                                             1.2367258 0.02521601 NA  1.1882778  1.2871491
 COSNet                                           1.3673017 0.02731491 NA  1.3148000  1.4218999
 bagsvm                                           1.2874349 0.02603243 NA  1.2374101  1.3394820
 rf                                               1.0329674 0.02191460 NA  0.9908963  1.0768247
 svm                                              0.9102283 0.01990480 NA  0.8720399  0.9500891

cv_scheme = classic, disease = psoriasis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               4.4427958 0.07115376 NA  4.3055031  4.5844665
 randomraw                                        2.2735237 0.04467142 NA  2.1876338  2.3627858
 random                                           1.8168179 0.03865901 NA  1.7426058  1.8941903
 EGAD                                             2.6866569 0.04992122 NA  2.5905733  2.7863042
 association_score.datatypes.affected_pathway     3.3983434 0.05868741 NA  3.2852431  3.5153374
 association_score.datatypes.animal_model         3.9570416 0.06540107 NA  3.8309118  4.0873241
 association_score.datatypes.genetic_association  3.8711873 0.06437686 NA  3.7470451  3.9994424
 association_score.datatypes.literature          11.9156656 0.15596979 NA 11.6138584 12.2253158
 association_score.datatypes.rna_expression       3.0458892 0.05438218 NA  2.9411454  3.1543632
 association_score.datatypes.somatic_mutation     3.3941475 0.05863651 NA  3.2811460  3.5110408
 ppr                                              5.2577656 0.08067695 NA  5.1019958  5.4182913
 raw                                              3.8892619 0.06459269 NA  3.7647008  4.0179442
 gm                                               3.9860900 0.06574692 NA  3.8592890  4.1170571
 mc                                               3.2805359 0.05725527 NA  3.1702153  3.3946956
 z                                                3.3086161 0.05759722 NA  3.1976317  3.4234525
 knn                                              3.5080819 0.06001582 NA  3.3924033  3.6277051
 wsld                                             3.4635410 0.05947727 NA  3.3489077  3.5820983
 COSNet                                           3.8292285 0.06387540 NA  3.7060594  3.9564910
 bagsvm                                           3.6055556 0.06119150 NA  3.4875952  3.7275057
 rf                                               2.8929008 0.05249243 NA  2.7918255  2.9976354
 svm                                              2.5491610 0.04819006 NA  2.4564386  2.6453834

cv_scheme = block, disease = psoriasis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               4.3483518 0.06970054 NA  4.2138649  4.4871309
 randomraw                                        2.2251936 0.04374657 NA  2.1410828  2.3126086
 random                                           1.7781963 0.03785548 NA  1.7055275  1.8539613
 EGAD                                             2.6295445 0.04889095 NA  2.5354450  2.7271364
 association_score.datatypes.affected_pathway     3.3261021 0.05748195 NA  3.2153263  3.4406945
 association_score.datatypes.animal_model         3.8729236 0.06406201 NA  3.7493778  4.0005403
 association_score.datatypes.genetic_association  3.7888944 0.06305816 NA  3.6672967  3.9145240
 association_score.datatypes.literature          11.6623648 0.15284895 NA 11.3666013 11.9658241
 association_score.datatypes.rna_expression       2.9811403 0.05326264 NA  2.8785541  3.0873824
 association_score.datatypes.somatic_mutation     3.3219954 0.05743207 NA  3.2113164  3.4364891
 ppr                                              5.1459971 0.07903525 NA  4.9933992  5.3032585
 raw                                              3.8065847 0.06326970 NA  3.6845765  3.9326330
 gm                                               3.9013545 0.06440100 NA  3.7771509  4.0296422
 mc                                               3.2107989 0.05607837 NA  3.1027473  3.3226134
 z                                                3.2382822 0.05641350 NA  3.1295801  3.3507599
 knn                                              3.4335078 0.05878389 NA  3.3202051  3.5506770
 wsld                                             3.3899138 0.05825607 NA  3.2776355  3.5060383
 COSNet                                           3.7478275 0.06256667 NA  3.6271836  3.8724842
 bagsvm                                           3.5289094 0.05993616 NA  3.4133704  3.6483592
 rf                                               2.8314041 0.05141068 NA  2.7324129  2.9339816
 svm                                              2.4949715 0.04719450 NA  2.4041656  2.5892071

cv_scheme = representative, disease = psoriasis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.1288603 0.05092981 NA  3.0306152  3.2302902
 randomraw                                        1.6011400 0.03180279 NA  1.5400054  1.6647015
 random                                           1.2795027 0.02747889 NA  1.2267628  1.3345099
 EGAD                                             1.8920910 0.03558526 NA  1.8236150  1.9631383
 association_score.datatypes.affected_pathway     2.3932996 0.04191283 NA  2.3125458  2.4768734
 association_score.datatypes.animal_model         2.7867655 0.04676659 NA  2.6965957  2.8799504
 association_score.datatypes.genetic_association  2.7263022 0.04602575 NA  2.6375695  2.8180201
 association_score.datatypes.literature           8.3916646 0.11252084 NA  8.1740005  8.6151248
 association_score.datatypes.rna_expression       2.1450820 0.03880364 NA  2.0703608  2.2225001
 association_score.datatypes.somatic_mutation     2.3903447 0.04187606 NA  2.3096622  2.4738456
 ppr                                              3.7028067 0.05782858 NA  3.5911818  3.8179011
 raw                                              2.7390313 0.04618185 NA  2.6499958  2.8310583
 gm                                               2.8072230 0.04701678 NA  2.7165679  2.9009034
 mc                                               2.3103331 0.04087824 NA  2.2315866  2.3918584
 z                                                2.3301087 0.04112524 NA  2.2508829  2.4121231
 knn                                              2.4705835 0.04287275 NA  2.3879674  2.5560579
 wsld                                             2.4392154 0.04248356 NA  2.3573543  2.5239191
 COSNet                                           2.6967525 0.04566308 NA  2.6087233  2.7877521
 bagsvm                                           2.5392298 0.04372252 NA  2.4549651  2.6263868
 rf                                               2.0373392 0.03743983 NA  1.9652643  2.1120575
 svm                                              1.7952589 0.03433731 NA  1.7292048  1.8638361

cv_scheme = classic, disease = rheumatoid arthritis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.1368507 0.05474810 NA  3.0313609  3.2460114
 randomraw                                        1.6052289 0.03344822 NA  1.5409923  1.6721433
 random                                           1.2827702 0.02870908 NA  1.2277177  1.3402914
 EGAD                                             1.8969230 0.03762306 NA  1.8245980  1.9721148
 association_score.datatypes.affected_pathway     2.3994116 0.04465419 NA  2.3134680  2.4885480
 association_score.datatypes.animal_model         2.7938822 0.05007867 NA  2.6974339  2.8937791
 association_score.datatypes.genetic_association  2.7332646 0.04924926 NA  2.6384223  2.8315160
 association_score.datatypes.literature           8.4130950 0.12463067 NA  8.1723355  8.6609474
 association_score.datatypes.rna_expression       2.1505601 0.04119277 NA  2.0713204  2.2328311
 association_score.datatypes.somatic_mutation     2.3964491 0.04461318 NA  2.3105848  2.4855041
 ppr                                              3.7122628 0.06251233 NA  3.5917407  3.8368290
 raw                                              2.7460262 0.04942399 NA  2.6508456  2.8446243
 gm                                               2.8143920 0.05035890 NA  2.7174010  2.9148448
 mc                                               2.3162332 0.04350112 NA  2.2325227  2.4030825
 z                                                2.3360593 0.04377630 NA  2.2518159  2.4234544
 knn                                              2.4768928 0.04572510 NA  2.3888752  2.5681534
 wsld                                             2.4454446 0.04529079 NA  2.3582680  2.5358437
 COSNet                                           2.7036394 0.04884341 NA  2.6095831  2.8010857
 bagsvm                                           2.5457144 0.04667393 NA  2.4558593  2.6388571
 rf                                               2.0425421 0.03967832 NA  1.9662359  2.1218097
 svm                                              1.7998436 0.03624301 NA  1.7301921  1.8722989

cv_scheme = block, disease = rheumatoid arthritis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.0701681 0.05362274 NA  2.9668480  3.1770863
 randomraw                                        1.5711053 0.03275367 NA  1.5082031  1.6366309
 random                                           1.2555014 0.02811105 NA  1.2015962  1.3118248
 EGAD                                             1.8565986 0.03684374 NA  1.7857725  1.9302337
 association_score.datatypes.affected_pathway     2.3484054 0.04373253 NA  2.2642366  2.4357030
 association_score.datatypes.animal_model         2.7344905 0.04904746 NA  2.6400293  2.8323314
 association_score.datatypes.genetic_association  2.6751614 0.04823479 NA  2.5822739  2.7713902
 association_score.datatypes.literature           8.2342511 0.12210280 NA  7.9983783  8.4770799
 association_score.datatypes.rna_expression       2.1048439 0.04034113 NA  2.0272434  2.1854149
 association_score.datatypes.somatic_mutation     2.3455058 0.04369235 NA  2.2614148  2.4327238
 ppr                                              3.6333482 0.06123063 NA  3.5152987  3.7553620
 raw                                              2.6876517 0.04840599 NA  2.5944327  2.7842201
 gm                                               2.7545642 0.04932204 NA  2.6595714  2.8529499
 mc                                               2.2669952 0.04260277 NA  2.1850143  2.3520519
 z                                                2.2863998 0.04287238 NA  2.2038968  2.3719913
 knn                                              2.4242395 0.04478180 NA  2.3380387  2.5136185
 wsld                                             2.3934598 0.04435626 NA  2.3080831  2.4819947
 COSNet                                           2.6461660 0.04783713 NA  2.5540485  2.7416059
 bagsvm                                           2.4915981 0.04571146 NA  2.4035970  2.5828212
 rf                                               1.9991222 0.03885735 NA  1.9243956  2.0767505
 svm                                              1.7615828 0.03549169 NA  1.6933760  1.8325370

cv_scheme = representative, disease = rheumatoid arthritis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.2091421 0.03908820 NA  2.1338438  2.2870975
 randomraw                                        1.1304902 0.02378438 NA  1.0848217  1.1780812
 random                                           0.9033971 0.02038848 NA  0.8643073  0.9442548
 EGAD                                             1.3359171 0.02677953 NA  1.2844479  1.3894487
 association_score.datatypes.affected_pathway     1.6897971 0.03182957 NA  1.6285498  1.7533478
 association_score.datatypes.animal_model         1.9676050 0.03572932 NA  1.8988083  2.0388942
 association_score.datatypes.genetic_association  1.9249147 0.03513288 NA  1.8572726  1.9950203
 association_score.datatypes.literature           5.9249625 0.08944707 NA  5.7522177  6.1028949
 association_score.datatypes.rna_expression       1.5145422 0.02934267 NA  1.4581099  1.5731587
 association_score.datatypes.somatic_mutation     1.6877107 0.03180010 NA  1.6265205  1.7512030
 ppr                                              2.6143789 0.04467631 NA  2.5282651  2.7034257
 raw                                              1.9339021 0.03525852 NA  1.8660168  2.0042571
 gm                                               1.9820490 0.03593086 NA  1.9128622  2.0537383
 mc                                               1.6312183 0.03100098 NA  1.5715752  1.6931250
 z                                                1.6451809 0.03119871 NA  1.5851550  1.7074799
 knn                                              1.7443636 0.03259925 NA  1.6816263  1.8094416
 wsld                                             1.7222161 0.03228709 NA  1.6600830  1.7866746
 COSNet                                           1.9040510 0.03484104 NA  1.8369738  1.9735775
 bagsvm                                           1.7928316 0.03328128 NA  1.7287739  1.8592628
 rf                                               1.4384701 0.02825504 NA  1.3841437  1.4949288
 svm                                              1.2675484 0.02578912 NA  1.2179972  1.3191155

cv_scheme = classic, disease = schizophrenia:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.3132109 0.05699312 NA  3.2033685  3.4268198
 randomraw                                        1.6954782 0.03497245 NA  1.6283006  1.7654274
 random                                           1.3548903 0.03005826 NA  1.2972396  1.4151030
 EGAD                                             2.0035719 0.03929574 NA  1.9280152  2.0820896
 association_score.datatypes.affected_pathway     2.5343115 0.04656769 NA  2.4446645  2.6272459
 association_score.datatypes.animal_model         2.9509601 0.05217201 NA  2.8504562  3.0550077
 association_score.datatypes.genetic_association  2.8869344 0.05131539 NA  2.7880899  2.9892832
 association_score.datatypes.literature           8.8860967 0.12899787 NA  8.6368285  9.1425591
 association_score.datatypes.rna_expression       2.2714691 0.04298897 NA  2.1887558  2.3573081
 association_score.datatypes.somatic_mutation     2.5311824 0.04652530 NA  2.4416175  2.6240328
 ppr                                              3.9209739 0.06500457 NA  3.7956150  4.0504731
 raw                                              2.9004135 0.05149585 NA  2.8012194  3.0031202
 gm                                               2.9726230 0.05246142 NA  2.8715584  3.0772445
 mc                                               2.4464567 0.04537579 NA  2.3591189  2.5370278
 z                                                2.4673974 0.04566025 NA  2.3795085  2.5585326
 knn                                              2.6161489 0.04767446 NA  2.5243577  2.7112779
 wsld                                             2.5829326 0.04722563 NA  2.4920109  2.6771716
 COSNet                                           2.8556436 0.05089618 NA  2.7576112  2.9571611
 bagsvm                                           2.6888398 0.04865491 NA  2.5951491  2.7859129
 rf                                               2.1573781 0.04142246 NA  2.0777002  2.2401116
 svm                                              1.9010345 0.03786714 NA  1.8282464  1.9767206

cv_scheme = block, disease = schizophrenia:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.2427794 0.05582278 NA  3.1351939  3.3540567
 randomraw                                        1.6594361 0.03424661 NA  1.5936534  1.7279342
 random                                           1.3260883 0.02943236 NA  1.2696386  1.3850477
 EGAD                                             1.9609804 0.03848226 NA  1.8869886  2.0378735
 association_score.datatypes.affected_pathway     2.4804376 0.04560728 NA  2.3926405  2.5714564
 association_score.datatypes.animal_model         2.8882292 0.05109867 NA  2.7897942  2.9901374
 association_score.datatypes.genetic_association  2.8255645 0.05025929 NA  2.7287554  2.9258082
 association_score.datatypes.literature           8.6971979 0.12638662 NA  8.4529791  8.9484725
 association_score.datatypes.rna_expression       2.2231826 0.04210081 NA  2.1421791  2.3072492
 association_score.datatypes.somatic_mutation     2.4773751 0.04556575 NA  2.3896584  2.5683115
 ppr                                              3.8376227 0.06367332 NA  3.7148326  3.9644714
 raw                                              2.8387571 0.05043612 NA  2.7416055  2.9393514
 gm                                               2.9094315 0.05138225 NA  2.8104472  3.0119021
 mc                                               2.3944504 0.04443942 NA  2.3089158  2.4831536
 z                                                2.4149460 0.04471815 NA  2.3288714  2.5042018
 knn                                              2.5605353 0.04669173 NA  2.4706373  2.6537045
 wsld                                             2.5280251 0.04625195 NA  2.4389790  2.6203222
 COSNet                                           2.7949389 0.04984852 NA  2.6989255  2.8943680
 bagsvm                                           2.6316810 0.04765241 NA  2.5399218  2.7267551
 rf                                               2.1115170 0.04056595 NA  2.0334875  2.1925407
 svm                                              1.8606227 0.03708259 NA  1.7893434  1.9347415

cv_scheme = representative, disease = schizophrenia:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.3333447 0.04070724 NA  2.2549086  2.4145091
 randomraw                                        1.1940487 0.02487310 NA  1.1462801  1.2438079
 random                                           0.9541880 0.02134978 NA  0.9132474  0.9969638
 EGAD                                             1.4110251 0.02797679 NA  1.3572434  1.4669380
 association_score.datatypes.affected_pathway     1.7848010 0.03320372 NA  1.7208951  1.8510801
 association_score.datatypes.animal_model         2.0782278 0.03723615 NA  2.0065129  2.1525059
 association_score.datatypes.genetic_association  2.0331374 0.03661960 NA  1.9626164  2.1061924
 association_score.datatypes.literature           6.2580762 0.09265239 NA  6.0790903  6.4423320
 association_score.datatypes.rna_expression       1.5996930 0.03063054 NA  1.5407708  1.6608685
 association_score.datatypes.somatic_mutation     1.7825974 0.03317324 NA  1.7187505  1.8488160
 ppr                                              2.7613647 0.04647878 NA  2.6717542  2.8539807
 raw                                              2.0426301 0.03674948 NA  1.9718576  2.1159428
 gm                                               2.0934840 0.03744447 NA  2.0213656  2.1681753
 mc                                               1.7229288 0.03234655 NA  1.6606830  1.7875078
 z                                                1.7376765 0.03255111 NA  1.6750344  1.8026611
 knn                                              1.8424354 0.03399982 NA  1.7769877  1.9102936
 wsld                                             1.8190426 0.03367696 NA  1.7542202  1.8862604
 COSNet                                           2.0111007 0.03631790 NA  1.9411639  2.0835572
 bagsvm                                           1.8936283 0.03470516 NA  1.8268146  1.9628856
 rf                                               1.5193439 0.02950469 NA  1.4626024  1.5782866
 svm                                              1.3388127 0.02695084 NA  1.2870185  1.3926912

cv_scheme = classic, disease = stroke:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.2932331 0.04380211 NA  2.2089697  2.3807109
 randomraw                                        1.1735223 0.02609340 NA  1.1234785  1.2257952
 random                                           0.9377849 0.02221395 NA  0.8952416  0.9823500
 EGAD                                             1.3867688 0.02953508 NA  1.3300727  1.4458817
 association_score.datatypes.affected_pathway     1.7541193 0.03536924 NA  1.6861488  1.8248297
 association_score.datatypes.animal_model         2.0425019 0.03989432 NA  1.9657882  2.1222093
 association_score.datatypes.genetic_association  1.9981866 0.03920133 NA  1.9228118  2.0765161
 association_score.datatypes.literature           6.1504963 0.10285674 NA  5.9521688  6.3554320
 association_score.datatypes.rna_expression       1.5721933 0.03249198 NA  1.5097827  1.6371838
 association_score.datatypes.somatic_mutation     1.7519535 0.03533510 NA  1.6840490  1.8225961
 ppr                                              2.7138952 0.05031946 NA  2.6170414  2.8143335
 raw                                              2.0075161 0.03934729 NA  1.9318593  2.0861358
 gm                                               2.0574958 0.04012856 NA  1.9803295  2.1376689
 mc                                               1.6933107 0.03440977 NA  1.6271942  1.7621137
 z                                                1.7078048 0.03463866 NA  1.6412460  1.7770628
 knn                                              1.8107629 0.03626116 NA  1.7410690  1.8832466
 wsld                                             1.7877722 0.03589935 NA  1.7187774  1.8595366
 COSNet                                           1.9765287 0.03886236 NA  1.9018089  2.0541842
 bagsvm                                           1.8610757 0.03705202 NA  1.7898537  1.9351318
 rf                                               1.4932255 0.03123611 NA  1.4332419  1.5557195
 svm                                              1.3157977 0.02839524 NA  1.2613046  1.3726451

cv_scheme = block, disease = stroke:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.2444841 0.04289667 NA  2.1619633  2.3301545
 randomraw                                        1.1485758 0.02555001 NA  1.0995747  1.1997606
 random                                           0.9178497 0.02175020 NA  0.8761949  0.9614848
 EGAD                                             1.3572892 0.02892117 NA  1.3017721  1.4151739
 association_score.datatypes.affected_pathway     1.7168306 0.03463598 NA  1.6502699  1.7860758
 association_score.datatypes.animal_model         1.9990828 0.03906863 NA  1.9239577  2.0771413
 association_score.datatypes.genetic_association  1.9557095 0.03838979 NA  1.8818960  2.0324183
 association_score.datatypes.literature           6.0197503 0.10074893 NA  5.8254896  6.2204889
 association_score.datatypes.rna_expression       1.5387720 0.03181755 NA  1.4776574  1.6024141
 association_score.datatypes.somatic_mutation     1.7147108 0.03460254 NA  1.6482148  1.7838896
 ppr                                              2.6562038 0.04928110 NA  2.5613497  2.7545706
 raw                                              1.9648407 0.03853277 NA  1.8907509  2.0418338
 gm                                               2.0137579 0.03929809 NA  1.9381895  2.0922727
 mc                                               1.6573146 0.03369613 NA  1.5925700  1.7246914
 z                                                1.6715006 0.03392034 NA  1.6063228  1.7393231
 knn                                              1.7722700 0.03550967 NA  1.7040212  1.8432524
 wsld                                             1.7497681 0.03515526 NA  1.6822041  1.8200458
 COSNet                                           1.9345121 0.03805775 NA  1.8613400  2.0105606
 bagsvm                                           1.8215134 0.03628438 NA  1.7517677  1.8940359
 rf                                               1.4614828 0.03058737 NA  1.4027456  1.5226795
 svm                                              1.2878267 0.02780467 NA  1.2344675  1.3434924

cv_scheme = representative, disease = stroke:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               1.6150204 0.03120335 NA  1.5550065  1.6773506
 randomraw                                        0.8264587 0.01853291 NA  0.7909215  0.8635926
 random                                           0.6604395 0.01576174 NA  0.6302584  0.6920659
 EGAD                                             0.9766386 0.02099324 NA  0.9363473  1.0186636
 association_score.datatypes.affected_pathway     1.2353469 0.02516670 NA  1.1869929  1.2856707
 association_score.datatypes.animal_model         1.4384417 0.02840548 NA  1.3838316  1.4952069
 association_score.datatypes.genetic_association  1.4072325 0.02790940 NA  1.3535806  1.4630110
 association_score.datatypes.literature           4.3315165 0.07352447 NA  4.1897819  4.4780457
 association_score.datatypes.rna_expression       1.1072247 0.02310808 NA  1.0628475  1.1534548
 association_score.datatypes.somatic_mutation     1.2338216 0.02514227 NA  1.1855148  1.2840969
 ppr                                              1.9112737 0.03587097 NA  1.8422453  1.9828886
 raw                                              1.4138028 0.02801388 NA  1.3599491  1.4697891
 gm                                               1.4490013 0.02857317 NA  1.3940673  1.5060999
 mc                                               1.1925222 0.02448015 NA  1.1454944  1.2414807
 z                                                1.2027297 0.02464392 NA  1.1553855  1.2520139
 knn                                              1.2752384 0.02580498 NA  1.2256514  1.3268316
 wsld                                             1.2590472 0.02554605 NA  1.2099603  1.3101254
 COSNet                                           1.3919798 0.02766676 NA  1.3387966  1.4472757
 bagsvm                                           1.3106715 0.02637098 NA  1.2599912  1.3633903
 rf                                               1.0516112 0.02220975 NA  1.0089695  1.0960550
 svm                                              0.9266568 0.02017825 NA  0.8879403  0.9670616

cv_scheme = classic, disease = systemic lupus erythematosus:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.7588573 0.04989202 NA  2.6627834  2.8583975
 randomraw                                        1.4117974 0.03016790 NA  1.3538904  1.4721810
 random                                           1.1281952 0.02580870 NA  1.0787284  1.1799305
 EGAD                                             1.6683420 0.03401964 NA  1.6029796  1.7363696
 association_score.datatypes.affected_pathway     2.1102803 0.04052494 NA  2.0323291  2.1912214
 association_score.datatypes.animal_model         2.4572169 0.04555549 NA  2.3695325  2.5481460
 association_score.datatypes.genetic_association  2.4039037 0.04478578 NA  2.3177084  2.4933045
 association_score.datatypes.literature           7.3993093 0.11507748 NA  7.1771645  7.6283298
 association_score.datatypes.rna_expression       1.8914156 0.03731990 NA  1.8196663  1.9659941
 association_score.datatypes.somatic_mutation     2.1076748 0.04048694 NA  2.0297970  2.1885404
 ppr                                              3.2649317 0.05711238 NA  3.1548906  3.3788109
 raw                                              2.4151275 0.04494791 NA  2.3286186  2.5048502
 gm                                               2.4752552 0.04581561 NA  2.3870675  2.5667008
