cv_scheme = classic, disease = allergy:
 association_score.datatypes.rna_expression      0.49497612 0.018255321 NA 0.46045893 0.53208081
 association_score.datatypes.somatic_mutation    0.12245771 0.007686767 NA 0.10828182 0.13848946
 ppr                                             1.17518238 0.034648728 NA 1.10919703 1.24509316
 raw                                             0.85566038 0.027094848 NA 0.80416981 0.91044786
 gm                                              0.91560292 0.028524221 NA 0.86136907 0.97325145
 mc                                              0.73320267 0.024147317 NA 0.68736995 0.78209144
 z                                               0.60071166 0.020903963 NA 0.56110661 0.64311218
 knn                                             0.83919548 0.026700742 NA 0.78846132 0.89319416
 wsld                                            0.79777596 0.025706478 NA 0.74895022 0.84978476
 COSNet                                          0.98223431 0.030106225 NA 0.92496464 1.04304987
 bagsvm                                          0.84331170 0.026799327 NA 0.79238833 0.89750770
 rf                                              0.46976424 0.017613165 NA 0.43648097 0.50558547
 svm                                             0.42062679 0.016345970 NA 0.38977897 0.45391597

cv_scheme = representative, disease = obesity:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.69577574 0.021761947 NA 0.65440415 0.73976286
 randomraw                                       0.25691907 0.010678124 NA 0.23682008 0.27872387
 random                                          0.21353827 0.009474765 NA 0.19575264 0.23293986
 EGAD                                            0.26757729 0.010967821 NA 0.24692158 0.28996091
 association_score.datatypes.affected_pathway    0.09723284 0.005896717 NA 0.08633593 0.10950510
 association_score.datatypes.animal_model        0.59517715 0.019307933 NA 0.55851227 0.63424899
 association_score.datatypes.genetic_association 0.97532015 0.028477990 NA 0.92107140 1.03276401
 association_score.datatypes.literature          1.72980957 0.046289451 NA 1.64142206 1.82295658
 association_score.datatypes.rna_expression      0.35976150 0.013402640 NA 0.33442891 0.38701299
 association_score.datatypes.somatic_mutation    0.08900544 0.005606513 NA 0.07866813 0.10070113
 ppr                                             0.85415308 0.025581033 NA 0.80545832 0.90579172
 raw                                             0.62191618 0.019962959 NA 0.58399488 0.66229988
 gm                                              0.66548398 0.021025436 NA 0.62552485 0.70799573
 mc                                              0.53291074 0.017773226 NA 0.49918998 0.56890937
 z                                               0.43661284 0.015366049 NA 0.40751117 0.46779275
 knn                                             0.60994907 0.019670078 NA 0.57258954 0.64974618
 wsld                                            0.57984428 0.018931318 NA 0.54390184 0.61816190
 COSNet                                          0.71391341 0.022201708 NA 0.67169847 0.75878147
 bagsvm                                          0.61294085 0.019743339 NA 0.57544079 0.65288468
 rf                                              0.34143685 0.012927009 NA 0.31701760 0.36773706
 svm                                             0.30572248 0.011988960 NA 0.28310488 0.33014703

cv_scheme = classic, disease = Parkinson's disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.49908082 0.019026506 NA 0.46314870 0.53780065
 randomraw                                       0.18428838 0.008648844 NA 0.16809321 0.20204389
 random                                          0.15317127 0.007572041 NA 0.13902665 0.16875497
 EGAD                                            0.19193353 0.008910414 NA 0.17524041 0.21021681
 association_score.datatypes.affected_pathway    0.06974524 0.004494624 NA 0.06146957 0.07913506
 association_score.datatypes.animal_model        0.42692133 0.016685472 NA 0.39543958 0.46090941
 association_score.datatypes.genetic_association 0.69959838 0.025491346 NA 0.65137857 0.75138777
 association_score.datatypes.literature          1.24079460 0.042824392 NA 1.15963628 1.32763287
 association_score.datatypes.rna_expression      0.25805738 0.011138346 NA 0.23712453 0.28083814
 association_score.datatypes.somatic_mutation    0.06384372 0.004255523 NA 0.05602490 0.07275373
 ppr                                             0.61268509 0.022694565 NA 0.56978081 0.65882004
 raw                                             0.44610127 0.017308831 NA 0.41343443 0.48134922
 gm                                              0.47735250 0.018322492 NA 0.44275865 0.51464926
 mc                                              0.38225755 0.015230020 NA 0.35354300 0.41330428
 z                                               0.31318294 0.012964812 NA 0.28877592 0.33965282
 knn                                             0.43751724 0.017029960 NA 0.40538057 0.47220156
 wsld                                            0.41592304 0.016327613 NA 0.38512165 0.44918788
 COSNet                                          0.51209099 0.019447511 NA 0.47535858 0.55166183
 bagsvm                                          0.43966325 0.017099694 NA 0.40739400 0.47448851
 rf                                              0.24491308 0.010699453 NA 0.22481525 0.26680760
 svm                                             0.21929512 0.009838838 NA 0.20083490 0.23945216

cv_scheme = block, disease = Parkinson's disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.47114759 0.017987034 NA 0.43718031 0.50775400
 randomraw                                       0.17397388 0.008172403 NA 0.15867151 0.19075201
 random                                          0.14459837 0.007154259 NA 0.13123471 0.15932286
 EGAD                                            0.18119113 0.008419736 NA 0.16541794 0.19846835
 association_score.datatypes.affected_pathway    0.06584164 0.004245166 NA 0.05802553 0.07471060
 association_score.datatypes.animal_model        0.40302682 0.015772816 NA 0.37326856 0.43515751
 association_score.datatypes.genetic_association 0.66044231 0.024101904 NA 0.61485329 0.70941159
 association_score.datatypes.literature          1.17134813 0.040497360 NA 1.09460430 1.25347255
 association_score.datatypes.rna_expression      0.24361407 0.010526555 NA 0.22383190 0.26514458
 association_score.datatypes.somatic_mutation    0.06027043 0.004019205 NA 0.05288602 0.06868591
 ppr                                             0.57839350 0.021456493 NA 0.53783199 0.62201402
 raw                                             0.42113327 0.016362401 NA 0.39025421 0.45445565
 gm                                              0.45063539 0.017321151 NA 0.41793382 0.48589572
 mc                                              0.36086284 0.014396243 NA 0.33372165 0.39021140
 z                                               0.29565429 0.012253876 NA 0.27258676 0.32067391
 knn                                             0.41302968 0.016098638 NA 0.38265203 0.44581893
 wsld                                            0.39264410 0.015434349 NA 0.36352929 0.42409069
 COSNet                                          0.48342959 0.018385239 NA 0.44870542 0.52084098
 bagsvm                                          0.41505558 0.016164594 NA 0.38455254 0.44797814
 rf                                              0.23120546 0.010111503 NA 0.21221289 0.25189781
 svm                                             0.20702132 0.009297660 NA 0.18957726 0.22607050

cv_scheme = representative, disease = Parkinson's disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.34244231 0.013196887 NA 0.31752958 0.36930963
 randomraw                                       0.12644873 0.005977019 NA 0.11526026 0.13872328
 random                                          0.10509785 0.005229190 NA 0.09533271 0.11586326
 EGAD                                            0.13169442 0.006158744 NA 0.12016018 0.14433584
 association_score.datatypes.affected_pathway    0.04785542 0.003095743 NA 0.04215677 0.05432439
 association_score.datatypes.animal_model        0.29293036 0.011567124 NA 0.27111432 0.31650189
 association_score.datatypes.genetic_association 0.48002662 0.017698833 NA 0.44656130 0.51599985
 association_score.datatypes.literature          0.85136624 0.029773077 NA 0.79496701 0.91176673
 association_score.datatypes.rna_expression      0.17706504 0.007707425 NA 0.16258521 0.19283443
 association_score.datatypes.somatic_mutation    0.04380611 0.002930332 NA 0.03842334 0.04994296
 ppr                                             0.42039141 0.015751049 NA 0.39062621 0.45242469
 raw                                             0.30609060 0.012001054 NA 0.28345001 0.33053960
 gm                                              0.32753350 0.012706740 NA 0.30355205 0.35340956
 mc                                              0.26228449 0.010554078 NA 0.24239355 0.28380768
 z                                               0.21488922 0.008977839 NA 0.19799415 0.23322597
 knn                                             0.30020070 0.011806924 NA 0.27792899 0.32425714
 wsld                                            0.28538393 0.011318025 NA 0.26404123 0.30845177
 COSNet                                          0.35136918 0.013490013 NA 0.32589953 0.37882933
 bagsvm                                          0.30167317 0.011855468 NA 0.27930923 0.32582777
 rf                                              0.16804613 0.007402242 NA 0.15414664 0.18319895
 svm                                             0.15046847 0.006803948 NA 0.13770684 0.16441275

cv_scheme = classic, disease = psoriasis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              1.32080901 0.038106921 NA 1.24819328 1.39764928
 randomraw                                       0.48771609 0.019395794 NA 0.45114482 0.52725195
 random                                          0.40536519 0.017307017 NA 0.37282456 0.44074602
 EGAD                                            0.50794886 0.019896124 NA 0.47041245 0.54848046
 association_score.datatypes.affected_pathway    0.18457960 0.010969652 NA 0.16428442 0.20738197
 association_score.datatypes.animal_model        1.12984012 0.034017784 NA 1.06509561 1.19852028
 association_score.datatypes.genetic_association 1.85147535 0.049218759 NA 1.75747837 1.95049967
 association_score.datatypes.literature          3.28374204 0.078413079 NA 3.13359622 3.44108207
 association_score.datatypes.rna_expression      0.68294451 0.024068381 NA 0.63736368 0.73178504
 association_score.datatypes.somatic_mutation    0.16896133 0.010445516 NA 0.14968021 0.19072615
 ppr                                             1.62146078 0.044437151 NA 1.53666335 1.71093756
 raw                                             1.18059951 0.035111251 NA 1.11374996 1.25146149
 gm                                              1.26330537 0.036881579 NA 1.19304804 1.33770008
 mc                                              1.01163818 0.031449257 NA 0.95183906 1.07519417
 z                                               0.82883339 0.027398262 NA 0.77683640 0.88431076
 knn                                             1.15788202 0.034622526 NA 1.09197330 1.22776881
 wsld                                            1.10073333 0.033388360 NA 1.03720061 1.16815769
 COSNet                                          1.35524020 0.038837708 NA 1.28121798 1.43353905
 bagsvm                                          1.16356139 0.034744804 NA 1.09741728 1.23369217
 rf                                              0.64815836 0.023257524 NA 0.60414044 0.69538343
 svm                                             0.58036085 0.021652637 NA 0.53943696 0.62438940

cv_scheme = block, disease = psoriasis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              1.24688418 0.036062979 NA 1.17816809 1.31960810
 randomraw                                       0.46041894 0.018334047 NA 0.42585135 0.49779248
 random                                          0.38267717 0.016356799 NA 0.35192456 0.41611706
 EGAD                                            0.47951929 0.018807741 NA 0.44403805 0.51783568
 association_score.datatypes.affected_pathway    0.17424880 0.010361723 NA 0.15507900 0.19578823
 association_score.datatypes.animal_model        1.06660369 0.032186691 NA 1.00534828 1.13159137
 association_score.datatypes.genetic_association 1.74784947 0.046599202 NA 1.65886195 1.84161061
 association_score.datatypes.literature          3.09995312 0.074291172 NA 2.95771186 3.24903499
 association_score.datatypes.rna_expression      0.64472055 0.022758927 NA 0.60162201 0.69090655
 association_score.datatypes.somatic_mutation    0.15950467 0.009866198 NA 0.14129348 0.18006308
 ppr                                             1.53070866 0.042064881 NA 1.45044398 1.61541503
 raw                                             1.11452211 0.033223171 NA 1.05127160 1.18157814
 gm                                              1.19259898 0.034901352 NA 1.12611842 1.26300423
 mc                                              0.95501744 0.029752250 NA 0.89844872 1.01514788
 z                                               0.78244412 0.025913491 NA 0.73326792 0.83491829
 knn                                             1.09307611 0.032759910 NA 1.03071730 1.15920765
 wsld                                            1.03912600 0.031590095 NA 0.97901904 1.10292322
 COSNet                                          1.27938828 0.036755797 NA 1.20933893 1.35349515
 bagsvm                                          1.09843761 0.032875815 NA 1.03585570 1.16480045
 rf                                              0.61188135 0.021990899 NA 0.57026300 0.65653705
 svm                                             0.54787843 0.020470968 NA 0.50918998 0.58950644

cv_scheme = representative, disease = psoriasis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.90626780 0.026641249 NA 0.85552768 0.96001725
 randomraw                                       0.33464444 0.013441360 NA 0.30931015 0.36205375
 random                                          0.27813970 0.011978185 NA 0.25562639 0.30263579
 EGAD                                            0.34852707 0.013792275 NA 0.32251646 0.37663541
 association_score.datatypes.affected_pathway    0.12664855 0.007560561 NA 0.11266419 0.14236871
 association_score.datatypes.animal_model        0.77523526 0.023746680 NA 0.73006222 0.82320342
 association_score.datatypes.genetic_association 1.27038239 0.034522078 NA 1.20449067 1.33987871
 association_score.datatypes.literature          2.25312643 0.055281439 NA 2.14734073 2.36412351
 association_score.datatypes.rna_expression      0.46859964 0.016724320 NA 0.43694077 0.50255238
 association_score.datatypes.somatic_mutation    0.11593214 0.007196878 NA 0.10265087 0.13093177
 ppr                                             1.11255881 0.031128605 NA 1.05319057 1.17527363
 raw                                             0.81006361 0.024520333 NA 0.76340247 0.85957681
 gm                                              0.86681191 0.025773505 NA 0.81774052 0.91882800
 mc                                              0.69413148 0.021930624 NA 0.65245204 0.73847345
 z                                               0.56870070 0.019070553 NA 0.53252495 0.60733397
 knn                                             0.79447610 0.024174512 NA 0.74848012 0.84329865
 wsld                                            0.75526376 0.023301484 NA 0.71094709 0.80234290
 COSNet                                          0.92989263 0.027158928 NA 0.87815701 0.98467620
 bagsvm                                          0.79837298 0.024261030 NA 0.75221059 0.84736831
 rf                                              0.44473126 0.016153751 NA 0.41417119 0.47754623
 svm                                             0.39821227 0.015025472 NA 0.36982548 0.42877795

cv_scheme = classic, disease = rheumatoid arthritis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.77441471 0.025666920 NA 0.72570761 0.82639087
 randomraw                                       0.28595695 0.012291666 NA 0.26285264 0.31109210
 random                                          0.23767310 0.010862887 NA 0.21730801 0.25994671
 EGAD                                            0.29781979 0.012636695 NA 0.27405422 0.32364628
 association_score.datatypes.affected_pathway    0.10822243 0.006669601 NA 0.09590889 0.12211687
 association_score.datatypes.animal_model        0.66244612 0.022684602 NA 0.61944432 0.70843310
 association_score.datatypes.genetic_association 1.08555419 0.033858041 NA 1.02118127 1.15398503
 association_score.datatypes.literature          1.92531859 0.055678820 NA 1.81922524 2.03759909
 association_score.datatypes.rna_expression      0.40042298 0.015550198 NA 0.37107617 0.43209070
 association_score.datatypes.somatic_mutation    0.09906515 0.006334022 NA 0.08739706 0.11229100
 ppr                                             0.95069239 0.030320643 NA 0.89308431 1.01201647
 raw                                             0.69220729 0.023479891 NA 0.64768396 0.73979126
 gm                                              0.74069926 0.024771141 NA 0.69370569 0.79087632
 mc                                              0.59314215 0.020823759 NA 0.55370086 0.63539292
 z                                               0.48596032 0.017913659 NA 0.45208853 0.52236989
 knn                                             0.67888761 0.023124220 NA 0.63504473 0.72575736
 wsld                                            0.64538028 0.022227612 NA 0.60325283 0.69044965
 COSNet                                          0.79460236 0.026202098 NA 0.74487155 0.84765340
 bagsvm                                          0.68221753 0.023213176 NA 0.63820446 0.72926591
 rf                                              0.38002721 0.014979345 NA 0.35177365 0.41055003
 svm                                             0.34027628 0.013855826 NA 0.31417478 0.36854629

cv_scheme = block, disease = rheumatoid arthritis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.73107122 0.024275735 NA 0.68500689 0.78023321
 randomraw                                       0.26995212 0.011616633 NA 0.24811766 0.29370803
 random                                          0.22437069 0.010265001 NA 0.20512731 0.24541932
 EGAD                                            0.28115101 0.011943063 NA 0.25869099 0.30556105
 association_score.datatypes.affected_pathway    0.10216529 0.006299721 NA 0.09053501 0.11528962
 association_score.datatypes.animal_model        0.62536944 0.021452529 NA 0.58470557 0.66886131
 association_score.datatypes.genetic_association 1.02479642 0.032030611 NA 0.96390181 1.08953805
 association_score.datatypes.literature          1.81755975 0.052691764 NA 1.71716502 1.92382410
 association_score.datatypes.rna_expression      0.37801156 0.014699892 NA 0.35027090 0.40794922
 association_score.datatypes.somatic_mutation    0.09352053 0.005982521 NA 0.08250029 0.10601284
 ppr                                             0.89748275 0.028681500 NA 0.84299239 0.95549533
 raw                                             0.65346489 0.022205368 NA 0.61136083 0.69846864
 gm                                              0.69924280 0.023427729 NA 0.65480048 0.74670150
 mc                                              0.55994436 0.019691080 NA 0.52265054 0.59989929
 z                                               0.45876143 0.016936649 NA 0.42673874 0.49318713
 knn                                             0.64089071 0.021868680 NA 0.59943072 0.68521829
 wsld                                            0.60925876 0.021019939 NA 0.56942249 0.65188194
 COSNet                                          0.75012897 0.024782380 NA 0.70309559 0.80030864
 bagsvm                                          0.64403425 0.021952888 NA 0.60241318 0.68853095
 rf                                              0.35875734 0.014159689 NA 0.33205113 0.38761147
 svm                                             0.32123124 0.013096558 NA 0.29656124 0.34795346

cv_scheme = representative, disease = rheumatoid arthritis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.53136155 0.017864126 NA 0.49747714 0.56755391
 randomraw                                       0.19620821 0.008506082 NA 0.18022524 0.21360861
 random                                          0.16307844 0.007509995 NA 0.14900386 0.17848248
 EGAD                                            0.20434786 0.008746791 NA 0.18790387 0.22223090
 association_score.datatypes.affected_pathway    0.07425638 0.004595422 NA 0.06577433 0.08383226
 association_score.datatypes.animal_model        0.45453475 0.015774404 NA 0.42464554 0.48652775
 association_score.datatypes.genetic_association 0.74484865 0.023607891 NA 0.69998592 0.79258668
 association_score.datatypes.literature          1.32104963 0.038922722 NA 1.24692339 1.39958247
 association_score.datatypes.rna_expression      0.27474862 0.010781512 NA 0.25440943 0.29671386
 association_score.datatypes.somatic_mutation    0.06797315 0.004362920 NA 0.05993800 0.07708548
 ppr                                             0.65231377 0.021126809 NA 0.61219286 0.69506406
 raw                                             0.47495526 0.016331557 NA 0.44400078 0.50806778
 gm                                              0.50822783 0.017236348 NA 0.47554353 0.54315854
 mc                                              0.40698210 0.014471126 NA 0.37958497 0.43635667
 z                                               0.33343972 0.012434253 NA 0.30993834 0.35872312
 knn                                             0.46581601 0.016082375 NA 0.43533796 0.49842783
 wsld                                            0.44282509 0.015454292 NA 0.41354795 0.47417491
 COSNet                                          0.54521322 0.018239236 NA 0.51061173 0.58215946
 bagsvm                                          0.46810082 0.016144696 NA 0.43750361 0.50083787
 rf                                              0.26075415 0.010382578 NA 0.24117846 0.28191874
 svm                                             0.23347921 0.009597776 NA 0.21540577 0.25306908

cv_scheme = classic, disease = schizophrenia:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.49999657 0.019049388 NA 0.46402039 0.53876203
 randomraw                                       0.18462652 0.008661105 NA 0.16840809 0.20240686
 random                                          0.15345232 0.007583088 NA 0.13928681 0.16905846
 EGAD                                            0.19228570 0.008922964 NA 0.17556875 0.21059437
 association_score.datatypes.affected_pathway    0.06987321 0.004501877 NA 0.06158408 0.07927805
 association_score.datatypes.animal_model        0.42770467 0.016706051 NA 0.39618337 0.46173388
 association_score.datatypes.genetic_association 0.70088205 0.025520476 NA 0.65260596 0.75272933
 association_score.datatypes.literature          1.24307129 0.042869933 NA 1.16182457 1.32999961
 association_score.datatypes.rna_expression      0.25853088 0.011153290 NA 0.23756951 0.28134172
 association_score.datatypes.somatic_mutation    0.06396086 0.004262451 NA 0.05612921 0.07288526
 ppr                                             0.61380928 0.022721008 NA 0.57085398 0.65999685
 raw                                             0.44691980 0.017330026 NA 0.41421222 0.48221009
 gm                                              0.47822838 0.018344684 NA 0.44359182 0.51556943
 mc                                              0.38295894 0.015249149 NA 0.35420769 0.41404395
 z                                               0.31375759 0.012981649 NA 0.28931834 0.34026126
 knn                                             0.43832002 0.017050879 NA 0.40614314 0.47304614
 wsld                                            0.41668620 0.016347837 NA 0.38584596 0.44999147
 COSNet                                          0.51303061 0.019470804 NA 0.47625334 0.55264790
 bagsvm                                          0.44046997 0.017120683 NA 0.40816038 0.47533716
 rf                                              0.24536247 0.010713934 NA 0.22523702 0.26728616
 svm                                             0.21969750 0.009852400 NA 0.20121147 0.23988191

cv_scheme = block, disease = schizophrenia:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.47201208 0.018008698 NA 0.43800310 0.50866171
 randomraw                                       0.17429309 0.008183995 NA 0.15896873 0.19109471
 random                                          0.14486369 0.007164701 NA 0.13148028 0.15960940
 EGAD                                            0.18152359 0.008431603 NA 0.16572787 0.19882482
 association_score.datatypes.affected_pathway    0.06596245 0.004252018 NA 0.05813362 0.07484560
 association_score.datatypes.animal_model        0.40376632 0.015792294 NA 0.37397063 0.43593594
 association_score.datatypes.genetic_association 0.66165413 0.024129498 NA 0.61601180 0.71067826
 association_score.datatypes.literature          1.17349739 0.040540533 NA 1.09666977 1.25570720
 association_score.datatypes.rna_expression      0.24406107 0.010540690 NA 0.22425193 0.26562004
 association_score.datatypes.somatic_mutation    0.06038101 0.004025750 NA 0.05298448 0.06881008
 ppr                                             0.57945477 0.021481536 NA 0.53884495 0.62312513
 raw                                             0.42190599 0.016382464 NA 0.39098836 0.45526845
 gm                                              0.45146224 0.017342160 NA 0.41872025 0.48676451
 mc                                              0.36152498 0.014414347 NA 0.33434905 0.39090977
 z                                               0.29619678 0.012269806 NA 0.27309876 0.32124837
 knn                                             0.41378753 0.016118440 NA 0.38337182 0.44661635
 wsld                                            0.39336454 0.015453490 NA 0.36421297 0.42484941
 COSNet                                          0.48431662 0.018407293 NA 0.44954998 0.52177199
 bagsvm                                          0.41581715 0.016184462 NA 0.38527593 0.44877940
 rf                                              0.23162969 0.010125199 NA 0.21261101 0.25234964
 svm                                             0.20740117 0.009310485 NA 0.18993271 0.22647624

cv_scheme = representative, disease = schizophrenia:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.34307064 0.013212937 NA 0.31812704 0.36997001
 randomraw                                       0.12668075 0.005985528 NA 0.11547614 0.13897253
 random                                          0.10529069 0.005236844 NA 0.09551108 0.11607166
 EGAD                                            0.13193606 0.006167458 NA 0.12038529 0.14459511
 association_score.datatypes.affected_pathway    0.04794322 0.003100744 NA 0.04223529 0.05442256
 association_score.datatypes.animal_model        0.29346784 0.011581532 NA 0.27162414 0.31706819
 association_score.datatypes.genetic_association 0.48090741 0.017719344 NA 0.44740249 0.51692143
 association_score.datatypes.literature          0.85292838 0.029805335 NA 0.79646661 0.91339274
 association_score.datatypes.rna_expression      0.17738993 0.007717830 NA 0.16289026 0.19318028
 association_score.datatypes.somatic_mutation    0.04388649 0.002935107 NA 0.03849487 0.05003326
 ppr                                             0.42116277 0.015769640 NA 0.39136173 0.45323308
 raw                                             0.30665223 0.012015901 NA 0.28398313 0.33113091
 gm                                              0.32813448 0.012722298 NA 0.30412312 0.35404162
 mc                                              0.26276574 0.010567454 NA 0.24284916 0.28431573
 z                                               0.21528351 0.008989586 NA 0.19836597 0.23364385
 knn                                             0.30075153 0.011821575 NA 0.27845168 0.32483726
 wsld                                            0.28590757 0.011332180 NA 0.26453770 0.30900373
 COSNet                                          0.35201390 0.013506356 NA 0.32651280 0.37950666
 bagsvm                                          0.30222670 0.011870167 NA 0.27983452 0.32641069
 rf                                              0.16835447 0.007412319 NA 0.15443578 0.18352761
 svm                                             0.15074456 0.006813375 NA 0.13796499 0.16470788

cv_scheme = classic, disease = stroke:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.41208508 0.016810338 NA 0.38042016 0.44638570
 randomraw                                       0.15216472 0.007475067 NA 0.13819706 0.16754408
 random                                          0.12647169 0.006516128 NA 0.11432399 0.13991017
 EGAD                                            0.15847723 0.007708513 NA 0.14406665 0.17432925
 association_score.datatypes.affected_pathway    0.05758781 0.003804148 NA 0.05059431 0.06554800
 association_score.datatypes.animal_model        0.35250385 0.014696615 NA 0.32484449 0.38251830
 association_score.datatypes.genetic_association 0.57765004 0.022656783 NA 0.53490751 0.62380797
 association_score.datatypes.literature          1.02450930 0.038359941 NA 0.95201765 1.10252086
 association_score.datatypes.rna_expression      0.21307490 0.009703008 NA 0.19488134 0.23296696
 association_score.datatypes.somatic_mutation    0.05271500 0.003596097 NA 0.04611765 0.06025613
 ppr                                             0.50588677 0.020126256 NA 0.46793876 0.54691221
 raw                                             0.36834050 0.015259196 NA 0.33961499 0.39949568
 gm                                              0.39414427 0.016174456 NA 0.36368430 0.42715538
 mc                                              0.31562550 0.013383925 NA 0.29045400 0.34297844
 z                                               0.25859142 0.011343984 NA 0.23728664 0.28180905
 knn                                             0.36125277 0.015007489 NA 0.33300427 0.39189757
 wsld                                            0.34342269 0.014373739 NA 0.31637524 0.37278248
 COSNet                                          0.42282743 0.017190708 NA 0.39044173 0.45789940
 bagsvm                                          0.36302470 0.015070427 NA 0.33465693 0.39379712
 rf                                              0.20222181 0.009309364 NA 0.18477473 0.22131631
 svm                                             0.18106937 0.008538458 NA 0.16508437 0.19860218

cv_scheme = block, disease = stroke:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.38902095 0.015889098 NA 0.35909278 0.42144344
 randomraw                                       0.14364815 0.007062711 NA 0.13045155 0.15817974
 random                                          0.11939315 0.006156194 NA 0.10791690 0.13208983
 EGAD                                            0.14960736 0.007283402 NA 0.13599205 0.16458581
 association_score.datatypes.affected_pathway    0.05436466 0.003592926 NA 0.04775967 0.06188310
 association_score.datatypes.animal_model        0.33277444 0.013890480 NA 0.30663349 0.36114393
 association_score.datatypes.genetic_association 0.54531934 0.021417306 NA 0.50491716 0.58895440
 association_score.datatypes.literature          0.96716818 0.036266108 NA 0.89863704 1.04092558
 association_score.datatypes.rna_expression      0.20114924 0.009169028 NA 0.18395766 0.21994743
 association_score.datatypes.somatic_mutation    0.04976457 0.003396328 NA 0.04353390 0.05688700
 ppr                                             0.47757261 0.019024504 NA 0.44170375 0.51635423
 raw                                             0.34772472 0.014422421 NA 0.32057575 0.37717289
 gm                                              0.37208427 0.015287840 NA 0.34329538 0.40328740
 mc                                              0.29796015 0.012649295 NA 0.27417139 0.32381295
 z                                               0.24411822 0.010720521 NA 0.22398526 0.26606084
 knn                                             0.34103368 0.014184423 NA 0.31433571 0.36999923
 wsld                                            0.32420155 0.013585190 NA 0.29863914 0.35195200
 COSNet                                          0.39916205 0.016248758 NA 0.36855239 0.43231395
 bagsvm                                          0.34270644 0.014243933 NA 0.31589570 0.37179267
 rf                                              0.19090359 0.008796860 NA 0.17441773 0.20894768
 svm                                             0.17093503 0.008068026 NA 0.15583137 0.18750258

cv_scheme = representative, disease = stroke:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.28275053 0.011643936 NA 0.26082555 0.30651852
 randomraw                                       0.10440721 0.005162641 NA 0.09476348 0.11503235
 random                                          0.08677804 0.004497692 NA 0.07839570 0.09605666
 EGAD                                            0.10873851 0.005324560 NA 0.09878771 0.11969166
 association_score.datatypes.affected_pathway    0.03951365 0.002619686 NA 0.03469876 0.04499666
 association_score.datatypes.animal_model        0.24186910 0.010175766 NA 0.22272510 0.26265859
 association_score.datatypes.genetic_association 0.39635226 0.015705574 NA 0.36673489 0.42836152
 association_score.datatypes.literature          0.70296295 0.026617103 NA 0.65268315 0.75711608
 association_score.datatypes.rna_expression      0.14620049 0.006708489 NA 0.13362600 0.15995826
 association_score.datatypes.somatic_mutation    0.03617018 0.002475857 NA 0.03162902 0.04136334
 ppr                                             0.34711218 0.013947466 NA 0.32082437 0.37555396
 raw                                             0.25273535 0.010566509 NA 0.23285119 0.27431751
 gm                                              0.27044051 0.011202241 NA 0.24935214 0.29331237
 mc                                              0.21656517 0.009264103 NA 0.19914820 0.23550538
 z                                               0.17743147 0.007847620 NA 0.16269823 0.19349888
 knn                                             0.24787214 0.010391683 NA 0.22831913 0.26909964
 wsld                                            0.23563810 0.009951520 NA 0.21691890 0.25597270
 COSNet                                          0.29012134 0.011908158 NA 0.26769591 0.31442540
 bagsvm                                          0.24908794 0.010435397 NA 0.22945213 0.27040412
 rf                                              0.13875369 0.006435286 NA 0.12669704 0.15195766
 svm                                             0.12424002 0.005900335 NA 0.11319748 0.13635978

cv_scheme = classic, disease = systemic lupus erythematosus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.86904166 0.027869790 NA 0.81609916 0.92541867
 randomraw                                       0.32089848 0.013529623 NA 0.29544698 0.34854251
 random                                          0.26671475 0.011984126 NA 0.24423085 0.29126851
 EGAD                                            0.33421086 0.013902202 NA 0.30804420 0.36260023
 association_score.datatypes.affected_pathway    0.12144629 0.007415235 NA 0.10774865 0.13688527
 association_score.datatypes.animal_model        0.74339145 0.024684480 NA 0.69655149 0.79338119
 association_score.datatypes.genetic_association 1.21819975 0.036601782 NA 1.14853300 1.29209229
 association_score.datatypes.literature          2.16057629 0.059808599 NA 2.04647682 2.28103726
 association_score.datatypes.rna_expression      0.44935129 0.017040248 NA 0.41716400 0.48402206
 association_score.datatypes.somatic_mutation    0.11117007 0.007046830 NA 0.09818204 0.12587622
 ppr                                             1.06685899 0.032833164 NA 1.00440954 1.13319124
 raw                                             0.77678918 0.025534330 NA 0.72832092 0.82848291
 gm                                              0.83120647 0.026913445 NA 0.78009600 0.88566560
