cv_scheme = classic, disease = allergy:
 association_score.datatypes.rna_expression       2.1501221 0.04012422 NA  2.0729009  2.2302200
 association_score.datatypes.somatic_mutation     2.3959610 0.04282586 NA  2.3134771  2.4813857
 ppr                                             10.4785700 0.11737119 NA 10.2510334 10.7111570
 raw                                             13.2673264 0.14126711 NA 12.9933171 13.5471142
 gm                                               7.9506899 0.09532560 NA  7.7660333  8.1397371
 mc                                              11.6113884 0.12711832 NA 11.3648950 11.8632279
 z                                               12.1433938 0.13167540 NA 11.8880378 12.4042348
 knn                                             12.5389233 0.13505608 NA 12.2769927 12.8064421
 wsld                                            12.1374699 0.13162472 NA 11.8822126 12.3982108
 COSNet                                           6.2505509 0.08013596 NA  6.0954443  6.4096045
 bagsvm                                          13.1085222 0.13991454 NA 12.8371432 13.3856382
 rf                                              12.4300160 0.13412582 NA 12.1698945 12.6956973
 svm                                             10.5517065 0.11800248 NA 10.3229421 10.7855404

cv_scheme = representative, disease = obesity:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.8268748 0.04572929 NA  2.7386530  2.9179385
 randomraw                                        1.3872531 0.02978894 NA  1.3300794  1.4468844
 random                                           1.1847614 0.02722455 NA  1.1325860  1.2393404
 EGAD                                             5.5288865 0.07161347 NA  5.3902933  5.6710431
 association_score.datatypes.affected_pathway     2.1623076 0.03872547 NA  2.0877238  2.2395560
 association_score.datatypes.animal_model         2.5177977 0.04252566 NA  2.4358134  2.6025413
 association_score.datatypes.genetic_association  2.4631701 0.04195046 NA  2.3823058  2.5467791
 association_score.datatypes.literature           7.5817336 0.09008130 NA  7.4072173  7.7603615
 association_score.datatypes.rna_expression       1.9380470 0.03624793 NA  1.8682888  2.0104099
 association_score.datatypes.somatic_mutation     2.1596379 0.03869637 NA  2.0851107  2.2368288
 ppr                                              9.4450271 0.10645336 NA  9.2386700  9.6559934
 raw                                             11.9587174 0.12821078 NA 11.7100506 12.2126646
 gm                                               7.1664818 0.08639055 NA  6.9991441  7.3378203
 mc                                              10.4661111 0.11532712 NA 10.2424974 10.6946066
 z                                               10.9456427 0.11947641 NA 10.7139603 11.1823350
 knn                                             11.3021595 0.12255477 NA 11.0644911 11.5449332
 wsld                                            10.9403031 0.11943027 NA 10.7087105 11.1769043
 COSNet                                           5.6340343 0.07257551 NA  5.4935696  5.7780906
 bagsvm                                          11.8155767 0.12697903 NA 11.5693051 12.0670906
 rf                                              11.2039942 0.12170769 NA 10.9679730 11.4450944
 svm                                              9.5109498 0.10702804 NA  9.3034751  9.7230514

cv_scheme = classic, disease = Parkinson's disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               5.4345417 0.08694655 NA  5.2667737  5.6076537
 randomraw                                        2.6669327 0.05691165 NA  2.5576884  2.7808431
 random                                           2.2776513 0.05205378 NA  2.1778791  2.3819944
 EGAD                                            10.6290396 0.13530679 NA 10.3671242 10.8975721
 association_score.datatypes.affected_pathway     4.1569407 0.07378127 NA  4.0148184  4.3040941
 association_score.datatypes.animal_model         4.8403546 0.08093005 NA  4.6843054  5.0016022
 association_score.datatypes.genetic_association  4.7353355 0.07984887 NA  4.5813924  4.8944512
 association_score.datatypes.literature          14.5755473 0.16963304 NA 14.2468359 14.9118429
 association_score.datatypes.rna_expression       3.7258096 0.06911305 NA  3.5927834  3.8637613
 association_score.datatypes.somatic_mutation     4.1518082 0.07372649 NA  4.0097927  4.2988535
 ppr                                             18.1576466 0.19999198 NA 17.7698701 18.5538852
 raw                                             22.9901050 0.24026931 NA 22.5239761 23.4658803
 gm                                              13.7772441 0.16278104 NA 13.4618649 14.1000119
 mc                                              20.1206354 0.21642680 NA 19.7008869 20.5493272
 z                                               21.0425137 0.22410772 NA 20.6078233 21.4863732
 knn                                             21.7279016 0.22980477 NA 21.2821288 22.1830115
 wsld                                            21.0322487 0.22402231 NA 20.5977244 21.4759395
 COSNet                                          10.8311817 0.13709772 NA 10.5657808 11.1032491
 bagsvm                                          22.7149233 0.23799068 NA 22.2532269 23.1861988
 rf                                              21.5391830 0.22823720 NA 21.0964596 21.9911973
 svm                                             18.2843802 0.20105668 NA 17.8945324 18.6827211

cv_scheme = block, disease = Parkinson's disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.0280063 0.04904141 NA  2.9333965  3.1256676
 randomraw                                        1.4859559 0.03193004 NA  1.4246737  1.5498741
 random                                           1.2690569 0.02917883 NA  1.2131369  1.3275546
 EGAD                                             5.9222656 0.07685159 NA  5.7735386  6.0748238
 association_score.datatypes.affected_pathway     2.3161554 0.04152119 NA  2.2361884  2.3989820
 association_score.datatypes.animal_model         2.6969384 0.04560126 NA  2.6090264  2.7878127
 association_score.datatypes.genetic_association  2.6384241 0.04498364 NA  2.5517146  2.7280801
 association_score.datatypes.literature           8.1211723 0.09670406 NA  7.9338305  8.3129379
 association_score.datatypes.rna_expression       2.0759387 0.03886165 NA  2.0011516  2.1535207
 association_score.datatypes.somatic_mutation     2.3132956 0.04148996 NA  2.2333895  2.3960607
 ppr                                             10.1170388 0.11430784 NA  9.8954620 10.3435771
 raw                                             12.8095776 0.13770604 NA 12.5425023 13.0823400
 gm                                               7.6763755 0.09273612 NA  7.4967510  7.8603039
 mc                                              11.2107727 0.12385035 NA 10.9706396 11.4561620
 z                                               11.7244229 0.12831256 NA 11.4756129 11.9786275
 knn                                             12.1063058 0.13162316 NA 11.8510584 12.3670508
 wsld                                            11.7187034 0.12826294 NA 11.4699899 11.9728100
 COSNet                                           6.0348947 0.07788560 NA  5.8841562  6.1894947
 bagsvm                                          12.6562525 0.13638132 NA 12.3917530 12.9263977
 rf                                              12.0011560 0.13071216 NA 11.7476800 12.2601012
 svm                                             10.1876519 0.11492580 NA  9.9648734 10.4154110

cv_scheme = representative, disease = Parkinson's disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.7293420 0.04433617 NA  2.6438135  2.8176375
 randomraw                                        1.3393902 0.02882948 NA  1.2840607  1.3971037
 random                                           1.1438848 0.02633978 NA  1.0934074  1.1966925
 EGAD                                             5.3381291 0.06959314 NA  5.2034569  5.4762867
 association_score.datatypes.affected_pathway     2.0877038 0.03751697 NA  2.0154517  2.1625460
 association_score.datatypes.animal_model         2.4309287 0.04121597 NA  2.3514744  2.5130677
 association_score.datatypes.genetic_association  2.3781859 0.04065593 NA  2.2998219  2.4592200
 association_score.datatypes.literature           7.3201489 0.08764633 NA  7.1503652  7.4939641
 association_score.datatypes.rna_expression       1.8711806 0.03510684 NA  1.8036222  1.9412695
 association_score.datatypes.somatic_mutation     2.0851261 0.03748867 NA  2.0129292  2.1599125
 ppr                                              9.1191551 0.10366397 NA  8.9182242  9.3246131
 raw                                             11.5461182 0.12496266 NA 11.3037753 11.7936567
 gm                                               6.9192241 0.08403697 NA  6.7564596  7.0859096
 mc                                              10.1050097 0.11234924 NA  9.8871911 10.3276269
 z                                               10.5679965 0.11641110 NA 10.3422803 10.7986389
 knn                                             10.9122129 0.11942485 NA 10.6806370 11.1488097
 wsld                                            10.5628412 0.11636592 NA 10.3372129 10.7933944
 COSNet                                           5.4396491 0.07053306 NA  5.3031487  5.5796630
 bagsvm                                          11.4079161 0.12375660 NA 11.1679181 11.6530716
 rf                                              10.8174344 0.11859552 NA 10.5874710 11.0523927
 svm                                              9.1828034 0.10422637 NA  8.9807789  9.3893725

cv_scheme = classic, disease = psoriasis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.1780289 0.05514582 NA  3.0717623  3.2879716
 randomraw                                        1.5595775 0.03489133 NA  1.4926694  1.6294848
 random                                           1.3319323 0.03172816 NA  1.2711756  1.3955929
 EGAD                                             6.2156842 0.08946827 NA  6.0427800  6.3935357
 association_score.datatypes.affected_pathway     2.4309092 0.04613350 NA  2.3421502  2.5230319
 association_score.datatypes.animal_model         2.8305582 0.05100418 NA  2.7323365  2.9323108
 association_score.datatypes.genetic_association  2.7691448 0.05026390 NA  2.6723612  2.8694336
 association_score.datatypes.literature           8.5235357 0.11454018 NA  8.3019717  8.7510129
 association_score.datatypes.rna_expression       2.1787910 0.04298521 NA  2.0961496  2.2646905
 association_score.datatypes.somatic_mutation     2.4279078 0.04609640 NA  2.3392209  2.5199572
 ppr                                             10.6182873 0.13699145 NA 10.3531553 10.8902091
 raw                                             13.4442280 0.16703245 NA 13.1208042 13.7756241
 gm                                               8.0567014 0.10950428 NA  7.8449105  8.2742101
 mc                                              11.7662103 0.14922067 NA 11.4773481 12.0623426
 z                                               12.3053093 0.15495050 NA 12.0053289 12.6127853
 knn                                             12.7061126 0.15920567 NA 12.3978756 13.0220131
 wsld                                            12.2993064 0.15488674 NA 11.9994498 12.6066563
 COSNet                                           6.3338935 0.09076543 NA  6.1584715  6.5143122
 bagsvm                                          13.2833064 0.16532706 NA 12.9631916 13.6113261
 rf                                              12.5957532 0.15803441 NA 12.2897888 12.9093347
 svm                                             10.6923990 0.13778231 NA 10.4257323 10.9658864

cv_scheme = block, disease = psoriasis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               1.7707273 0.03104806 NA  1.7109080  1.8326381
 randomraw                                        0.8689621 0.01956350 NA  0.8314520  0.9081644
 random                                           0.7421232 0.01777678 NA  0.7080866  0.7777959
 EGAD                                             3.4632416 0.05060724 NA  3.3654602  3.5638641
 association_score.datatypes.affected_pathway     1.3544488 0.02592998 NA  1.3045687  1.4062362
 association_score.datatypes.animal_model         1.5771244 0.02869471 NA  1.5218747  1.6343798
 association_score.datatypes.genetic_association  1.5429062 0.02827429 NA  1.4884730  1.5993300
 association_score.datatypes.literature           4.7491254 0.06493067 NA  4.6235536  4.8781077
 association_score.datatypes.rna_expression       1.2139741 0.02414481 NA  1.1675617  1.2622316
 association_score.datatypes.somatic_mutation     1.3527765 0.02590893 NA  1.3029372  1.4045222
 ppr                                              5.9162747 0.07776972 NA  5.7657956  6.0706810
 raw                                              7.4908262 0.09496017 NA  7.3070009  7.6792762
 gm                                               4.4890157 0.06205224 NA  4.3690283  4.6122983
 mc                                               6.5558719 0.08476646 NA  6.3918202  6.7241342
 z                                                6.8562459 0.08804530 NA  6.6858339  7.0310015
 knn                                              7.0795647 0.09048051 NA  6.9044288  7.2591430
 wsld                                             6.8529013 0.08800881 NA  6.6825600  7.0275847
 COSNet                                           3.5291052 0.05134778 NA  3.4298869  3.6311938
 bagsvm                                           7.4011643 0.09398404 NA  7.2192324  7.5876811
 rf                                               7.0180749 0.08981018 NA  6.8442393  7.1963256
 svm                                              5.9575681 0.07822213 NA  5.8062114  6.1128703

cv_scheme = representative, disease = psoriasis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               1.5960735 0.02805693 NA  1.5420194  1.6520223
 randomraw                                        0.7832529 0.01766113 NA  0.7493915  0.8186444
 random                                           0.6689247 0.01604526 NA  0.6382043  0.7011237
 EGAD                                             3.1216484 0.04578281 NA  3.0331932  3.2126832
 association_score.datatypes.affected_pathway     1.2208542 0.02342234 NA  1.1757996  1.2676351
 association_score.datatypes.animal_model         1.4215663 0.02592561 NA  1.3716505  1.4732987
 association_score.datatypes.genetic_association  1.3907232 0.02554491 NA  1.3415466  1.4417025
 association_score.datatypes.literature           4.2807004 0.05877123 NA  4.1670469  4.3974537
 association_score.datatypes.rna_expression       1.0942350 0.02180640 NA  1.0523192  1.1378205
 association_score.datatypes.somatic_mutation     1.2193468 0.02340329 NA  1.1743292  1.2660901
 ppr                                              5.3327290 0.07041628 NA  5.1964863  5.4725438
 raw                                              6.7519764 0.08601038 NA  6.5854861  6.9226757
 gm                                               4.0462463 0.05616077 NA  3.9376569  4.1578302
 mc                                               5.9092403 0.07676303 NA  5.7606867  6.0616247
 z                                                6.1799872 0.07973740 NA  6.0256643  6.3382625
 knn                                              6.3812792 0.08194652 NA  6.2226713  6.5439297
 wsld                                             6.1769725 0.07970430 NA  6.0227138  6.3351822
 COSNet                                           3.1810156 0.04645422 NA  3.0912577  3.2733797
 bagsvm                                           6.6711581 0.08512485 NA  6.5063855  6.8401036
 rf                                               6.3258543 0.08133843 NA  6.1684259  6.4873005
 svm                                              5.3699495 0.07082666 NA  5.2329107  5.5105770

cv_scheme = classic, disease = rheumatoid arthritis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.2054481 0.04120329 NA  2.1261518  2.2877018
 randomraw                                        1.0822958 0.02534644 NA  1.0337406  1.1331317
 random                                           0.9243175 0.02292948 NA  0.8804515  0.9703689
 EGAD                                             4.3134815 0.06889734 NA  4.1805370  4.4506537
 association_score.datatypes.affected_pathway     1.6869715 0.03407919 NA  1.6214826  1.7551054
 association_score.datatypes.animal_model         1.9643148 0.03791818 NA  1.8913849  2.0400569
 association_score.datatypes.genetic_association  1.9216959 0.03733290 NA  1.8499003  1.9962779
 association_score.datatypes.literature           5.9150550 0.08941706 NA  5.7423716  6.0929313
 association_score.datatypes.rna_expression       1.5120097 0.03161392 NA  1.4513000  1.5752590
 association_score.datatypes.somatic_mutation     1.6848886 0.03405006 NA  1.6194561  1.7529648
 ppr                                              7.3687441 0.10789224 NA  7.1602846  7.5832725
 raw                                              9.3298544 0.13269896 NA  9.0733610  9.5935987
 gm                                               5.5910872 0.08528399 NA  5.4264076  5.7607645
 mc                                               8.1653650 0.11798128 NA  7.9373696  8.3999095
 z                                                8.5394821 0.12271311 NA  8.3023243  8.7834144
 knn                                              8.8176265 0.12622884 NA  8.5736611  9.0685340
 wsld                                             8.5353163 0.12266044 NA  8.2982605  8.7791441
 COSNet                                           4.3955149 0.06995486 NA  4.2605222  4.5347847
 bagsvm                                           9.2181801 0.13128882 NA  8.9644171  9.4791266
 rf                                               8.7410407 0.12526098 NA  8.4989494  8.9900279
 svm                                              7.4201751 0.10854423 NA  7.2104532  7.6359970

cv_scheme = block, disease = rheumatoid arthritis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               1.2288268 0.02316527 NA  1.1842523  1.2750792
 randomraw                                        0.6030313 0.01420393 NA  0.5758249  0.6315231
 random                                           0.5150092 0.01284149 NA  0.4904455  0.5408032
 EGAD                                             2.4033764 0.03886247 NA  2.3284017  2.4807653
 association_score.datatypes.affected_pathway     0.9399432 0.01913520 NA  0.9031772  0.9782058
 association_score.datatypes.animal_model         1.0944727 0.02130627 NA  1.0534998  1.1370392
 association_score.datatypes.genetic_association  1.0707264 0.02097518 NA  1.0303950  1.1126364
 association_score.datatypes.literature           3.2957377 0.05050808 NA  3.1982157  3.3962335
 association_score.datatypes.rna_expression       0.8424583 0.01774194 NA  0.8083927  0.8779595
 association_score.datatypes.somatic_mutation     0.9387826 0.01911873 NA  0.9020486  0.9770126
 ppr                                              4.1057011 0.06099821 NA  3.9878707  4.2270131
 raw                                              5.1983884 0.07508740 NA  5.0532835  5.3476600
 gm                                               3.1152300 0.04816186 NA  3.0222503  3.2110703
 mc                                               4.5495607 0.06672794 NA  4.4206382  4.6822430
 z                                                4.7580104 0.06941543 NA  4.6238854  4.8960260
 knn                                              4.9129863 0.07141232 NA  4.7749957  5.0549647
 wsld                                             4.7556893 0.06938552 NA  4.6216222  4.8936455
 COSNet                                           2.4490836 0.03946244 NA  2.3729472  2.5276628
 bagsvm                                           5.1361659 0.07428641 NA  4.9926115  5.2838479
 rf                                               4.8703144 0.07086258 NA  4.7333879  5.0112018
 svm                                              4.1343573 0.06136846 NA  4.0158102  4.2564041

cv_scheme = representative, disease = rheumatoid arthritis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               1.1076228 0.02092640 NA  1.0673579  1.1494066
 randomraw                                        0.5435519 0.01282101 NA  0.5189952  0.5692705
 random                                           0.4642118 0.01158947 NA  0.4420437  0.4874917
 EGAD                                             2.1663219 0.03513418 NA  2.0985431  2.2362897
 association_score.datatypes.affected_pathway     0.8472329 0.01728041 NA  0.8140319  0.8817879
 association_score.datatypes.animal_model         0.9865205 0.01924443 NA  0.9495141  1.0249693
 association_score.datatypes.genetic_association  0.9651164 0.01894489 NA  0.9286903  1.0029713
 association_score.datatypes.literature           2.9706660 0.04567797 NA  2.8824744  3.0615559
 association_score.datatypes.rna_expression       0.7593633 0.01602022 NA  0.7286046  0.7914206
 association_score.datatypes.somatic_mutation     0.8461868 0.01726552 NA  0.8130147  0.8807123
 ppr                                              3.7007395 0.05517663 NA  3.5941601  3.8104793
 raw                                              4.6856507 0.06793505 NA  4.5543745  4.8207109
 gm                                               2.8079626 0.04355361 NA  2.7238835  2.8946369
 mc                                               4.1008195 0.06036508 NA  3.9841965  4.2208561
 z                                                4.2887090 0.06279873 NA  4.1673751  4.4135754
 knn                                              4.4283990 0.06460702 NA  4.3035648  4.5568542
 wsld                                             4.2866168 0.06277164 NA  4.1653355  4.4114296
 COSNet                                           2.2075208 0.03567734 NA  2.1386904  2.2785664
 bagsvm                                           4.6295655 0.06720970 NA  4.4996933  4.7631861
 rf                                               4.3899360 0.06410920 NA  4.2660654  4.5174032
 svm                                              3.7265693 0.05551190 NA  3.6193409  3.8369745

cv_scheme = classic, disease = schizophrenia:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               5.4442061 0.08708197 NA  5.2761762  5.6175872
 randomraw                                        2.6716754 0.05700580 NA  2.5622501  2.7857739
 random                                           2.2817018 0.05214071 NA  2.1817626  2.3862188
 EGAD                                            10.6479416 0.13550020 NA 10.3856506 10.9168568
 association_score.datatypes.affected_pathway     4.1643332 0.07389924 NA  4.0219832  4.3117213
 association_score.datatypes.animal_model         4.8489623 0.08105761 NA  4.6926667  5.0104636
 association_score.datatypes.genetic_association  4.7437565 0.07997499 NA  4.5895698  4.9031230
 association_score.datatypes.literature          14.6014675 0.16986390 NA 14.2723072 14.9382192
 association_score.datatypes.rna_expression       3.7324354 0.06922460 NA  3.5991940  3.8706093
 association_score.datatypes.somatic_mutation     4.1591915 0.07384438 NA  4.0169484  4.3064715
 ppr                                             18.1899369 0.20025443 NA 17.8016497 18.5866935
 raw                                             23.0309891 0.24057222 NA 22.5642700 23.5073617
 gm                                              13.8017447 0.16300460 NA 13.4859309 14.1249542
 mc                                              20.1564166 0.21670593 NA 19.7361245 20.5856590
 z                                               21.0799343 0.22439455 NA 20.6446853 21.5243596
 knn                                             21.7665411 0.23009729 NA 21.3201985 22.2222279
 wsld                                            21.0696510 0.22430906 NA 20.6345683 21.5139075
 COSNet                                          10.8504431 0.13729315 NA 10.5846628 11.1228972
 bagsvm                                          22.7553180 0.23829134 NA 22.2930359 23.2271864
 rf                                              21.5774869 0.22852816 NA 21.1341968 22.0300750
 svm                                             18.3168959 0.20132022 NA 17.9265352 18.7157570

cv_scheme = block, disease = schizophrenia:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.0333911 0.04911806 NA  2.9386331  3.1312047
 randomraw                                        1.4885984 0.03198292 NA  1.4272146  1.5526223
 random                                           1.2713137 0.02922760 NA  1.2153001  1.3299090
 EGAD                                             5.9327974 0.07696246 NA  5.7838552  6.0855750
 association_score.datatypes.affected_pathway     2.3202743 0.04158773 NA  2.2401789  2.4032333
 association_score.datatypes.animal_model         2.7017345 0.04567333 NA  2.6136832  2.7927521
 association_score.datatypes.genetic_association  2.6431161 0.04505489 NA  2.5562690  2.7329138
 association_score.datatypes.literature           8.1356145 0.09683748 NA  7.9480133  8.3276437
 association_score.datatypes.rna_expression       2.0796304 0.03892449 NA  2.0047222  2.1573376
 association_score.datatypes.somatic_mutation     2.3174094 0.04155645 NA  2.2373750  2.4003068
 ppr                                             10.1350302 0.11446049 NA  9.9131564 10.3618700
 raw                                             12.8323573 0.13788357 NA 12.5649363 13.1054699
 gm                                               7.6900266 0.09286512 NA  7.5101514  7.8742100
 mc                                              11.2307092 0.12401322 NA 10.9902591 11.4764199
 z                                               11.7452728 0.12848018 NA 11.4961365 11.9998082
 knn                                             12.1278349 0.13179428 NA 11.8722543 12.3889175
 wsld                                            11.7395432 0.12843050 NA 11.4905035 11.9939804
 COSNet                                           6.0456267 0.07799767 NA  5.8946707  6.2004486
 bagsvm                                          12.6787595 0.13655745 NA 12.4139171 12.9492522
 rf                                              12.0224981 0.13088232 NA 11.7686908 12.2817790
 svm                                             10.2057690 0.11507912 NA  9.9826922 10.4338307

cv_scheme = representative, disease = schizophrenia:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.7341957 0.04440552 NA  2.6485331  2.8226290
 randomraw                                        1.3417720 0.02887723 NA  1.2863508  1.3995810
 random                                           1.1459190 0.02638381 NA  1.0953571  1.1988149
 EGAD                                             5.3476220 0.06969375 NA  5.2127546  5.4859788
 association_score.datatypes.affected_pathway     2.0914164 0.03757713 NA  2.0190483  2.1663784
 association_score.datatypes.animal_model         2.4352517 0.04128116 NA  2.3556714  2.5175204
 association_score.datatypes.genetic_association  2.3824151 0.04072036 NA  2.3039267  2.4635774
 association_score.datatypes.literature           7.3331666 0.08776764 NA  7.1631471  7.5072215
 association_score.datatypes.rna_expression       1.8745082 0.03516364 NA  1.8068403  1.9447103
 association_score.datatypes.somatic_mutation     2.0888342 0.03754878 NA  2.0165213  2.1637402
 ppr                                              9.1353720 0.10380297 NA  8.9341707  9.3411045
 raw                                             11.5666510 0.12512457 NA 11.3239929 11.8145090
 gm                                               6.9315288 0.08415421 NA  6.7685365  7.0984461
 mc                                              10.1229798 0.11249766 NA  9.9048724 10.3458900
 z                                               10.5867900 0.11656388 NA 10.3607764 10.8177339
 knn                                             10.9316184 0.11958085 NA 10.6997389 11.1685231
 wsld                                            10.5816255 0.11651865 NA 10.3556998 10.8124800
 COSNet                                           5.4493226 0.07063478 NA  5.3126248  5.5895378
 bagsvm                                          11.4282032 0.12391723 NA 11.1878925 11.6736757
 rf                                              10.8366714 0.11875064 NA 10.6064061 11.0719358
 svm                                              9.1991335 0.10436598 NA  8.9968374  9.4059782

cv_scheme = classic, disease = stroke:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               4.8221566 0.07835621 NA  4.6710010  4.9782037
 randomraw                                        2.3664125 0.05094426 NA  2.2686408  2.4683979
 random                                           2.0209968 0.04654372 NA  1.9318010  2.1143110
 EGAD                                             9.4313186 0.12301399 NA  9.1932713  9.6755298
 association_score.datatypes.affected_pathway     3.6885207 0.06630083 NA  3.5608358  3.8207841
 association_score.datatypes.animal_model         4.2949248 0.07284000 NA  4.1545077  4.4400879
 association_score.datatypes.genetic_association  4.2017397 0.07184992 NA  4.0632501  4.3449494
 association_score.datatypes.literature          12.9331187 0.15493867 NA 12.6329819 13.2403861
 association_score.datatypes.rna_expression       3.3059711 0.06204032 NA  3.1865834  3.4298318
 association_score.datatypes.somatic_mutation     3.6839665 0.06625078 NA  3.5563791  3.8161312
 ppr                                             16.1115732 0.18326539 NA 15.7563540 16.4748007
 raw                                             20.3994917 0.22093303 NA 19.9710344 20.8371410
 gm                                              12.2247714 0.14855582 NA 11.9370473 12.5194305
 mc                                              17.8533649 0.19862549 NA 17.4682798 18.2469392
 z                                               18.6713624 0.20580906 NA 18.2723102 19.0791297
 knn                                             19.2795182 0.21113904 NA 18.8701029 19.6978163
 wsld                                            18.6622541 0.20572917 NA 18.2633572 19.0698635
 COSNet                                           9.6106825 0.12467606 NA  9.3694023  9.8581762
 bagsvm                                          20.1553185 0.21880002 NA 19.7310083 20.5887534
 rf                                              19.1120652 0.20967232 NA 18.7055016 19.5274654
 svm                                             16.2240260 0.18425999 NA 15.8668729 16.5892184

cv_scheme = block, disease = stroke:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.6867989 0.04417977 NA  2.6015886  2.7748001
 randomraw                                        1.3185127 0.02857864 NA  1.2636727  1.3757326
 random                                           1.1260547 0.02608778 NA  1.0760671  1.1783645
 EGAD                                             5.2549220 0.06980704 NA  5.1198685  5.3935380
 association_score.datatypes.affected_pathway     2.0551621 0.03730229 NA  1.9833361  2.1295892
 association_score.datatypes.animal_model         2.3930370 0.04103001 NA  2.3139559  2.4748209
 association_score.datatypes.genetic_association  2.3411163 0.04046516 NA  2.2631344  2.4217853
 association_score.datatypes.literature           7.2060474 0.08821590 NA  7.0352052  7.3810384
 association_score.datatypes.rna_expression       1.8420139 0.03487748 NA  1.7749082  1.9116568
 association_score.datatypes.somatic_mutation     2.0526246 0.03727379 NA  1.9808541  2.1269955
 ppr                                              8.9770120 0.10458502 NA  8.7743517  9.1843531
 raw                                             11.3661452 0.12638436 NA 11.1211161 11.6165730
 gm                                               6.8113720 0.08453141 NA  6.6476922  6.9790819
 mc                                               9.9474998 0.11347069 NA  9.7275690 10.1724030
 z                                               10.4032699 0.11762815 NA 10.1752587 10.6363904
 knn                                             10.7421208 0.12071352 NA 10.5081131 10.9813397
 wsld                                            10.3981949 0.11758190 NA 10.1702737 10.6312240
 COSNet                                           5.3548596 0.07076408 NA  5.2179453  5.4953664
 bagsvm                                          11.2300973 0.12514918 NA 10.9874689 11.4780836
 rf                                              10.6488197 0.11986443 NA 10.4164622 10.8863603
 svm                                              9.0396682 0.10516021 NA  8.8358899  9.2481461

cv_scheme = representative, disease = stroke:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.4217893 0.03993743 NA  2.3447649  2.5013440
 randomraw                                        1.1884625 0.02580277 NA  1.1389509  1.2401264
 random                                           1.0149875 0.02354896 NA  0.9698661  1.0622081
 EGAD                                             4.7366082 0.06320059 NA  4.6143430  4.8621130
 association_score.datatypes.affected_pathway     1.8524533 0.03370293 NA  1.7875606  1.9197017
 association_score.datatypes.animal_model         2.1570023 0.03708155 NA  2.0855346  2.2309191
 association_score.datatypes.genetic_association  2.1102028 0.03656950 NA  2.0397314  2.1831088
 association_score.datatypes.literature           6.4952864 0.07992966 NA  6.3405013  6.6538502
 association_score.datatypes.rna_expression       1.6603288 0.03150604 NA  1.5997123  1.7232422
 association_score.datatypes.somatic_mutation     1.8501661 0.03367710 NA  1.7853237  1.9173635
 ppr                                              8.0915737 0.09481228 NA  7.9078626  8.2795526
 raw                                             10.2450572 0.11463857 NA 10.0228157 10.4722267
 gm                                               6.1395394 0.07658057 NA  5.9912641  6.2914843
 mc                                               8.9663384 0.10289296 NA  8.7669229  9.1702899
 z                                                9.3771541 0.10667416 NA  9.1703902  9.5885799
 knn                                              9.6825828 0.10948043 NA  9.4703653  9.8995558
 wsld                                             9.3725797 0.10663210 NA  9.1658976  9.5839223
 COSNet                                           4.8266885 0.06407001 NA  4.7027331  4.9539112
 bagsvm                                          10.1224283 0.11351503 NA  9.9023702 10.3473767
 rf                                               9.5984844 0.10870813 NA  9.3877677  9.8139307
 svm                                              8.1480498 0.09533532 NA  7.9633223  8.3370626

cv_scheme = classic, disease = systemic lupus erythematosus:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.0560481 0.05340989 NA  2.9531392  3.1625431
 randomraw                                        1.4997170 0.03369723 NA  1.4351049  1.5672382
 random                                           1.2808094 0.03062677 NA  1.2221670  1.3422657
 EGAD                                             5.9771106 0.08693044 NA  5.8091356  6.1499428
 association_score.datatypes.affected_pathway     2.3376049 0.04462920 NA  2.2517496  2.4267336
 association_score.datatypes.animal_model         2.7219143 0.04937313 NA  2.6268447  2.8204246
 association_score.datatypes.genetic_association  2.6628581 0.04865186 NA  2.5691893  2.7599418
 association_score.datatypes.literature           8.1963810 0.11145918 NA  7.9808106  8.4177743
 association_score.datatypes.rna_expression       2.0951635 0.04156507 NA  2.0152610  2.1782341
 association_score.datatypes.somatic_mutation     2.3347186 0.04459308 NA  2.2489335  2.4237760
 ppr                                             10.2107308 0.13343929 NA  9.9525157 10.4756453
 raw                                             12.9282048 0.16286311 NA 12.6129074 13.2513839
 gm                                               7.7474650 0.10653065 NA  7.5414572  7.9591002
