"rep_cv","method","input_type","disease","auroc","partial_auroc_0.9","partial_auroc_0.95","auprc","top_20_hits","top_100_hits"
"Rep13","knn","drugs","stroke",0.946183405938877,0.0700313278296241,0.0288995686814309,0.337507243848462,10.3333333333333,30.3333333333333
"Rep13","knn","drugs","systemic lupus erythematosus",0.934669210019545,0.061227543513205,0.0267427540968706,0.29415309380752,13,19.6666666666667
"Rep13","knn","drugs","type I diabetes mellitus",0.927215991856125,0.0622171799885455,0.0257582999316513,0.3260838340619,12,17.6666666666667
"Rep13","knn","drugs","type II diabetes mellitus",0.925455460598785,0.0628482187882606,0.0247845368351489,0.289791408921172,7,26.6666666666667
"Rep13","knn","drugs","ulcerative colitis",0.905868653630545,0.0502484806514582,0.0156337139356765,0.0421820109622425,0.666666666666667,4.66666666666667
"Rep13","knn","drugs","unipolar depression",0.924706031347437,0.0492449272715595,0.0192342936542874,0.185284851991919,9.66666666666667,16
"Rep13","knn","genetic","allergy",0.655919744944309,0.0047055080788339,0.000674938667321874,0.00780540424156543,0,0.333333333333333
"Rep13","knn","genetic","Alzheimers disease",0.722947944883782,0.0177445005684892,0.00689639756769868,0.0308800340310902,1.33333333333333,4.66666666666667
"Rep13","knn","genetic","arthritis",0.67022249548426,0.00472972142375624,0.000364936522668115,0.024491381795684,0,0.666666666666667
"Rep13","knn","genetic","asthma",0.747211824821149,0.00521082725814063,0.000567353846616609,0.0148820838027809,0,0
"Rep13","knn","genetic","bipolar disorder",0.743246015446636,0.01318762734687,0.000874099666632486,0.0317703981980131,0,0.333333333333333
"Rep13","knn","genetic","cardiac arrhythmia",0.716554388571487,0.0317100670555243,0.0145639452672366,0.141953034076924,9,18
"Rep13","knn","genetic","chronic obstructive pulmonary disease",0.498191037677964,0.00561723542500308,0.00242764304105804,0.0153374687610471,1.66666666666667,2
"Rep13","knn","genetic","coronary heart disease",0.530481025329047,0.00923833093264085,0.0037031805898338,0.0295390232076677,2.33333333333333,4.66666666666667
"Rep13","knn","genetic","drug dependence",0.676140201119286,0.0122238038064568,0.00441594357508184,0.0332085514425941,2,3.66666666666667
"Rep13","knn","genetic","hypertension",0.547590082499738,0.00541360651993116,0.00101067524515909,0.0196279686065855,0,1.33333333333333
"Rep13","knn","genetic","multiple sclerosis",0.734000437877296,0.0148378842804735,0.0022255461881353,0.0344503345946331,0,2.33333333333333
"Rep13","knn","genetic","obesity",0.649628925395842,0.0137205549584141,0.00274045907507954,0.0327697039980849,0.333333333333333,2.33333333333333
"Rep13","knn","genetic","Parkinson's disease",0.611686355058269,0.00219560460154179,0.00061013568578632,0.0166453535445928,0,0.666666666666667
"Rep13","knn","genetic","psoriasis",0.597667427305831,0.00193533831125566,0.000530937683715463,0.0109435996404934,0,0.333333333333333
"Rep13","knn","genetic","rheumatoid arthritis",0.663734038559851,0.00634005242697801,0.00159842571119178,0.0134633647762251,0.333333333333333,1
"Rep13","knn","genetic","schizophrenia",0.746288067652753,0.00557679157407966,0.00183919116849715,0.0277630489259148,0.333333333333333,2.33333333333333
"Rep13","knn","genetic","stroke",0.531287531955544,0.00198433127466981,0.000431824068187705,0.0145090474440354,0.333333333333333,0.333333333333333
"Rep13","knn","genetic","systemic lupus erythematosus",0.470846219510475,0.00193586453377696,0.000418865321607175,0.008480024400951,0,0.333333333333333
"Rep13","knn","genetic","type I diabetes mellitus",0.475546668632325,0.00649623601740049,0.000708652700963331,0.0108649382675236,0,0.666666666666667
"Rep13","knn","genetic","type II diabetes mellitus",0.68490339087101,0.0191362202459769,0.00496458036235036,0.0330081617030252,0.333333333333333,2.66666666666667
"Rep13","knn","genetic","ulcerative colitis",0.773221190360357,0.00827711887301665,0.000250840887064592,0.0105822726206718,0,0
"Rep13","knn","genetic","unipolar depression",0.734262021357929,0.0200446858443059,0.00724778177298923,0.0376711494813542,0.666666666666667,6.33333333333333
"Rep13","bagsvm","drugs","allergy",0.909579984094255,0.0459209812860654,0.0107860682510182,0.058377453038739,1,3
"Rep13","bagsvm","drugs","Alzheimers disease",0.925110944078435,0.0603519068057626,0.0231884903360928,0.246291781281427,8,16
"Rep13","bagsvm","drugs","arthritis",0.888677806486562,0.0541625247662857,0.0210115707388447,0.240551718449004,7.66666666666667,24.6666666666667
"Rep13","bagsvm","drugs","asthma",0.884930849500834,0.0529001864133581,0.0173021494579431,0.10282040643586,2,8.66666666666667
"Rep13","bagsvm","drugs","bipolar disorder",0.921108166742293,0.0706886220213217,0.0302024873763319,0.445391718785807,17,27.6666666666667
"Rep13","bagsvm","drugs","cardiac arrhythmia",0.951295234196937,0.0768067908291657,0.0350290155551737,0.604661676785241,17.6666666666667,41
"Rep13","bagsvm","drugs","chronic obstructive pulmonary disease",0.895324485232841,0.0596739276212499,0.0252710653125772,0.42136175289257,15.6666666666667,19
"Rep13","bagsvm","drugs","coronary heart disease",0.918511307681537,0.0647065024519212,0.0256521124789884,0.378212664352459,15.3333333333333,24.3333333333333
"Rep13","bagsvm","drugs","drug dependence",0.92512878828772,0.0681300666648633,0.0279095391992212,0.295857521959466,9.33333333333333,27
"Rep13","bagsvm","drugs","hypertension",0.914471649709194,0.060261079938952,0.025202702016387,0.388584573232592,14.6666666666667,31
"Rep13","bagsvm","drugs","multiple sclerosis",0.919539068979401,0.0601307849640647,0.0257006122897313,0.371717964087959,14.3333333333333,31.3333333333333
"Rep13","bagsvm","drugs","obesity",0.920232819117629,0.0673164674863763,0.0268408932201699,0.395038535509731,16.6666666666667,29.6666666666667
"Rep13","bagsvm","drugs","Parkinson's disease",0.937433489751453,0.0696359305840213,0.0288939921279414,0.439471024897867,14.6666666666667,27
"Rep13","bagsvm","drugs","psoriasis",0.903645277412495,0.0489935802472136,0.0162035250612805,0.183260706800896,6,10.6666666666667
"Rep13","bagsvm","drugs","rheumatoid arthritis",0.876325579397963,0.0388131285241716,0.015279015308931,0.0900074886504209,3.66666666666667,11.3333333333333
"Rep13","bagsvm","drugs","schizophrenia",0.940705978245396,0.0731066302905784,0.0299798935484314,0.464204494838417,15.3333333333333,31
"Rep13","bagsvm","drugs","stroke",0.941524403855748,0.0734528416371741,0.0312525589081547,0.478481872381796,14.3333333333333,32.6666666666667
"Rep13","bagsvm","drugs","systemic lupus erythematosus",0.889344079168977,0.0579778083333754,0.0260527844751653,0.4544898917644,15.3333333333333,19.6666666666667
"Rep13","bagsvm","drugs","type I diabetes mellitus",0.921122092032717,0.0603370154228188,0.0253743655971728,0.472487743172835,15.3333333333333,17.6666666666667
"Rep13","bagsvm","drugs","type II diabetes mellitus",0.916210990163888,0.0674862786076243,0.0283386511192296,0.466004650625021,17.3333333333333,26
"Rep13","bagsvm","drugs","ulcerative colitis",0.912759350470684,0.0597710759097691,0.0221228516214156,0.0593344744762091,0.333333333333333,9
"Rep13","bagsvm","drugs","unipolar depression",0.933077996912445,0.0601261300104324,0.0232462396211365,0.231802036022723,9.66666666666667,17.3333333333333
"Rep13","bagsvm","genetic","allergy",0.618267721570803,0.0112900032361366,0.00311001090504813,0.00884311977441561,0,1
"Rep13","bagsvm","genetic","Alzheimers disease",0.735954929427362,0.0191852495719148,0.00648450545761826,0.0304898840874968,1,5.33333333333333
"Rep13","bagsvm","genetic","arthritis",0.662298991588153,0.00657884321680727,0.000896320684573163,0.027254507627651,0,0.666666666666667
"Rep13","bagsvm","genetic","asthma",0.757928810789005,0.0121204253526398,0.00116637393934006,0.0193231655698835,0,0
"Rep13","bagsvm","genetic","bipolar disorder",0.474560707119152,0.0132303930923371,0.00172106362243282,0.0186042677928842,0,0.333333333333333
"Rep13","bagsvm","genetic","cardiac arrhythmia",0.529692370431215,0.0318281016893255,0.0146675760877013,0.134742834913696,8.66666666666667,18
"Rep13","bagsvm","genetic","chronic obstructive pulmonary disease",0.439791421938267,0.00705008846179465,0.00249334182405555,0.0160029863643366,1.66666666666667,2
"Rep13","bagsvm","genetic","coronary heart disease",0.422226135299778,0.00963757324006467,0.00381148661386919,0.0265104335326557,2,4.66666666666667
"Rep13","bagsvm","genetic","drug dependence",0.625731308531202,0.0127534277914586,0.00476131706658261,0.0327912280801087,2,3.66666666666667
"Rep13","bagsvm","genetic","hypertension",0.480785388169561,0.00594402146907141,0.00123170348539432,0.018007838638517,0,1.33333333333333
"Rep13","bagsvm","genetic","multiple sclerosis",0.631977017612531,0.0118552819554993,0.00260363722905801,0.0254147704001243,0,3.33333333333333
"Rep13","bagsvm","genetic","obesity",0.557995312826401,0.0168344379534832,0.00391812613609882,0.0334710758250667,0.333333333333333,4
"Rep13","bagsvm","genetic","Parkinson's disease",0.396220505139281,0.00234648503280899,0.000609683461245771,0.00961148443380059,0,0.666666666666667
"Rep13","bagsvm","genetic","psoriasis",0.574693661943674,0.00883860553578067,0.00168788545402365,0.0138089645329276,0,0.666666666666667
"Rep13","bagsvm","genetic","rheumatoid arthritis",0.680215500582664,0.0138819250538891,0.00311946811491075,0.0179961079634308,0.333333333333333,1.33333333333333
"Rep13","bagsvm","genetic","schizophrenia",0.579936385505174,0.012799842514385,0.0024429867324122,0.0236650979883198,0.333333333333333,3.33333333333333
"Rep13","bagsvm","genetic","stroke",0.429496908435086,0.00226667682226637,0.000529046940751743,0.012181420530588,0.333333333333333,0.333333333333333
"Rep13","bagsvm","genetic","systemic lupus erythematosus",0.358956295009917,0.00677071478325638,0.00139688686021661,0.00848837540774863,0,1
"Rep13","bagsvm","genetic","type I diabetes mellitus",0.438412054483033,0.0126493028509673,0.0030663923721838,0.012911643703192,0,2
"Rep13","bagsvm","genetic","type II diabetes mellitus",0.538184279425089,0.0130041510600109,0.00269017886163007,0.0227265992700312,0.333333333333333,1.33333333333333
"Rep13","bagsvm","genetic","ulcerative colitis",0.816074456883441,0.0253458687234361,0.00617859380907338,0.0181130296946007,0,2.33333333333333
"Rep13","bagsvm","genetic","unipolar depression",0.749314318379512,0.0229536290948714,0.00786543368812985,0.0400031086787329,0.666666666666667,6.66666666666667
"Rep13","svm","drugs","allergy",0.790595766751529,0.0461752229077259,0.0179157712915935,0.0585252298484832,1.66666666666667,7.33333333333333
"Rep13","svm","drugs","Alzheimers disease",0.871462787806547,0.0530208416585706,0.0208771115095784,0.14497348164006,4.33333333333333,15.6666666666667
"Rep13","svm","drugs","arthritis",0.844515914440776,0.0449429761133473,0.0164128806661768,0.194761828292833,7.33333333333333,21.3333333333333
"Rep13","svm","drugs","asthma",0.854744830971589,0.0541677585966752,0.0210335311744521,0.0929727328780159,2,12.6666666666667
"Rep13","svm","drugs","bipolar disorder",0.878095916902568,0.0735474671570982,0.0346602514040158,0.544534759837012,15.6666666666667,35
"Rep13","svm","drugs","cardiac arrhythmia",0.913879164146375,0.0792988213472653,0.0381444299206698,0.693767695842231,18.6666666666667,44.6666666666667
"Rep13","svm","drugs","chronic obstructive pulmonary disease",0.867219461248899,0.0600222188090929,0.0260719810905134,0.283984376194493,7.33333333333333,21.6666666666667
"Rep13","svm","drugs","coronary heart disease",0.897218060227277,0.068215197380172,0.0293493898214123,0.386023685877347,12,32
"Rep13","svm","drugs","drug dependence",0.868815520440293,0.0645677982371883,0.0280745495457057,0.381287013251313,11.3333333333333,26
"Rep13","svm","drugs","hypertension",0.860343618171678,0.0615018241513039,0.027089064659019,0.404616812550948,15.3333333333333,33.6666666666667
"Rep13","svm","drugs","multiple sclerosis",0.887689886767993,0.0616166273620853,0.0255228467364851,0.325043876365564,10,29.3333333333333
"Rep13","svm","drugs","obesity",0.890629255105939,0.0666347222977411,0.029792530503916,0.516570252813335,17.3333333333333,38
"Rep13","svm","drugs","Parkinson's disease",0.873468132001343,0.0678577173426115,0.0309396018914328,0.489822550843107,15.3333333333333,29.6666666666667
"Rep13","svm","drugs","psoriasis",0.866813896015107,0.0536850503776388,0.0217916109940225,0.202400273624708,6,16
"Rep13","svm","drugs","rheumatoid arthritis",0.843035549439267,0.0415427701757826,0.0151591186882994,0.132497079999281,4.66666666666667,9.66666666666667
"Rep13","svm","drugs","schizophrenia",0.921761650069858,0.0779795504866443,0.034746187270654,0.525815229578689,14.3333333333333,36.3333333333333
"Rep13","svm","drugs","stroke",0.919213977850025,0.0777112995021129,0.0359837015739309,0.536268934811316,15.6666666666667,38
"Rep13","svm","drugs","systemic lupus erythematosus",0.902498493931493,0.0677984000698811,0.030873050346182,0.447540626690535,14.3333333333333,22.3333333333333
"Rep13","svm","drugs","type I diabetes mellitus",0.912115633696927,0.0699260780998508,0.0321764426575751,0.453728045857504,13,24
"Rep13","svm","drugs","type II diabetes mellitus",0.890795455007468,0.0689898081254237,0.0303266402466072,0.447590570615827,12.6666666666667,31
"Rep13","svm","drugs","ulcerative colitis",0.855292685239058,0.0515230787814249,0.0199785027319421,0.119241811362079,3,7.66666666666667
"Rep13","svm","drugs","unipolar depression",0.9133418587434,0.06494400154012,0.0257144683978511,0.226014772226376,7,20.3333333333333
"Rep13","svm","genetic","allergy",0.514115464239925,0.00296877667442911,0.000678691569420447,0.00582021742177156,0,0.333333333333333
"Rep13","svm","genetic","Alzheimers disease",0.508055846616899,0.0106719164311534,0.00387588564242592,0.0204054255835224,2,3
"Rep13","svm","genetic","arthritis",0.572651075234402,0.00979659263031995,0.00309100459340444,0.0354488147738502,1.33333333333333,4
"Rep13","svm","genetic","asthma",0.590892143415819,0.012910547824792,0.00326132746511516,0.0136653144369978,0.666666666666667,1.33333333333333
"Rep13","svm","genetic","bipolar disorder",0.470674354175679,0.00359443948057239,0.000402228188665531,0.0116930464791365,0,0
"Rep13","svm","genetic","cardiac arrhythmia",0.540338148016282,0.00670673514982062,0.0023083202046612,0.0177341964553262,0,3.66666666666667
"Rep13","svm","genetic","chronic obstructive pulmonary disease",0.48122778502094,0.00527189011238327,0.0017613987522501,0.0130642905018882,1.33333333333333,1.33333333333333
"Rep13","svm","genetic","coronary heart disease",0.517908162299411,0.00806100206156509,0.00320761599289167,0.0305090639805007,2.66666666666667,4.33333333333333
"Rep13","svm","genetic","drug dependence",0.542759546199862,0.00714026293767622,0.00256037318023499,0.0235836502906898,1,3
"Rep13","svm","genetic","hypertension",0.503158871817764,0.00404394313222402,0.000641519739645009,0.0164843284555729,0,0.666666666666667
"Rep13","svm","genetic","multiple sclerosis",0.47348261849758,0.00919662244674905,0.0027303054042722,0.0191117470631694,1,3
"Rep13","svm","genetic","obesity",0.49842423973071,0.00629559872136906,0.00150123091576764,0.0190557650929617,0.333333333333333,2
"Rep13","svm","genetic","Parkinson's disease",0.564081160630125,0.00504185219108748,0.00132570343029252,0.0141294830734142,0.333333333333333,1.33333333333333
"Rep13","svm","genetic","psoriasis",0.573333492845965,0.00564759613896992,0.0011219512195122,0.0156524928599696,0,1
"Rep13","svm","genetic","rheumatoid arthritis",0.586406663738865,0.00818426058022523,0.00211635485847107,0.0131504009217243,0.333333333333333,1
"Rep13","svm","genetic","schizophrenia",0.54709462507903,0.00802094394803597,0.00169040453146888,0.0211970373167176,0.666666666666667,1.66666666666667
"Rep13","svm","genetic","stroke",0.551142169674391,0.00210572499432429,0.000167546981461917,0.013639832241623,0,0
"Rep13","svm","genetic","systemic lupus erythematosus",0.530916691642837,0.00360292559012286,0.000290822451612434,0.00933103289566774,0,0
"Rep13","svm","genetic","type I diabetes mellitus",0.570295219416981,0.00754047077002328,0.00236452670747738,0.0133150181542565,0.666666666666667,2
"Rep13","svm","genetic","type II diabetes mellitus",0.569191078091337,0.0114744024587505,0.00392591096207734,0.0195974965517053,0.333333333333333,4
"Rep13","svm","genetic","ulcerative colitis",0.657996172909629,0.0188235415671908,0.00331967862620105,0.0130323010946182,0,1
"Rep13","svm","genetic","unipolar depression",0.384753742161396,0.00142885474823258,0.000263047914054625,0.00817918195175638,0,0.333333333333333
"Rep13","rf","drugs","allergy",0.83261898246349,0.0480000083410746,0.0186250828715719,0.0656083516870973,2,7.33333333333333
"Rep13","rf","drugs","Alzheimers disease",0.904768112651993,0.0622813154811313,0.0264625080427888,0.346453123073926,10,18.6666666666667
"Rep13","rf","drugs","arthritis",0.880445148088407,0.055355814937491,0.023311910242269,0.388184505456398,14.6666666666667,28.6666666666667
"Rep13","rf","drugs","asthma",0.892425731048516,0.0612557970156889,0.0238244845729214,0.131857898973929,2,14
"Rep13","rf","drugs","bipolar disorder",0.915657544192169,0.0741723950119555,0.0349822559239144,0.609393251557365,18,33.6666666666667
"Rep13","rf","drugs","cardiac arrhythmia",0.949141047838405,0.0788956544819473,0.036804067447973,0.668158313930786,19,43
"Rep13","rf","drugs","chronic obstructive pulmonary disease",0.874204204572733,0.061337683805353,0.0271827853952831,0.451839304343059,14,20
"Rep13","rf","drugs","coronary heart disease",0.916309798913567,0.0696977532302091,0.0320309550713488,0.516812089081947,17.6666666666667,37
"Rep13","rf","drugs","drug dependence",0.912397527964872,0.0694377136345056,0.0304125179559985,0.428213253665261,12.3333333333333,29.6666666666667
"Rep13","rf","drugs","hypertension",0.892483160925261,0.0642043537403188,0.0289812130202241,0.51097738747282,18.6666666666667,36
"Rep13","rf","drugs","multiple sclerosis",0.907025751381637,0.0687512992666943,0.0315701994988445,0.530320913249985,17.6666666666667,35
"Rep13","rf","drugs","obesity",0.914109493785028,0.0711949292762014,0.0323495024702809,0.561331005058599,17.3333333333333,41.3333333333333
"Rep13","rf","drugs","Parkinson's disease",0.908746657138808,0.0733235873095581,0.0335096781455045,0.506520336584959,13.6666666666667,32
"Rep13","rf","drugs","psoriasis",0.89648173083624,0.0580380350717472,0.0247345622888507,0.342191033405753,10.6666666666667,17.3333333333333
"Rep13","rf","drugs","rheumatoid arthritis",0.861015456904019,0.0510850810513996,0.0216614316473213,0.252957913347607,8.33333333333333,14
"Rep13","rf","drugs","schizophrenia",0.92159534968935,0.0735880271902573,0.0326109710836895,0.535027602421898,16,32
"Rep13","rf","drugs","stroke",0.938032132576311,0.0789466807313447,0.0363050518336858,0.596629936048383,17.3333333333333,37
"Rep13","rf","drugs","systemic lupus erythematosus",0.927775389543668,0.0725925706739513,0.0332580465348874,0.573803625808459,17,24.3333333333333
"Rep13","rf","drugs","type I diabetes mellitus",0.914580510727545,0.0659037152451067,0.0301569382175042,0.551683140163199,16.6666666666667,21.3333333333333
"Rep13","rf","drugs","type II diabetes mellitus",0.912519721945581,0.0733194193188205,0.0333658607373833,0.554696019606155,16.6666666666667,34.3333333333333
"Rep13","rf","drugs","ulcerative colitis",0.897756279935617,0.0616158283815673,0.026465749921375,0.24901184716786,7,9.66666666666667
"Rep13","rf","drugs","unipolar depression",0.939491892066765,0.0738826717775372,0.032248075774451,0.3911427724418,10,27
"Rep13","rf","genetic","allergy",0.540939286137279,0.00508920017033867,0.00129259918966967,0.00574551182601863,0.333333333333333,0.666666666666667
"Rep13","rf","genetic","Alzheimers disease",0.587706734483739,0.00857871777937026,0.00242435207432742,0.0138506460868768,0.333333333333333,1.66666666666667
"Rep13","rf","genetic","arthritis",0.572618607289959,0.00851076618946658,0.00143518687617663,0.0223127498853627,0.666666666666667,1
"Rep13","rf","genetic","asthma",0.663041343053736,0.0100784620065266,0.00270205292766418,0.0128597913470601,0.666666666666667,1.33333333333333
"Rep13","rf","genetic","bipolar disorder",0.479068870356417,0.00565689270486069,0.00140764052535634,0.0128742593107687,0,1.66666666666667
"Rep13","rf","genetic","cardiac arrhythmia",0.603763145212716,0.0103161735046696,0.00309870805937175,0.0221547098190362,0.333333333333333,3.66666666666667
"Rep13","rf","genetic","chronic obstructive pulmonary disease",0.566344532354802,0.00786201471677213,0.00226127499204646,0.0134993859590012,0.666666666666667,2
"Rep13","rf","genetic","coronary heart disease",0.513089902923513,0.00401783860659151,0.00101917111430112,0.0149976399984666,0.666666666666667,1
"Rep13","rf","genetic","drug dependence",0.596813751578455,0.00892990636017941,0.00223025718375759,0.0272683017437992,0.666666666666667,1.66666666666667
"Rep13","rf","genetic","hypertension",0.535850542764047,0.00606574729852,0.00207040054772298,0.0204897123520463,1,2.33333333333333
"Rep13","rf","genetic","multiple sclerosis",0.567947038318874,0.00698649961307967,0.00179610179160152,0.019906593987297,1,1.66666666666667
"Rep13","rf","genetic","obesity",0.569899647636158,0.00584042273063045,0.00134574533987047,0.0209168084210497,0.333333333333333,1
"Rep13","rf","genetic","Parkinson's disease",0.459209054707342,0.0022612514251811,0.000475438621020971,0.0106910622158339,0,0.333333333333333
"Rep13","rf","genetic","psoriasis",0.629478733673055,0.00693185077168406,0.00174223162681539,0.0149707487266289,0.666666666666667,1.33333333333333
"Rep13","rf","genetic","rheumatoid arthritis",0.578779771509273,0.00807828634310928,0.0014050895781616,0.0113884245430733,0,0.666666666666667
"Rep13","rf","genetic","schizophrenia",0.584124783738622,0.00572311687412818,0.00128801890248888,0.0179280758597248,0,1.33333333333333
"Rep13","rf","genetic","stroke",0.545064405700949,0.00377274272699052,0.000878986411918006,0.0148910086916967,0,1
"Rep13","rf","genetic","systemic lupus erythematosus",0.514660942148757,0.00541632355686475,0.00105849643385186,0.0108044819173887,0.666666666666667,1
"Rep13","rf","genetic","type I diabetes mellitus",0.595547258633217,0.00850107753492169,0.00257725171340382,0.0156409402081518,1.33333333333333,2
"Rep13","rf","genetic","type II diabetes mellitus",0.522087962876284,0.00484168021093921,0.00126264241755665,0.0134578289567281,0,1.66666666666667
"Rep13","rf","genetic","ulcerative colitis",0.760181345473171,0.011997524715859,0.00247471049906231,0.0167054543387181,0.333333333333333,1
"Rep13","rf","genetic","unipolar depression",0.638836109661363,0.00992939060186075,0.00233009274573818,0.0163956116478538,0,1.66666666666667
"Rep13","COSNet","drugs","allergy",0.837038684658647,0.0303424135487182,0.00837114962695893,0.0245231410268364,0.333333333333333,3
"Rep13","COSNet","drugs","Alzheimers disease",0.438992849790705,0.0162390618665383,0.00801982589628811,0.105106796535852,5,5.66666666666667
"Rep13","COSNet","drugs","arthritis",0.594608069258204,0.0388485259527176,0.0180237020884755,0.194117236662148,8.33333333333333,25
"Rep13","COSNet","drugs","asthma",0.416392475686379,0.0182225559816597,0.00655651731637383,0.024991043701157,1,4
"Rep13","COSNet","drugs","bipolar disorder",0.639017744788699,0.0435162469018463,0.021575393401098,0.403241780117826,16,21.3333333333333
"Rep13","COSNet","drugs","cardiac arrhythmia",0.714598719981889,0.054127628893242,0.02680785620587,0.493104847571637,18.6666666666667,32.3333333333333
"Rep13","COSNet","drugs","chronic obstructive pulmonary disease",0.569615908956862,0.0396386361497747,0.0198005794696128,0.379116424048459,15.3333333333333,15.3333333333333
"Rep13","COSNet","drugs","coronary heart disease",0.542404045215432,0.0308536373661054,0.0152844656335799,0.302474254763018,15.6666666666667,17.6666666666667
"Rep13","COSNet","drugs","drug dependence",0.652219107938681,0.0462560114072359,0.0222734250077317,0.31329046255908,11.6666666666667,22.6666666666667
"Rep13","COSNet","drugs","hypertension",0.590098358025281,0.0393130228153013,0.0193598104760397,0.354245853604642,16.3333333333333,25.3333333333333
"Rep13","COSNet","drugs","multiple sclerosis",0.564165185149737,0.0408301226604691,0.0197687719543836,0.307792751453904,13.3333333333333,23
"Rep13","COSNet","drugs","obesity",0.547976157565862,0.0310091887439989,0.0153256693759614,0.297394297312335,15.3333333333333,20
"Rep13","COSNet","drugs","Parkinson's disease",0.563273486939561,0.0350571031801577,0.0174371740725705,0.325586825292824,14.3333333333333,17.6666666666667
"Rep13","COSNet","drugs","psoriasis",0.502270408950792,0.0167087595842375,0.00677160051008153,0.051727777162042,2.33333333333333,5
"Rep13","COSNet","drugs","rheumatoid arthritis",0.550642432990475,0.0319361053817621,0.0145914402429793,0.0641324663479084,4,10.6666666666667
"Rep13","COSNet","drugs","schizophrenia",0.615429020959235,0.0449603530136432,0.021989584446516,0.39971162567899,15.3333333333333,25
"Rep13","COSNet","drugs","stroke",0.601235210623067,0.0397896846193181,0.0194761551847563,0.323443213645131,15.3333333333333,20.6666666666667
"Rep13","COSNet","drugs","systemic lupus erythematosus",0.57066142799829,0.0418886263630354,0.0209175287472009,0.396738683682067,15.3333333333333,15.3333333333333
"Rep13","COSNet","drugs","type I diabetes mellitus",0.590019547577024,0.0431910765029322,0.0215728673847231,0.410708557203625,15.3333333333333,15.3333333333333
"Rep13","COSNet","drugs","type II diabetes mellitus",0.594925048604102,0.041319317383865,0.0204859840505317,0.387033096490725,16.3333333333333,21.3333333333333
"Rep13","COSNet","drugs","ulcerative colitis",0.639963471524997,0.022995600143109,0.00630795150224068,0.0178917662852897,0.333333333333333,2.33333333333333
"Rep13","COSNet","drugs","unipolar depression",0.434226974922103,0.0209354094825776,0.00978496749235982,0.0720475458581887,5.66666666666667,8.66666666666667
"Rep13","COSNet","genetic","allergy",0.536581328569311,0.0202327867366772,0.00701793064045088,0.0764056063621943,1.33333333333333,2.66666666666667
"Rep13","COSNet","genetic","Alzheimers disease",0.725297800540092,0.016988008036188,0.00549694513838014,0.0277159514834493,1,3.66666666666667
"Rep13","COSNet","genetic","arthritis",0.691489936754142,0.0149971947797661,0.00435953208668802,0.0393299535574118,0.666666666666667,5.66666666666667
"Rep13","COSNet","genetic","asthma",0.400312306471387,0.0131126055950721,0.00437656487100117,0.0153786355565354,0.333333333333333,2.33333333333333
"Rep13","COSNet","genetic","bipolar disorder",0.448629348476016,0.00748052088328175,0.00219600437988465,0.0146761288121105,0,2.33333333333333
"Rep13","COSNet","genetic","cardiac arrhythmia",0.333645677494593,0.00496214239150935,0.0021963622961838,0.0188089751508828,1.33333333333333,3
"Rep13","COSNet","genetic","chronic obstructive pulmonary disease",0.323846636467266,0.00838549997781386,0.00345425294130368,0.0201939229127855,0.666666666666667,2.33333333333333
"Rep13","COSNet","genetic","coronary heart disease",0.38179838684049,0.00741195064064333,0.00304599098488688,0.0392814995888753,3,4
"Rep13","COSNet","genetic","drug dependence",0.436476701997044,0.00729031630278335,0.00255985242128708,0.0184263355910728,0.333333333333333,2.66666666666667
"Rep13","COSNet","genetic","hypertension",0.355316249592978,0.00354069363261647,0.00124727931681045,0.0135726600676015,0.333333333333333,2
"Rep13","COSNet","genetic","multiple sclerosis",0.518512677714722,0.0138866146496022,0.00319475159453915,0.0289418163607996,0,2.66666666666667
"Rep13","COSNet","genetic","obesity",0.310582790634733,0.00155864694938258,0.000546412061563578,0.0115385617658844,0.333333333333333,0.666666666666667
"Rep13","COSNet","genetic","Parkinson's disease",0.280173237775433,0.000583718536420072,0.000275076561111432,0.00785945072490719,0,0.333333333333333
"Rep13","COSNet","genetic","psoriasis",0.69647776659443,0.018313268305162,0.00509815038563012,0.0269352984937123,0.333333333333333,4.33333333333333
"Rep13","COSNet","genetic","rheumatoid arthritis",0.705178208017732,0.0138654041159824,0.00431269776238681,0.0218702386122354,0.666666666666667,3
"Rep13","COSNet","genetic","schizophrenia",0.636177972056554,0.010728135131336,0.00278633974081884,0.0275911065437222,0,3.33333333333333
"Rep13","COSNet","genetic","stroke",0.421543958613925,0.00605290807912273,0.00169377450657929,0.0144656416907909,0,2
"Rep13","COSNet","genetic","systemic lupus erythematosus",0.452134081198155,0.0113173848331935,0.00333758661247529,0.013140169114545,0,2.33333333333333
"Rep13","COSNet","genetic","type I diabetes mellitus",0.460352192896093,0.0151032535055737,0.00424782900201782,0.0151356945864825,0,3.33333333333333
"Rep13","COSNet","genetic","type II diabetes mellitus",0.433157739304944,0.00791767768182243,0.00255851290725058,0.0162270096862585,0,2.66666666666667
"Rep13","COSNet","genetic","ulcerative colitis",0.472595017837946,0.0137848469300496,0.00404385914904129,0.0119410155486256,0.333333333333333,1.66666666666667
"Rep13","COSNet","genetic","unipolar depression",0.710436708088433,0.0244008738628038,0.00801977279931648,0.0345327230753074,0,7.33333333333333
"Rep13","random","drugs","allergy",0.54737189888319,0.00853791381402894,0.00206230518663991,0.0062298338118613,0,0.333333333333333
"Rep13","random","drugs","Alzheimers disease",0.528561829214551,0.00410623090821453,0.000547211601299942,0.00992745487688275,0,0
