cv_scheme = classic, disease = allergy:
 ppr                                             0.58708073 0.0038311741 NA 0.57955206 0.59456889
 raw                                             0.59312655 0.0038149052 NA 0.58562843 0.60058152
 gm                                              0.18242956 0.0027307379 NA 0.17713828 0.18784281
 mc                                              0.51683151 0.0039502983 NA 0.50908564 0.52456929
 z                                               0.58229028 0.0038433870 NA 0.57473873 0.58980343
 knn                                             0.54221675 0.0039220961 NA 0.53452013 0.54989326
 wsld                                            0.54424306 0.0039191213 NA 0.53655180 0.55191328
 COSNet                                          0.29630774 0.0034854591 NA 0.28952226 0.30318439
 bagsvm                                          0.58537169 0.0038355999 NA 0.57783473 0.59286891
 rf                                              0.61377768 0.0037521277 NA 0.60639819 0.62110527
 svm                                             0.55978421 0.0038927472 NA 0.55214103 0.56739915

cv_scheme = block, disease = obesity:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.06748521 0.0012704025 NA 0.06503748 0.07001817
 randomraw                                       0.04086993 0.0009112878 NA 0.03912073 0.04269386
 random                                          0.03115926 0.0007670340 NA 0.02969049 0.03269823
 EGAD                                            0.29846865 0.0033504356 NA 0.29194369 0.30507661
 association_score.datatypes.affected_pathway    0.03142840 0.0007711708 NA 0.02995160 0.03297555
 association_score.datatypes.animal_model        0.04245056 0.0009339277 NA 0.04065735 0.04431921
 association_score.datatypes.genetic_association 0.05583549 0.0011184060 NA 0.05368350 0.05806844
 association_score.datatypes.literature          0.21069283 0.0027409038 NA 0.20537095 0.21611510
 association_score.datatypes.rna_expression      0.04581303 0.0009814321 NA 0.04392745 0.04777551
 association_score.datatypes.somatic_mutation    0.03115644 0.0007669907 NA 0.02968776 0.03269533
 ppr                                             0.41090567 0.0038324650 NA 0.40341549 0.41843739
 raw                                             0.41696929 0.0038490646 NA 0.40944525 0.42453220
 gm                                              0.09866864 0.0016477847 NA 0.09548578 0.10194564
 mc                                              0.34416650 0.0035863699 NA 0.33717186 0.35122936
 z                                               0.40613883 0.0038187434 NA 0.39867657 0.41364469
 knn                                             0.36752186 0.0036857368 NA 0.36032815 0.37477505
 wsld                                            0.36942216 0.0036931932 NA 0.36221347 0.37668959
 COSNet                                          0.17121008 0.0023978430 NA 0.16656144 0.17596107
 bagsvm                                          0.40920126 0.0038276267 NA 0.40172093 0.41672386
 rf                                              0.43809101 0.0038994181 NA 0.43046356 0.44574783
 svm                                             0.38417929 0.0037478835 NA 0.37686048 0.39155092

cv_scheme = representative, disease = obesity:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.08558173 0.0015731547 NA 0.08254832 0.08871582
 randomraw                                       0.05222915 0.0011469364 NA 0.05002637 0.05452336
 random                                          0.03993190 0.0009713182 NA 0.03807105 0.04187975
 EGAD                                            0.35492949 0.0036508907 NA 0.34780675 0.36211710
 association_score.datatypes.affected_pathway    0.04027367 0.0009763890 NA 0.03840295 0.04223152
 association_score.datatypes.animal_model        0.05422427 0.0011742726 NA 0.05196824 0.05657238
 association_score.datatypes.genetic_association 0.07104607 0.0013946980 NA 0.06836061 0.07382867
 association_score.datatypes.literature          0.25662322 0.0031301349 NA 0.25053643 0.26280603
 association_score.datatypes.rna_expression      0.05846238 0.0012314299 NA 0.05609503 0.06092318
 association_score.datatypes.somatic_mutation    0.03992832 0.0009712651 NA 0.03806757 0.04187607
 ppr                                             0.47425717 0.0039403861 NA 0.46654093 0.48198573
 raw                                             0.48049313 0.0039452879 NA 0.47276580 0.48822981
 gm                                              0.12401509 0.0020034004 NA 0.12014156 0.12799534
 mc                                              0.40429008 0.0038158365 NA 0.39683394 0.41179068
 z                                               0.46934093 0.0039358070 NA 0.46163482 0.47706168
 knn                                             0.42905625 0.0038745392 NA 0.42147956 0.43666634
 wsld                                            0.43105788 0.0038785834 NA 0.42347281 0.43867543
 COSNet                                          0.21083240 0.0027982735 NA 0.20540016 0.21636919
 bagsvm                                          0.47250075 0.0039388225 NA 0.46478799 0.48022666
 rf                                              0.50206173 0.0039544268 NA 0.49431132 0.50981115
 svm                                             0.44653362 0.0039063203 NA 0.43889064 0.45420195

cv_scheme = classic, disease = Parkinson's disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.21359690 0.0032781904 NA 0.20724216 0.22009240
 randomraw                                       0.13787717 0.0026895169 NA 0.13268997 0.14323367
 random                                          0.10770591 0.0023859915 NA 0.10311794 0.11247241
 EGAD                                            0.61490954 0.0036770250 NA 0.60767797 0.62209071
 association_score.datatypes.affected_pathway    0.10856216 0.0023952932 NA 0.10395585 0.11334677
 association_score.datatypes.animal_model        0.14265154 0.0027333986 NA 0.13737758 0.14809321
 association_score.datatypes.genetic_association 0.18163739 0.0030558734 NA 0.17572463 0.18770379
 association_score.datatypes.literature          0.50046082 0.0039760426 NA 0.49266844 0.50825298
 association_score.datatypes.rna_expression      0.15268527 0.0028223191 NA 0.14723539 0.15829943
 association_score.datatypes.somatic_mutation    0.10769695 0.0023858939 NA 0.10310917 0.11246326
 ppr                                             0.72359706 0.0030975107 NA 0.71748504 0.72962668
 raw                                             0.72856820 0.0030640525 NA 0.72252126 0.73453178
 gm                                              0.29121133 0.0036844766 NA 0.28404298 0.29848516
 mc                                              0.66325113 0.0034550069 NA 0.65644628 0.66998895
 z                                               0.71963404 0.0031237444 NA 0.71347102 0.72571547
 knn                                             0.68562294 0.0033329253 NA 0.67905408 0.69211832
 wsld                                            0.68738047 0.0033228143 NA 0.68083118 0.69385580
 COSNet                                          0.43672167 0.0040040115 NA 0.42889043 0.44458459
 bagsvm                                          0.72218568 0.0031068981 NA 0.71605540 0.72823384
 rf                                              0.74529695 0.0029469442 NA 0.73947807 0.75102963
 svm                                             0.70072467 0.0032435660 NA 0.69432897 0.70704302

cv_scheme = block, disease = Parkinson's disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11758388 0.0020425541 NA 0.11363924 0.12164666
 randomraw                                       0.07275182 0.0015374574 NA 0.06979537 0.07582329
 random                                          0.05590758 0.0013186703 NA 0.05337853 0.05854903
 EGAD                                            0.43926737 0.0038311735 NA 0.43177286 0.44678967
 association_score.datatypes.affected_pathway    0.05637805 0.0013250753 NA 0.05383650 0.05903211
 association_score.datatypes.animal_model        0.07546846 0.0015709523 NA 0.07244655 0.07860573
 association_score.datatypes.genetic_association 0.09819650 0.0018355385 NA 0.09465717 0.10185328
 association_score.datatypes.literature          0.32953486 0.0035332598 NA 0.32264717 0.33649655
 association_score.datatypes.rna_expression      0.08122439 0.0016405003 NA 0.07806654 0.08449828
 association_score.datatypes.somatic_mutation    0.05590265 0.0013186032 NA 0.05337374 0.05854398
 ppr                                             0.56223609 0.0038002115 NA 0.55477433 0.56966980
 raw                                             0.56837824 0.0037885989 NA 0.56093789 0.57578786
 gm                                              0.16775238 0.0025144392 NA 0.16288180 0.17273855
 mc                                              0.49142169 0.0038649366 NA 0.48384910 0.49899821
 z                                               0.55737472 0.0038087236 NA 0.54989735 0.56482618
 knn                                             0.51689404 0.0038563106 NA 0.50933252 0.52444783
 wsld                                            0.51893300 0.0038549083 NA 0.51137376 0.52648358
 COSNet                                          0.27555659 0.0032722901 NA 0.26918948 0.28201618
 bagsvm                                          0.56050121 0.0038033181 NA 0.55303375 0.56794139
 rf                                              0.58941596 0.0037415623 NA 0.58206328 0.59672892
 svm                                             0.53459917 0.0038406141 NA 0.52706439 0.54211819

cv_scheme = representative, disease = Parkinson's disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.14699691 0.0024603153 NA 0.14223995 0.15188480
 randomraw                                       0.09212108 0.0019011529 NA 0.08846199 0.09591560
 random                                          0.07113632 0.0016471367 NA 0.06797486 0.07443307
 EGAD                                            0.50325602 0.0038813542 NA 0.49564854 0.51086199
 association_score.datatypes.affected_pathway    0.07172521 0.0016546678 NA 0.06854901 0.07503673
 association_score.datatypes.animal_model        0.09548651 0.0019394392 NA 0.09175236 0.09935601
 association_score.datatypes.genetic_association 0.12343828 0.0022359780 NA 0.11912226 0.12788797
 association_score.datatypes.literature          0.38861699 0.0037882518 NA 0.38121851 0.39606715
 association_score.datatypes.rna_expression      0.10259978 0.0020184101 NA 0.09871077 0.10662388
 association_score.datatypes.somatic_mutation    0.07113016 0.0016470578 NA 0.06796885 0.07442675
 ppr                                             0.62419732 0.0036216606 NA 0.61707276 0.63126853
 raw                                             0.63004215 0.0035998027 NA 0.62295933 0.63706944
 gm                                              0.20677415 0.0029434598 NA 0.20106455 0.21260274
 mc                                              0.55548148 0.0038142301 NA 0.54799372 0.56294413
 z                                               0.61955843 0.0036383961 NA 0.61240197 0.62666332
 knn                                             0.58048437 0.0037578845 NA 0.57310164 0.58783124
 wsld                                            0.58247173 0.0037527329 NA 0.57509868 0.58980810
 COSNet                                          0.32972028 0.0036105640 NA 0.32268268 0.33683504
 bagsvm                                          0.62254314 0.0036276904 NA 0.61540708 0.62962648
 rf                                              0.64992549 0.0035189949 NA 0.64299743 0.65679087
 svm                                             0.59767296 0.0037100486 NA 0.59038041 0.60492255

cv_scheme = classic, disease = psoriasis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.12033490 0.0021218699 NA 0.11623776 0.12455611
 randomraw                                       0.07454254 0.0015940901 NA 0.07147776 0.07772773
 random                                          0.05730932 0.0013654545 NA 0.05469103 0.06004499
 EGAD                                            0.44574281 0.0039501626 NA 0.43801440 0.45349753
 association_score.datatypes.affected_pathway    0.05779087 0.0013721448 NA 0.05515952 0.06053970
 association_score.datatypes.animal_model        0.07732047 0.0016291041 NA 0.07418728 0.08057447
 association_score.datatypes.genetic_association 0.10054561 0.0019056638 NA 0.09687171 0.10434275
 association_score.datatypes.literature          0.33536014 0.0036587969 NA 0.32822743 0.34256881
 association_score.datatypes.rna_expression      0.08320495 0.0017018083 NA 0.07992968 0.08660180
 association_score.datatypes.somatic_mutation    0.05730428 0.0013653844 NA 0.05468613 0.06003982
 ppr                                             0.56868582 0.0038959915 NA 0.56103407 0.57630492
 raw                                             0.57480591 0.0038828986 NA 0.56717842 0.58239795
 gm                                              0.17144910 0.0026133094 NA 0.16638762 0.17663193
 mc                                              0.49798316 0.0039757485 NA 0.49019196 0.50577534
 z                                               0.56384051 0.0039056573 NA 0.55617094 0.57147966
 knn                                             0.52344557 0.0039621820 NA 0.51567480 0.53120502
 wsld                                            0.52548226 0.0039603600 NA 0.51771457 0.53323765
 COSNet                                          0.28082734 0.0033944382 NA 0.27422265 0.28752809
 bagsvm                                          0.56695681 0.0038995116 NA 0.55929857 0.57458320
 rf                                              0.59575316 0.0038306110 NA 0.58822344 0.60323807
 svm                                             0.54112375 0.0039427300 NA 0.53338687 0.54884086

cv_scheme = block, disease = psoriasis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.06289107 0.0011949920 NA 0.06058921 0.06527429
 randomraw                                       0.03801379 0.0008530017 NA 0.03637680 0.03972142
 random                                          0.02896125 0.0007165790 NA 0.02758933 0.03039924
 EGAD                                            0.28292075 0.0032657226 NA 0.27656411 0.28936505
 association_score.datatypes.affected_pathway    0.02921198 0.0007204837 NA 0.02783248 0.03065769
 association_score.datatypes.animal_model        0.03948852 0.0008744618 NA 0.03780982 0.04123855
 association_score.datatypes.genetic_association 0.05199020 0.0010498275 NA 0.04997064 0.05408673
 association_score.datatypes.literature          0.19842407 0.0026371553 NA 0.19330595 0.20364350
 association_score.datatypes.rna_expression      0.04262681 0.0009195344 NA 0.04086052 0.04446591
 association_score.datatypes.somatic_mutation    0.02895862 0.0007165381 NA 0.02758679 0.03039654
 ppr                                             0.39278000 0.0037973724 NA 0.38536271 0.40024709
 raw                                             0.39875719 0.0038171859 NA 0.39129981 0.40626184
 gm                                              0.09216144 0.0015581665 NA 0.08915262 0.09526120
 mc                                              0.32734889 0.0035191406 NA 0.32048916 0.33428321
 z                                               0.38808490 0.0037811527 NA 0.38070037 0.39552120
 knn                                             0.35017235 0.0036289881 NA 0.34309339 0.35731791
 wsld                                            0.35203287 0.0036373370 NA 0.34493721 0.35919446
 COSNet                                          0.16077213 0.0022933886 NA 0.15632781 0.16531804
 bagsvm                                          0.39110086 0.0037916379 NA 0.38369515 0.39855706
 rf                                              0.41962035 0.0038790197 NA 0.41203725 0.42724159
 svm                                             0.36649909 0.0036991455 NA 0.35927958 0.37377904

cv_scheme = representative, disease = psoriasis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.07986114 0.0014835475 NA 0.07700136 0.08281761
 randomraw                                       0.04861944 0.0010752733 NA 0.04655476 0.05077080
 random                                          0.03713878 0.0009085239 NA 0.03539857 0.03896108
 EGAD                                            0.33785688 0.0035879969 NA 0.33086077 0.34492466
 association_score.datatypes.affected_pathway    0.03745758 0.0009133269 NA 0.03570803 0.03928936
 association_score.datatypes.animal_model        0.05048400 0.0011013047 NA 0.04836866 0.05268674
 association_score.datatypes.genetic_association 0.06622673 0.0013119700 NA 0.06370123 0.06884499
 association_score.datatypes.literature          0.24250162 0.0030317231 NA 0.23660915 0.24849308
 association_score.datatypes.rna_expression      0.05444661 0.0011558003 NA 0.05222519 0.05675686
 association_score.datatypes.somatic_mutation    0.03713544 0.0009084736 NA 0.03539534 0.03895764
 ppr                                             0.45549775 0.0039408439 NA 0.44778515 0.46323175
 raw                                             0.46170366 0.0039493439 NA 0.45397293 0.46945285
 gm                                              0.11605153 0.0019012775 NA 0.11237675 0.11983025
 mc                                              0.38626488 0.0037773939 NA 0.37888813 0.39369423
 z                                               0.45060929 0.0039334366 NA 0.44291236 0.45832994
 knn                                             0.41068810 0.0038494503 NA 0.40316487 0.41825334
 wsld                                            0.41266597 0.0038545980 NA 0.40513222 0.42024085
 COSNet                                          0.19855757 0.0026916824 NA 0.19333464 0.20388593
 bagsvm                                          0.45375084 0.0039382689 NA 0.44604370 0.46148021
 rf                                              0.48321333 0.0039709841 NA 0.47543505 0.49099976
 svm                                             0.42797811 0.0038909673 NA 0.42036964 0.43562080

cv_scheme = classic, disease = rheumatoid arthritis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.10605845 0.0019171464 NA 0.10235915 0.10987508
 randomraw                                       0.06529560 0.0014197335 NA 0.06256752 0.06813399
 random                                          0.05008445 0.0012092207 NA 0.04776685 0.05250831
 EGAD                                            0.41089319 0.0039168757 NA 0.40323853 0.41859124
 association_score.datatypes.affected_pathway    0.05050855 0.0012153415 NA 0.04817901 0.05294446
 association_score.datatypes.animal_model        0.06775416 0.0014522222 NA 0.06496270 0.07065650
 association_score.datatypes.genetic_association 0.08838106 0.0017113145 NA 0.08508392 0.09179315
 association_score.datatypes.literature          0.30440092 0.0035176594 NA 0.29755067 0.31133898
 association_score.datatypes.rna_expression      0.07296817 0.0015199027 NA 0.07004467 0.07600372
 association_score.datatypes.somatic_mutation    0.05008002 0.0012091566 NA 0.04776254 0.05250374
 ppr                                             0.53347581 0.0039977506 NA 0.52563274 0.54130236
 raw                                             0.53969111 0.0039911075 NA 0.53185954 0.54750313
 gm                                              0.15215742 0.0023975514 NA 0.14751761 0.15691631
 mc                                              0.46245707 0.0040000674 NA 0.45462700 0.47030570
 z                                               0.52856286 0.0040022681 NA 0.52071215 0.53639947
 knn                                             0.48786829 0.0040147881 NA 0.48000310 0.49573949
 wsld                                            0.48990886 0.0040152184 NA 0.48204232 0.49778039
 COSNet                                          0.25298616 0.0032137044 NA 0.24673943 0.25933660
 bagsvm                                          0.53172188 0.0039994377 NA 0.52387594 0.53955217
 rf                                              0.56104723 0.0039603788 NA 0.55327071 0.56879388
 svm                                             0.50561975 0.0040147903 NA 0.49775017 0.51348656

cv_scheme = block, disease = rheumatoid arthritis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.05500358 0.0010636821 NA 0.05295563 0.05712595
 randomraw                                       0.03313597 0.0007526176 NA 0.03169216 0.03464321
 random                                          0.02521457 0.0006300241 NA 0.02400876 0.02647930
 EGAD                                            0.25494560 0.0030972940 NA 0.24892270 0.26106358
 association_score.datatypes.affected_pathway    0.02543372 0.0006335210 NA 0.02422112 0.02670536
 association_score.datatypes.animal_model        0.03442823 0.0007719800 NA 0.03294683 0.03597377
 association_score.datatypes.genetic_association 0.04540360 0.0009309904 NA 0.04361342 0.04726363
 association_score.datatypes.literature          0.17674461 0.0024435850 NA 0.17200612 0.18158501
 association_score.datatypes.rna_expression      0.03717993 0.0008127151 NA 0.03561943 0.03880604
 association_score.datatypes.somatic_mutation    0.02521228 0.0006299875 NA 0.02400654 0.02647693
 ppr                                             0.35938625 0.0037109009 NA 0.35214578 0.36669132
 raw                                             0.36516086 0.0037363306 NA 0.35786946 0.37251465
 gm                                              0.08092000 0.0014000241 NA 0.07821809 0.08370677
 mc                                              0.29679898 0.0033783352 NA 0.29022052 0.30346279
 z                                               0.35485705 0.0036903366 NA 0.34765774 0.36212269
 knn                                             0.31850099 0.0035054963 NA 0.31167016 0.32541076
 wsld                                            0.32027618 0.0035153400 NA 0.31342577 0.32720495
 COSNet                                          0.14247525 0.0021026593 NA 0.13840360 0.14664629
 bagsvm                                          0.35776575 0.0037036058 NA 0.35053989 0.36505684
 rf                                              0.38539297 0.0038184562 NA 0.37793655 0.39290358
 svm                                             0.33411029 0.0035891700 NA 0.32711294 0.34118144

cv_scheme = representative, disease = rheumatoid arthritis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.07000434 0.0013263333 NA 0.06744899 0.07264896
 randomraw                                       0.04244076 0.0009512933 NA 0.04061491 0.04434490
 random                                          0.03236946 0.0008004323 NA 0.03083685 0.03397556
 EGAD                                            0.30677355 0.0034541037 NA 0.30004558 0.31358479
 association_score.datatypes.affected_pathway    0.03264870 0.0008047593 NA 0.03110769 0.03426335
 association_score.datatypes.animal_model        0.04407936 0.0009749634 NA 0.04220749 0.04603025
 association_score.datatypes.genetic_association 0.05794677 0.0011677211 NA 0.05570004 0.06027833
 association_score.datatypes.literature          0.21731193 0.0028425647 NA 0.21179221 0.22293481
 association_score.datatypes.rna_expression      0.04756443 0.0010246207 NA 0.04559601 0.04961341
 association_score.datatypes.somatic_mutation    0.03236653 0.0008003870 NA 0.03083402 0.03397255
 ppr                                             0.42046403 0.0039183171 NA 0.41280410 0.42816245
 raw                                             0.42656656 0.0039334589 NA 0.41887556 0.43429324
 gm                                              0.10222419 0.0017190171 NA 0.09890384 0.10564295
 mc                                              0.35310294 0.0036851339 NA 0.34591420 0.36035877
 z                                               0.41566454 0.0039057115 NA 0.40803041 0.42333936
 knn                                             0.37671639 0.0037806868 NA 0.36933571 0.38415472
 wsld                                            0.37863577 0.0037877975 NA 0.37124076 0.38608764
 COSNet                                          0.17686674 0.0024927631 NA 0.17203387 0.18180556
 bagsvm                                          0.41874815 0.0039138810 NA 0.41109731 0.42643827
 rf                                              0.44780104 0.0039784187 NA 0.44001694 0.45561080
 svm                                             0.39353126 0.0038396317 NA 0.38603151 0.40108152

cv_scheme = classic, disease = schizophrenia:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.15799000 0.0026265472 NA 0.15290993 0.16320633
 randomraw                                       0.09948896 0.0020462143 NA 0.09554974 0.10357199
 random                                          0.07696811 0.0017780406 NA 0.07355473 0.08052613
 EGAD                                            0.52450926 0.0039128527 NA 0.51683503 0.53217193
 association_score.datatypes.affected_pathway    0.07760125 0.0017860258 NA 0.07417223 0.08117491
 association_score.datatypes.animal_model        0.10309299 0.0020864144 NA 0.09907488 0.10725466
 association_score.datatypes.genetic_association 0.13294413 0.0023955747 NA 0.12831868 0.13770997
 association_score.datatypes.literature          0.40901521 0.0038907914 NA 0.40141185 0.41666234
 association_score.datatypes.rna_expression      0.11070355 0.0021691366 NA 0.10652305 0.11502699
 association_score.datatypes.somatic_mutation    0.07696149 0.0017779569 NA 0.07354827 0.08051934
 ppr                                             0.64393712 0.0035800989 NA 0.63688976 0.65092267
 raw                                             0.64964726 0.0035551134 NA 0.64264785 0.65658284
 gm                                              0.22107901 0.0031131688 NA 0.21503765 0.22724097
 mc                                              0.57638113 0.0038127412 NA 0.56889138 0.58383596
 z                                               0.63940113 0.0035993539 NA 0.63231687 0.64642523
 knn                                             0.60105275 0.0037412133 NA 0.59369796 0.60836224
 wsld                                            0.60300932 0.0037348802 NA 0.59566653 0.61030599
 COSNet                                          0.34879071 0.0037439465 NA 0.34148901 0.35616409
 bagsvm                                          0.64232004 0.0035870235 NA 0.63525940 0.64931945
 rf                                              0.66903044 0.0034640869 NA 0.66220612 0.67578439
 svm                                             0.61795325 0.0036833024 NA 0.61070855 0.62514589

cv_scheme = block, disease = schizophrenia:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.08429336 0.0015396627 NA 0.08132431 0.08736050
 randomraw                                       0.05141465 0.0011233527 NA 0.04925698 0.05366150
 random                                          0.03930122 0.0009518581 NA 0.03747750 0.04120989
 EGAD                                            0.35114337 0.0035906055 NA 0.34413868 0.35821277
 association_score.datatypes.affected_pathway    0.03963782 0.0009568105 NA 0.03780445 0.04155625
 association_score.datatypes.animal_model        0.05338040 0.0011500451 NA 0.05117074 0.05567988
 association_score.datatypes.genetic_association 0.06995978 0.0013653054 NA 0.06733070 0.07268352
 association_score.datatypes.literature          0.25347370 0.0030703458 NA 0.24750324 0.25953850
 association_score.datatypes.rna_expression      0.05755657 0.0012058573 NA 0.05523820 0.05996608
 association_score.datatypes.somatic_mutation    0.03929770 0.0009518063 NA 0.03747408 0.04120626
 ppr                                             0.47012585 0.0038891861 NA 0.46251074 0.47775489
 raw                                             0.47635670 0.0038947819 NA 0.46872918 0.48399527
 gm                                              0.12222547 0.0019606084 NA 0.11843445 0.12612048
 mc                                              0.40030418 0.0037582376 NA 0.39296121 0.40769221
 z                                               0.46521453 0.0038840728 NA 0.45761058 0.47283469
 knn                                             0.42500037 0.0038188914 NA 0.41753322 0.43250191
 wsld                                            0.42699723 0.0038231093 NA 0.41952137 0.43450659
 COSNet                                          0.20808756 0.0027419552 NA 0.20276457 0.21351286
 bagsvm                                          0.46837109 0.0038874303 NA 0.46075983 0.47599710
 rf                                              0.49791759 0.0039064546 NA 0.49026216 0.50557399
 svm                                             0.44244056 0.0038522645 NA 0.43490412 0.45000359

cv_scheme = representative, disease = schizophrenia:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.10638287 0.0018889401 NA 0.10273697 0.11014228
 randomraw                                       0.06550447 0.0014056227 NA 0.06280279 0.06831391
 random                                          0.05024728 0.0011999656 NA 0.04794685 0.05265198
 EGAD                                            0.41172061 0.0038060996 NA 0.40428161 0.41920018
 association_score.datatypes.affected_pathway    0.05067268 0.0012059562 NA 0.04836056 0.05308918
 association_score.datatypes.animal_model        0.06797032 0.0014372966 NA 0.06520682 0.07084207
 association_score.datatypes.genetic_association 0.08865678 0.0016893377 NA 0.08540107 0.09202411
 association_score.datatypes.literature          0.30512497 0.0034267864 NA 0.29845035 0.31188250
 association_score.datatypes.rna_expression      0.07319966 0.0015032278 NA 0.07030745 0.07620109
 association_score.datatypes.somatic_mutation    0.05024283 0.0011999029 NA 0.04794252 0.05264741
 ppr                                             0.53432619 0.0038802047 NA 0.52671373 0.54192269
 raw                                             0.54053992 0.0038737069 NA 0.53293876 0.54812226
 gm                                              0.15259879 0.0023529976 NA 0.14804391 0.15726793
 mc                                              0.46330667 0.0038842356 NA 0.45570284 0.47092760
 z                                               0.52941429 0.0038846412 NA 0.52179428 0.53702062
 knn                                             0.48872213 0.0038976342 NA 0.48108613 0.49636339
 wsld                                            0.49076284 0.0038979924 NA 0.48312567 0.49840433
 COSNet                                          0.25363251 0.0031365122 NA 0.24753438 0.25982899
 bagsvm                                          0.53257266 0.0038818595 NA 0.52495736 0.54017280
 rf                                              0.56188862 0.0038438420 NA 0.55434112 0.56940759
 svm                                             0.50647393 0.0038971797 NA 0.49883469 0.51411016

cv_scheme = classic, disease = stroke:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.19792193 0.0031058185 NA 0.19190507 0.20407980
 randomraw                                       0.12686254 0.0025114751 NA 0.12202121 0.13186710
 random                                          0.09882528 0.0022150377 NA 0.09456799 0.10325238
 EGAD                                            0.59195244 0.0037566255 NA 0.58456946 0.59929414
 association_score.datatypes.affected_pathway    0.09961882 0.0022240443 NA 0.09534379 0.10406347
 association_score.datatypes.animal_model        0.13131359 0.0025548039 NA 0.12638679 0.13640245
 association_score.datatypes.genetic_association 0.16780732 0.0028776419 NA 0.16224266 0.17352331
 association_score.datatypes.literature          0.47648958 0.0039754753 NA 0.46870414 0.48428646
 association_score.datatypes.rna_expression      0.14068069 0.0026430144 NA 0.13557980 0.14594110
 association_score.datatypes.somatic_mutation    0.09881698 0.0022149433 NA 0.09455987 0.10324389
 ppr                                             0.70400035 0.0032306239 NA 0.69762945 0.71029277
 raw                                             0.70918229 0.0031987665 NA 0.70287319 0.71541166
 gm                                              0.27180923 0.0035422441 NA 0.26492239 0.27880720
 mc                                              0.64149571 0.0035622911 NA 0.63448416 0.64844727
 z                                               0.69987290 0.0032555188 NA 0.69345372 0.70621461
 knn                                             0.66458192 0.0034510684 NA 0.65778452 0.67131176
 wsld                                            0.66639984 0.0034417503 NA 0.65962042 0.67311114
 COSNet                                          0.41327763 0.0039558748 NA 0.40554635 0.42105189
 bagsvm                                          0.70253004 0.0032395409 NA 0.69614184 0.70884011
 rf                                              0.72665757 0.0030863763 NA 0.72056681 0.73266482
 svm                                             0.68022298 0.0033682179 NA 0.67358560 0.68678815

cv_scheme = block, disease = stroke:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.10798736 0.0019017125 NA 0.10431622 0.11177158
 randomraw                                       0.06653833 0.0014189423 NA 0.06381065 0.06937397
 random                                          0.05105349 0.0012128656 NA 0.04872801 0.05348371
 EGAD                                            0.41578754 0.0037868518 NA 0.40838507 0.42322820
 association_score.datatypes.affected_pathway    0.05148535 0.0012188747 NA 0.04914814 0.05392739
 association_score.datatypes.animal_model        0.06904022 0.0014506438 NA 0.06625065 0.07193821
 association_score.datatypes.genetic_association 0.09002084 0.0017025798 NA 0.08673911 0.09341404
 association_score.datatypes.literature          0.30869147 0.0034219999 NA 0.30202511 0.31543848
 association_score.datatypes.rna_expression      0.07434531 0.0015166023 NA 0.07142693 0.07737299
 association_score.datatypes.somatic_mutation    0.05104897 0.0012128027 NA 0.04872361 0.05347907
 ppr                                             0.53849560 0.0038439463 NA 0.53095338 0.54602024
 raw                                             0.54470110 0.0038366529 NA 0.53717177 0.55221005
 gm                                              0.15477958 0.0023633911 NA 0.15020383 0.15946856
 mc                                              0.46747823 0.0038576530 NA 0.45992541 0.47504598
 z                                               0.53358930 0.0038490192 NA 0.52603825 0.54112499
 knn                                             0.49291236 0.0038674938 NA 0.48533442 0.50049355
 wsld                                            0.49495363 0.0038675699 NA 0.48737508 0.50253451
 COSNet                                          0.25681958 0.0031378146 NA 0.25071792 0.26301762
 bagsvm                                          0.53674416 0.0038458275 NA 0.52919865 0.54427288
 rf                                              0.56601170 0.0038041452 NA 0.55854131 0.57345220
 svm                                             0.51066435 0.0038646075 NA 0.50308799 0.51823581

cv_scheme = representative, disease = stroke:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.13536812 0.0023028153 NA 0.13091781 0.13994535
 randomraw                                       0.08440391 0.0017606680 NA 0.08101649 0.08791942
 random                                          0.06505112 0.0015190759 NA 0.06213643 0.06809261
 EGAD                                            0.47927934 0.0038826138 NA 0.47167496 0.48689335
 association_score.datatypes.affected_pathway    0.06559320 0.0015262017 NA 0.06266457 0.06864868
 association_score.datatypes.animal_model        0.08751459 0.0017973138 NA 0.08405542 0.09110195
