cv_scheme = classic, disease = allergy:
 ppr                                             10.15804581 0.1937970672 NA  9.785224352 10.54507194
 raw                                             11.92049921 0.2202992133 NA 11.496446959 12.36019285
 gm                                               9.70751641 0.1869852828 NA  9.347863626 10.08100659
 mc                                               2.79292172 0.0772095361 NA  2.645620435  2.94842436
 z                                               11.44052213 0.2131018625 NA 11.030382426 11.86591195
 knn                                             10.03985446 0.1920117690 NA  9.670484334 10.42333291
 wsld                                            10.18508960 0.1942054164 NA  9.811478722 10.57292718
 COSNet                                          10.31650235 0.1961887843 NA  9.939057278 10.70828126
 bagsvm                                          11.94894527 0.2207253528 NA 11.524069292 12.38948581
 rf                                              15.07520666 0.2673333378 NA 14.560243980 15.60838241
 svm                                             12.23280483 0.2249753382 NA 11.799713765 12.68179187

cv_scheme = block, disease = obesity:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.27945192 0.0141163871 NA  0.253109845  0.30853551
 randomraw                                        0.07332362 0.0069733719 NA  0.060854293  0.08834798
 random                                           0.15335878 0.0102319612 NA  0.134560393  0.17478335
 EGAD                                             3.33354008 0.0695196391 NA  3.200031221  3.47261909
 association_score.datatypes.affected_pathway     0.22542399 0.0125622856 NA  0.202099346  0.25144057
 association_score.datatypes.animal_model         0.55244398 0.0207441679 NA  0.513246250  0.59463532
 association_score.datatypes.genetic_association  0.67987942 0.0234625248 NA  0.635414432  0.72745598
 association_score.datatypes.literature           1.27502560 0.0348628274 NA  1.208494373  1.34521957
 association_score.datatypes.rna_expression       0.32198633 0.0152611707 NA  0.293422273  0.35333104
 association_score.datatypes.somatic_mutation     0.21653119 0.0122931260 NA  0.193729252  0.24201692
 ppr                                              4.25411226 0.0843344570 NA  4.091989772  4.42265795
 raw                                              4.99221433 0.0960996717 NA  4.807371340  5.18416451
 gm                                               4.06543397 0.0813131178 NA  3.909146551  4.22796976
 mc                                               1.16965436 0.0329430212 NA  1.106836991  1.23603686
 z                                                4.79120358 0.0929030682 NA  4.612533538  4.97679454
 knn                                              4.20461462 0.0835424771 NA  4.044021655  4.37158493
 wsld                                             4.26543799 0.0845156166 NA  4.102965637  4.43434405
 COSNet                                           4.32047265 0.0853955775 NA  4.156300880  4.49112913
 bagsvm                                           5.00412732 0.0962889661 NA  4.818918790  5.19645408
 rf                                               6.31338179 0.1170094549 NA  6.088162793  6.54693230
 svm                                              5.12300554 0.0981770191 NA  4.934151073  5.31908841

cv_scheme = representative, disease = obesity:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.25519803 0.0129031948 NA  0.231120935  0.28178336
 randomraw                                        0.06695980 0.0063698168 NA  0.055569974  0.08068412
 random                                           0.14004863 0.0093488993 NA  0.122873208  0.15962486
 EGAD                                             3.04421902 0.0638314038 NA  2.921647660  3.17193260
 association_score.datatypes.affected_pathway     0.20585923 0.0114807553 NA  0.184543559  0.22963696
 association_score.datatypes.animal_model         0.50449685 0.0189756161 NA  0.468643129  0.54309357
 association_score.datatypes.genetic_association  0.62087205 0.0214688389 NA  0.580188101  0.66440884
 association_score.datatypes.literature           1.16436494 0.0319379370 NA  1.103420616  1.22867534
 association_score.datatypes.rna_expression       0.29404084 0.0139513526 NA  0.267929601  0.32269676
 association_score.datatypes.somatic_mutation     0.19773825 0.0112344557 NA  0.176900822  0.22103015
 ppr                                              3.88489388 0.0774786033 NA  3.735968221  4.03975611
 raw                                              4.55893538 0.0883192722 NA  4.389077933  4.73536631
 gm                                               3.71259116 0.0746950319 NA  3.569040523  3.86191556
 mc                                               1.06813896 0.0301737224 NA  1.010606930  1.12894619
 z                                                4.37537054 0.0853736800 NA  4.211200430  4.54594069
 knn                                              3.83969219 0.0767489339 NA  3.692175491  3.99310275
 wsld                                             3.89523664 0.0776455112 NA  3.745988690  4.05043094
 COSNet                                           3.94549479 0.0784562545 NA  3.794681344  4.10230207
 bagsvm                                           4.56981443 0.0884937063 NA  4.399620192  4.74659244
 rf                                               5.76543749 0.1075897232 NA  5.558375255  5.98021326
 svm                                              4.67837510 0.0902335630 NA  4.504821620  4.85861494

cv_scheme = classic, disease = Parkinson's disease:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               1.28635578 0.0632733224 NA  1.168132655  1.41654390
 randomraw                                        0.33751876 0.0318638451 NA  0.280504132  0.40612205
 random                                           0.70593166 0.0463941780 NA  0.620613580  0.80297874
 EGAD                                            15.34474539 0.2669537375 NA 14.830345429 15.87698764
 association_score.datatypes.affected_pathway     1.03765775 0.0565812197 NA  0.932480949  1.15469771
 association_score.datatypes.animal_model         2.54297593 0.0908996516 NA  2.370913570  2.72752522
 association_score.datatypes.genetic_association  3.12957888 0.1018278878 NA  2.936230496  3.33565909
 association_score.datatypes.literature           5.86911892 0.1455938129 NA  5.590586337  6.16152848
 association_score.datatypes.rna_expression       1.48214755 0.0681500266 NA  1.354417905  1.62192286
 association_score.datatypes.somatic_mutation     0.99672299 0.0554138350 NA  0.893822026  1.11147038
 ppr                                             19.58226624 0.3162058612 NA 18.972218650 20.21192978
 raw                                             22.97985200 0.3547415357 NA 22.294984318 23.68575776
 gm                                              18.71375404 0.3062360116 NA 18.123065777 19.32369471
 mc                                               5.38408054 0.1384239823 NA  5.119496745  5.66233845
 z                                               22.05457177 0.3443123176 NA 21.389952104 22.73984221
 knn                                             19.35442178 0.3135957355 NA 18.749442406 19.97892173
 wsld                                            19.63440014 0.3168026034 NA 19.023193837 20.26524422
 COSNet                                          19.88773229 0.3196995045 NA 19.270901006 20.52430738
 bagsvm                                          23.03468914 0.3553582607 NA 22.348624131 23.74181518
 rf                                              29.06136830 0.4223777707 NA 28.245202957 29.90111732
 svm                                             23.58190203 0.3615045010 NA 22.883904660 24.30118948

cv_scheme = block, disease = Parkinson's disease:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.53871601 0.0266568422 NA  0.488923119  0.59357990
 randomraw                                        0.14135029 0.0133660452 NA  0.117437638  0.17013203
 random                                           0.29563881 0.0194946973 NA  0.259795976  0.33642670
 EGAD                                             6.42626256 0.1170357961 NA  6.200922308  6.65979163
 association_score.datatypes.affected_pathway     0.43456317 0.0238111520 NA  0.390312778  0.48383030
 association_score.datatypes.animal_model         1.06497896 0.0384979964 NA  0.992135262  1.14317092
 association_score.datatypes.genetic_association  1.31064381 0.0432253264 NA  1.228603825  1.39816201
 association_score.datatypes.literature           2.45794233 0.0623948470 NA  2.338643071  2.58332730
 association_score.datatypes.rna_expression       0.62071211 0.0287359389 NA  0.566870354  0.67966780
 association_score.datatypes.somatic_mutation     0.41742000 0.0233155898 NA  0.374134860  0.46571297
 ppr                                              8.20090403 0.1396000931 NA  7.931806857  8.47913069
 raw                                              9.62378708 0.1573498477 NA  9.320276118  9.93718176
 gm                                               7.83717774 0.1350203409 NA  7.576960778  8.10633137
 mc                                               2.25481194 0.0592299113 NA  2.141661214  2.37394078
 z                                                9.23628677 0.1525391586 NA  8.942102452  9.54014939
 knn                                              8.10548451 0.1384005649 NA  7.838713199  8.38133472
 wsld                                             8.22273732 0.1398743872 NA  7.953108290  8.50150740
 COSNet                                           8.32883089 0.1412062380 NA  8.056619462  8.61023961
 bagsvm                                           9.64675246 0.1576344728 NA  9.342689693  9.96071111
 rf                                              12.17067982 0.1886493024 NA 11.806493981 12.54609941
 svm                                              9.87592105 0.1604719007 NA  9.566357420 10.19550205

cv_scheme = representative, disease = Parkinson's disease:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.49196034 0.0243668502 NA  0.446447082  0.54211347
 randomraw                                        0.12908236 0.0122092325 NA  0.107239842  0.15537375
 random                                           0.26998004 0.0178124469 NA  0.237231312  0.30724958
 EGAD                                             5.86852122 0.1076400545 NA  5.661297705  6.08332986
 association_score.datatypes.affected_pathway     0.39684702 0.0217617390 NA  0.356406926  0.44187570
 association_score.datatypes.animal_model         0.97254844 0.0352205012 NA  0.905910463  1.04408825
 association_score.datatypes.genetic_association  1.19689181 0.0395597812 NA  1.121814116  1.27699409
 association_score.datatypes.literature           2.24461521 0.0571889728 NA  2.135279530  2.35954937
 association_score.datatypes.rna_expression       0.56683993 0.0262709577 NA  0.517619173  0.62074111
 association_score.datatypes.somatic_mutation     0.38119173 0.0213081956 NA  0.341634910  0.42532870
 ppr                                              7.48913991 0.1285237943 NA  7.241427239  7.74532626
 raw                                              8.78852961 0.1449631751 NA  8.508950581  9.07729477
 gm                                               7.15698175 0.1242836424 NA  6.917489036  7.40476603
 mc                                               2.05911471 0.0542749793 NA  1.955438788  2.16828745
 z                                                8.43466080 0.1405068002 NA  8.163719664  8.71459406
 knn                                              7.40200193 0.1274131484 NA  7.156442325  7.65598744
 wsld                                             7.50907826 0.1287777699 NA  7.260873245  7.76576789
 COSNet                                           7.60596387 0.1300109979 NA  7.355368197  7.86509728
 bagsvm                                           8.80950180 0.1452268549 NA  8.529411685  9.09878955
 rf                                              11.11437514 0.1739693942 NA 10.778578616 11.46063309
 svm                                              9.01878063 0.1478555833 NA  8.733595342  9.31327832

cv_scheme = classic, disease = psoriasis:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.41215904 0.0212390831 NA  0.372564379  0.45596167
 randomraw                                        0.10814381 0.0103437329 NA  0.089657365  0.13044196
 random                                           0.22618635 0.0152658072 NA  0.198160439  0.25817598
 EGAD                                             4.91658350 0.1141100422 NA  4.697942529  5.14539996
 association_score.datatypes.affected_pathway     0.33247414 0.0188348666 NA  0.297534117  0.37151723
 association_score.datatypes.animal_model         0.81479055 0.0317009213 NA  0.754967790  0.87935359
 association_score.datatypes.genetic_association  1.00274299 0.0360803858 NA  0.934462688  1.07601247
 association_score.datatypes.literature           1.88051431 0.0548705769 NA  1.775987325  1.99119330
 association_score.datatypes.rna_expression       0.47489235 0.0230223601 NA  0.431846770  0.52222862
 association_score.datatypes.somatic_mutation     0.31935830 0.0184204338 NA  0.285220875  0.35758155
 ppr                                              6.27432027 0.1398417875 NA  6.006135682  6.55447977
 raw                                              7.36293488 0.1603552524 NA  7.055257753  7.68402969
 gm                                               5.99604177 0.1345836989 NA  5.737980527  6.26570911
 mc                                               1.72510399 0.0516669786 NA  1.626753454  1.82940062
 z                                                7.06646743 0.1547763962 NA  6.769530471  7.37642916
 knn                                              6.20131702 0.1384630492 NA  5.935786880  6.47872532
 wsld                                             6.29102440 0.1401572043 NA  6.022232555  6.57181331
 COSNet                                           6.37219412 0.1416895359 NA  6.100452134  6.65604074
 bagsvm                                           7.38050516 0.1606857290 NA  7.072191814  7.70225947
 rf                                               9.31150307 0.1969215184 NA  8.933433548  9.70557277
 svm                                              7.55583670 0.1639826058 NA  7.241176437  7.88417030

cv_scheme = block, disease = psoriasis:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.17260907 0.0089432412 NA  0.155941268  0.19105841
 randomraw                                        0.04528980 0.0043387423 NA  0.037536667  0.05464434
 random                                           0.09472512 0.0064135381 NA  0.082953175  0.10816763
 EGAD                                             2.05902774 0.0490589119 NA  1.965084618  2.15746192
 association_score.datatypes.affected_pathway     0.13923764 0.0079234848 NA  0.124542621  0.15566655
 association_score.datatypes.animal_model         0.34122808 0.0134027700 NA  0.315944815  0.36853462
 association_score.datatypes.genetic_association  0.41994113 0.0152786131 NA  0.391038358  0.45098019
 association_score.datatypes.literature           0.78754508 0.0233677663 NA  0.743051408  0.83470301
 association_score.datatypes.rna_expression       0.19888130 0.0097009378 NA  0.180748393  0.21883332
 association_score.datatypes.somatic_mutation     0.13374482 0.0077479126 NA  0.119389574  0.14982613
 ppr                                              2.62763757 0.0602512005 NA  2.512161654  2.74842153
 raw                                              3.08354108 0.0691796390 NA  2.950889336  3.22215594
 gm                                               2.51109665 0.0579633586 NA  2.400022095  2.62731180
 mc                                               0.72246042 0.0219849947 NA  0.680630456  0.76686116
 z                                                2.95938277 0.0667510594 NA  2.831402835  3.09314742
 knn                                              2.59706436 0.0596512658 NA  2.482742596  2.71665025
 wsld                                             2.63463313 0.0603884518 NA  2.518893177  2.75569119
 COSNet                                           2.66862639 0.0610552519 NA  2.551603661  2.79101607
 bagsvm                                           3.09089938 0.0693235097 NA  2.957970874  3.22980156
 rf                                               3.89958660 0.0851029635 NA  3.736304815  4.07000403
 svm                                              3.16432689 0.0707588303 NA  3.028637324  3.30609565

cv_scheme = representative, disease = psoriasis:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.15762817 0.0081742648 NA  0.142394203  0.17449193
 randomraw                                        0.04135906 0.0039632031 NA  0.034277161  0.04990412
 random                                           0.08650384 0.0058599320 NA  0.075748389  0.09878645
 EGAD                                             1.88032280 0.0449879172 NA  1.794183566  1.97059760
 association_score.datatypes.affected_pathway     0.12715307 0.0072410982 NA  0.113724159  0.14216772
 association_score.datatypes.animal_model         0.31161257 0.0122583419 NA  0.288489534  0.33658897
 association_score.datatypes.genetic_association  0.38349405 0.0139775572 NA  0.357054169  0.41189180
 association_score.datatypes.literature           0.71919330 0.0213970937 NA  0.678455075  0.76237768
 association_score.datatypes.rna_expression       0.18162021 0.0088678153 NA  0.165045342  0.19985962
 association_score.datatypes.somatic_mutation     0.12213699 0.0070804651 NA  0.109018892  0.13683356
 ppr                                              2.39958245 0.0552697053 NA  2.293664577  2.51039144
 raw                                              2.81591767 0.0634726049 NA  2.694221635  2.94311062
 gm                                               2.29315622 0.0531678752 NA  2.191281365  2.39976734
 mc                                               0.65975740 0.0201282764 NA  0.621463037  0.70041146
 z                                                2.70253517 0.0612413224 NA  2.585130889  2.82527139
 knn                                              2.37166272 0.0547185435 NA  2.266805037  2.48137089
 wsld                                             2.40597086 0.0553957988 NA  2.299810443  2.51703169
 COSNet                                           2.43701381 0.0560083944 NA  2.329675043  2.54929817
 bagsvm                                           2.82263733 0.0636047887 NA  2.700687052  2.95009431
 rf                                               3.56113784 0.0781030421 NA  3.411302177  3.71755477
 svm                                              2.88969200 0.0649235217 NA  2.765205244  3.01978303

cv_scheme = classic, disease = rheumatoid arthritis:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.26892067 0.0143323554 NA  0.242247145  0.29853117
 randomraw                                        0.07056039 0.0068168441 NA  0.058388371  0.08526988
 random                                           0.14757940 0.0101606755 NA  0.128950036  0.16890014
 EGAD                                             3.20791433 0.0862948302 NA  3.043160979  3.38158724
 association_score.datatypes.affected_pathway     0.21692880 0.0126383465 NA  0.193520027  0.24316917
 association_score.datatypes.animal_model         0.53162491 0.0219111812 NA  0.490368579  0.57635228
 association_score.datatypes.genetic_association  0.65425790 0.0251668847 NA  0.606745267  0.70549113
 association_score.datatypes.literature           1.22697576 0.0394994611 NA  1.151950051  1.30688785
 association_score.datatypes.rna_expression       0.30985215 0.0156012920 NA  0.280734552  0.34198981
 association_score.datatypes.somatic_mutation     0.20837113 0.0123483446 NA  0.185521495  0.23403503
 ppr                                              4.09379438 0.1068886403 NA  3.889566690  4.30874536
 raw                                              4.80408079 0.1233524039 NA  4.568297205  5.05203387
 gm                                               3.91222651 0.1026742849 NA  3.716076657  4.11872997
 mc                                               1.12557548 0.0370240984 NA  1.055299272  1.20053163
 z                                                4.61064521 0.1188718297 NA  4.383449360  4.84961670
 knn                                              4.04616208 0.1057833224 NA  3.844052990  4.25889748
 wsld                                             4.10469330 0.1071415296 NA  3.899980886  4.32015119
 COSNet                                           4.15765396 0.1083702327 NA  3.950586459  4.37557477
 bagsvm                                           4.81554483 0.1236178845 NA  4.579252416  5.06403009
 rf                                               6.07545954 0.1527614004 NA  5.783310572  6.38236667
 svm                                              4.92994309 0.1262667220 NA  4.688573791  5.18373815

cv_scheme = block, disease = rheumatoid arthritis:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.11262193 0.0060328679 NA  0.101397272  0.12508915
 randomraw                                        0.02955016 0.0028592775 NA  0.024445413  0.03572088
 random                                           0.06180513 0.0042682204 NA  0.053981023  0.07076327
 EGAD                                             1.34345010 0.0368572062 NA  1.273119136  1.41766636
 association_score.datatypes.affected_pathway     0.09084813 0.0053154233 NA  0.081005243  0.10188702
 association_score.datatypes.animal_model         0.22264047 0.0092542919 NA  0.205221562  0.24153786
 association_score.datatypes.genetic_association  0.27399823 0.0106425628 NA  0.253913401  0.29567179
 association_score.datatypes.literature           0.51384811 0.0167720995 NA  0.482004823  0.54779510
 association_score.datatypes.rna_expression       0.12976372 0.0065709943 NA  0.117503290  0.14330342
 association_score.datatypes.somatic_mutation     0.08726424 0.0051927171 NA  0.077657787  0.09805904
 ppr                                              1.71444992 0.0457070700 NA  1.627165972  1.80641594
 raw                                              2.01191246 0.0527838481 NA  1.911072874  2.11807295
 gm                                               1.63841068 0.0438957846 NA  1.554596359  1.72674376
 mc                                               0.47138244 0.0157119896 NA  0.441571857  0.50320554
 z                                                1.93090311 0.0508578061 NA  1.833752827  2.03320032
 knn                                              1.69450188 0.0452320063 NA  1.608127937  1.78551504
 wsld                                             1.71901431 0.0458157622 NA  1.631522150  1.81119833
 COSNet                                           1.74119383 0.0463438660 NA  1.652690064  1.83443709
 bagsvm                                           2.01671352 0.0528979712 NA  1.915655328  2.12310292
 rf                                               2.54435621 0.0654272531 NA  2.419299047  2.67587776
 svm                                              2.06462264 0.0540366504 NA  1.961383341  2.17329603

cv_scheme = representative, disease = rheumatoid arthritis:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.10284737 0.0055138236 NA  0.092588872  0.11424246
 randomraw                                        0.02698547 0.0026117799 NA  0.022322700  0.03262220
 random                                           0.05644100 0.0038997164 NA  0.049292641  0.06462601
 EGAD                                             1.22685081 0.0337642810 NA  1.162427173  1.29484491
 association_score.datatypes.affected_pathway     0.08296334 0.0048574562 NA  0.073968845  0.09305154
 association_score.datatypes.animal_model         0.20331729 0.0084627021 NA  0.187389237  0.22059923
 association_score.datatypes.genetic_association  0.25021767 0.0097341589 NA  0.231848279  0.27004246
 association_score.datatypes.literature           0.46925075 0.0153505092 NA  0.440108530  0.50032266
 association_score.datatypes.rna_expression       0.11850141 0.0060062420 NA  0.107295219  0.13087800
 association_score.datatypes.somatic_mutation     0.07969050 0.0047452131 NA  0.070912254  0.08955540
 ppr                                              1.56565121 0.0418792310 NA  1.485683949  1.64992273
 raw                                              1.83729670 0.0483685777 NA  1.744900259  1.93458574
 gm                                               1.49621149 0.0402183267 NA  1.419425474  1.57715136
 mc                                               0.43047072 0.0143789439 NA  0.403191221  0.45959592
 z                                                1.76331823 0.0466023975 NA  1.674304543  1.85706429
 knn                                              1.54743448 0.0414436079 NA  1.468301591  1.63083216
 wsld                                             1.56981945 0.0419788995 NA  1.489661284  1.65429090
 COSNet                                           1.59007399 0.0424631606 NA  1.508988292  1.67551684
 bagsvm                                           1.84168107 0.0484732290 NA  1.749084189  1.93918004
 rf                                               2.32352915 0.0599627872 NA  2.208926991  2.44407703
 svm                                              1.88543211 0.0495174027 NA  1.790835344  1.98502573

cv_scheme = classic, disease = schizophrenia:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.61204558 0.0308586018 NA  0.554456154  0.67561662
 randomraw                                        0.16059077 0.0152646674 NA  0.133294168  0.19347730
 random                                           0.33588091 0.0223853352 NA  0.294751212  0.38274987
 EGAD                                             7.30100004 0.1505582187 NA  7.011795200  7.60213327
 association_score.datatypes.affected_pathway     0.49371554 0.0274706239 NA  0.442706037  0.55060247
 association_score.datatypes.animal_model         1.20994300 0.0452771613 NA  1.124377591  1.30201997
 association_score.datatypes.genetic_association  1.48904755 0.0511778551 NA  1.392044677  1.59280994
 association_score.datatypes.literature           2.79251538 0.0758602015 NA  2.647721000  2.94522804
 association_score.datatypes.rna_expression       0.70520292 0.0333524955 NA  0.642771511  0.77369820
 association_score.datatypes.somatic_mutation     0.47423886 0.0268835693 NA  0.424369706  0.52996831
 ppr                                              9.31720423 0.1824210898 NA  8.966438650  9.68169170
 raw                                             10.93376893 0.2077112934 NA 10.534148156 11.34854961
 gm                                               8.90396781 0.1759247655 NA  8.565752564  9.25553735
 mc                                               2.56173506 0.0717097652 NA  2.424972516  2.70621067
 z                                               10.49352239 0.2008409050 NA 10.107173267 10.89463980
 knn                                              9.20879627 0.1807182938 NA  8.861320313  9.56989769
 wsld                                             9.34200944 0.1828105847 NA  8.990491403  9.70727143
 COSNet                                           9.46254438 0.1847024689 NA  9.107371469  9.83156847
 bagsvm                                          10.95986033 0.2081181197 NA 10.559453698 11.37545009
 rf                                              13.82734257 0.2526390498 NA 13.340940252 14.33147881
 svm                                             11.22022316 0.2121757562 NA 10.811978472 11.64388258

cv_scheme = block, disease = schizophrenia:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.25632003 0.0129969110 NA  0.232071438  0.28310230
 randomraw                                        0.06725419 0.0064029857 NA  0.055805896  0.08105105
 random                                           0.14066437 0.0094053857 NA  0.123386983  0.16036104
 EGAD                                             3.05760324 0.0651687446 NA  2.932505946  3.18803704
 association_score.datatypes.affected_pathway     0.20676431 0.0115582873 NA  0.185307392  0.23070575
 association_score.datatypes.animal_model         0.50671492 0.0191572196 NA  0.470524855  0.54568852
 association_score.datatypes.genetic_association  0.62360178 0.0216945919 NA  0.582498410  0.66760556
 association_score.datatypes.literature           1.16948418 0.0323883659 NA  1.107696258  1.23471867
 association_score.datatypes.rna_expression       0.29533362 0.0140580952 NA  0.269026505  0.32421320
 association_score.datatypes.somatic_mutation     0.19860762 0.0113093607 NA  0.177633858  0.22205783
 ppr                                              3.90197420 0.0792358226 NA  3.749724723  4.06040545
 raw                                              4.57897919 0.0904179979 NA  4.405148674  4.75966920
 gm                                               3.72891394 0.0763655635 NA  3.582204249  3.88163214
 mc                                               1.07283514 0.0305826013 NA  1.014538078  1.13448205
 z                                                4.39460730 0.0873790651 NA  4.226641583  4.56924793
 knn                                              3.85657378 0.0784833844 NA  3.705776538  4.01350733
 wsld                                             3.91236244 0.0794079429 NA  3.759780757  4.07113628
 COSNet                                           3.96284155 0.0802440284 NA  3.808646204  4.12327960
 bagsvm                                           4.58990608 0.0905979709 NA  4.415728231  4.77095435
 rf                                               5.79078581 0.1103066677 NA  5.578574776  6.01106943
 svm                                              4.69894405 0.0923931413 NA  4.521301780  4.88356589

cv_scheme = representative, disease = schizophrenia:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.23407377 0.0118798458 NA  0.211910313  0.25855529
 randomraw                                        0.06141714 0.0058487951 NA  0.050959961  0.07402017
 random                                           0.12845598 0.0085936409 NA  0.112670276  0.14645334
 EGAD                                             2.79223099 0.0598227447 NA  2.677408241  2.91197801
 association_score.datatypes.affected_pathway     0.18881904 0.0105631448 NA  0.169210317  0.21070010
 association_score.datatypes.animal_model         0.46273666 0.0175235656 NA  0.429634752  0.49838895
 association_score.datatypes.genetic_association  0.56947880 0.0198505028 NA  0.531871791  0.60974488
 association_score.datatypes.literature           1.06798356 0.0296687138 NA  1.011388669  1.12774536
 association_score.datatypes.rna_expression       0.26970134 0.0128514175 NA  0.245653453  0.29610335
 association_score.datatypes.somatic_mutation     0.18137028 0.0103353658 NA  0.162203605  0.20280178
 ppr                                              3.56331822 0.0727740651 NA  3.423500686  3.70884597
 raw                                              4.18156531 0.0830715086 NA  4.021877199  4.34759382
 gm                                               3.40527801 0.0701311765 NA  3.270560666  3.54554449
 mc                                               0.97972278 0.0280097429 NA  0.926334447  1.03618809
 z                                                4.01319522 0.0802728648 NA  3.858907381  4.17365184
 knn                                              3.52185814 0.0720812197 NA  3.383377629  3.66600660
 wsld                                             3.57280484 0.0729325546 NA  3.432681469  3.71864811
 COSNet                                           3.61890283 0.0737024346 NA  3.477293788  3.76627875
 bagsvm                                           4.19154384 0.0832372543 NA  4.031535907  4.35790234
 rf                                               5.28819809 0.1013896592 NA  5.093165436  5.49069914
 svm                                              4.29111830 0.0848905300 NA  4.127920258  4.46076841

cv_scheme = classic, disease = stroke:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               1.23963872 0.0610282197 NA  1.125615143  1.36521276
 randomraw                                        0.32526097 0.0307138569 NA  0.270305194  0.39138980
 random                                           0.68029408 0.0447309617 NA  0.598037139  0.77386504
 EGAD                                            14.78746456 0.2590347326 NA 14.288382342 15.30397933
 association_score.datatypes.affected_pathway     0.99997275 0.0545647757 NA  0.898547994  1.11284596
 association_score.datatypes.animal_model         2.45062172 0.0877420420 NA  2.284545778  2.62877062
 association_score.datatypes.genetic_association  3.01592079 0.0983239198 NA  2.829237319  3.21492233
 association_score.datatypes.literature           5.65596795 0.1407834652 NA  5.386660028  5.93874001
 association_score.datatypes.rna_expression       1.42831984 0.0657400952 NA  1.305112416  1.56315851
 association_score.datatypes.somatic_mutation     0.96052463 0.0534375621 NA  0.861297114  1.07118385
 ppr                                             18.87108979 0.3071626553 NA 18.278563719 19.48282345
 raw                                             22.14528416 0.3448529568 NA 21.479595251 22.83160389
 gm                                              18.03411967 0.2974160019 NA 17.460515387 18.62656772
 mc                                               5.18854488 0.1338192550 NA  4.932782807  5.45756808
 z                                               21.25360767 0.3346500198 NA 20.607723183 21.91973539
 knn                                             18.65152004 0.3046107682 NA 18.063948020 19.25820421
 wsld                                            18.92133033 0.3077461010 NA 18.327671605 19.53421848
 COSNet                                          19.16546212 0.3105785557 NA 18.566304755 19.78395502
 bagsvm                                          22.19812976 0.3454563546 NA 21.531269649 22.88564366
 rf                                              28.00593577 0.4110584414 NA 27.211754096 28.82329583
 svm                                             22.72546932 0.3514700940 NA 22.046936600 23.42488505

cv_scheme = block, disease = stroke:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.51915126 0.0257107242 NA  0.471127604  0.57207013
 randomraw                                        0.13621682 0.0128836456 NA  0.113167694  0.16396041
 random                                           0.28490198 0.0187957578 NA  0.250345271  0.32422877
 EGAD                                             6.19287759 0.1134960879 NA  5.974377107  6.41936927
 association_score.datatypes.affected_pathway     0.41878098 0.0229624128 NA  0.376109444  0.46629381
 association_score.datatypes.animal_model         1.02630172 0.0371593295 NA  0.955994919  1.10177910
 association_score.datatypes.genetic_association  1.26304467 0.0417357161 NA  1.183836785  1.34755218
 association_score.datatypes.literature           2.36867632 0.0603241557 NA  2.253345479  2.48991003
 association_score.datatypes.rna_expression       0.59816948 0.0277194029 NA  0.546234647  0.65504216
 association_score.datatypes.somatic_mutation     0.40226040 0.0224839235 NA  0.360520749  0.44883250
 ppr                                              7.90306875 0.1355001230 NA  7.641906031  8.17315672
 raw                                              9.27427643 0.1528199964 NA  8.979539758  9.57868728
 gm                                               7.55255203 0.1310326895 NA  7.300050090  7.81378779
 mc                                               2.17292310 0.0572520137 NA  2.063559343  2.28808288
 z                                                8.90084910 0.1481250379 NA  8.615212995  9.19595543
 knn                                              7.81111461 0.1343299519 NA  7.552220404  8.07888385
 wsld                                             7.92410910 0.1357677098 NA  7.662427641  8.19472732
 COSNet                                           8.02634964 0.1370670252 NA  7.762149338  8.29954253
 bagsvm                                           9.29640776 0.1530977909 NA  9.001132635  9.60136916
 rf                                              11.72867271 0.1833777057 NA 11.374710127 12.09365003
 svm                                              9.51725355 0.1558672215 NA  9.216610397  9.82770360

cv_scheme = representative, disease = stroke:
 method                                                 rate           SE df    asymp.LCL   asymp.UCL
 pr                                               0.47409364 0.0235019709 NA  0.430197618  0.52246867
 randomraw                                        0.12439443 0.0117685824 NA  0.103340683  0.14973749
 random                                           0.26017507 0.0171738118 NA  0.228601459  0.29610952
 EGAD                                             5.65539195 0.1043753249 NA  5.454475842  5.86370883
 association_score.datatypes.affected_pathway     0.38243458 0.0209860272 NA  0.343437434  0.42585984
 association_score.datatypes.animal_model         0.93722804 0.0339956039 NA  0.872911196  1.00628380
