cv_scheme = classic, disease = allergy:
 association_score.datatypes.rna_expression      0.36820509 0.014916210 NA 0.34010037 0.39863229
 association_score.datatypes.somatic_mutation    0.24266905 0.010987365 NA 0.22206208 0.26518831
 ppr                                             0.66069811 0.023741026 NA 0.61576731 0.70890738
 raw                                             0.54475340 0.020272959 NA 0.50643364 0.58597266
 gm                                              0.07537255 0.005173823 NA 0.06588460 0.08622685
 mc                                              0.96660201 0.032804574 NA 0.90439799 1.03308440
 z                                               0.50664273 0.019126293 NA 0.47050914 0.54555126
 knn                                             0.52132680 0.019568573 NA 0.48434996 0.56112657
 wsld                                            0.39129217 0.015624683 NA 0.36183606 0.42314624
 COSNet                                          0.27195231 0.011919064 NA 0.24956661 0.29634596
 bagsvm                                          0.52115704 0.019563464 NA 0.48418994 0.56094652
 rf                                              0.20965112 0.009920066 NA 0.19108248 0.23002419
 svm                                             0.27356501 0.011969997 NA 0.25108208 0.29806114

cv_scheme = representative, disease = obesity:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.25217726 0.010527294 NA 0.23236568 0.27367797
 randomraw                                       0.07443062 0.004587490 NA 0.06596116 0.08398756
 random                                          0.12650037 0.006448250 NA 0.11447286 0.13979160
 EGAD                                            0.12491674 0.006394188 NA 0.11299252 0.13809934
 association_score.datatypes.affected_pathway    0.18781853 0.008478587 NA 0.17191474 0.20519357
 association_score.datatypes.animal_model        0.47603921 0.017410653 NA 0.44310932 0.51141629
 association_score.datatypes.genetic_association 0.58632321 0.020744897 NA 0.54704171 0.62842540
 association_score.datatypes.literature          1.09308484 0.035924028 NA 1.02489480 1.16581180
 association_score.datatypes.rna_expression      0.27479149 0.011235591 NA 0.25362941 0.29771928
 association_score.datatypes.somatic_mutation    0.18110394 0.008261032 NA 0.16561530 0.19804110
 ppr                                             0.49307907 0.017927292 NA 0.45916493 0.52949812
 raw                                             0.40654952 0.015296454 NA 0.37764778 0.43766314
 gm                                              0.05625054 0.003873781 NA 0.04914817 0.06437927
 mc                                              0.72137518 0.024806132 NA 0.67435827 0.77167016
 z                                               0.37810752 0.014426853 NA 0.35086283 0.40746778
 knn                                             0.38906624 0.014762249 NA 0.36118243 0.41910273
 wsld                                            0.29202139 0.011772406 NA 0.26983591 0.31603092
 COSNet                                          0.20295803 0.008965988 NA 0.18612430 0.22131426
 bagsvm                                          0.38893955 0.014758375 NA 0.36106312 0.41896823
 rf                                              0.15646265 0.007453923 NA 0.14251456 0.17177587
 svm                                             0.20416159 0.009004536 NA 0.18725432 0.22259543

cv_scheme = classic, disease = Parkinson's disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.30970698 0.013654507 NA 0.28406833 0.33765965
 randomraw                                       0.09141063 0.005781245 NA 0.08075374 0.10347389
 random                                          0.15535917 0.008220044 NA 0.14005540 0.17233517
 EGAD                                            0.15341426 0.008148691 NA 0.13824634 0.17024635
 association_score.datatypes.affected_pathway    0.23066596 0.010914515 NA 0.21023589 0.25308136
 association_score.datatypes.animal_model        0.58463903 0.022933607 NA 0.54137446 0.63136114
 association_score.datatypes.genetic_association 0.72008235 0.027447663 NA 0.66824633 0.77593930
 association_score.datatypes.literature          1.34245257 0.048051418 NA 1.25150115 1.44001379
 association_score.datatypes.rna_expression      0.33748025 0.014605141 NA 0.31003512 0.36735490
 association_score.datatypes.somatic_mutation    0.22241956 0.010624610 NA 0.20254079 0.24424937
 ppr                                             0.60556623 0.023632527 NA 0.56097445 0.65370260
 raw                                             0.49929651 0.020076084 NA 0.46145865 0.54023694
 gm                                              0.06908309 0.004857332 NA 0.06018976 0.07929047
 mc                                              0.88594401 0.032954047 NA 0.82365347 0.95294542
 z                                               0.46436598 0.018902225 NA 0.42875763 0.50293162
 knn                                             0.47782474 0.019354853 NA 0.44135669 0.51730604
 wsld                                            0.35864084 0.015326497 NA 0.32982509 0.38997413
 COSNet                                          0.24925927 0.011564840 NA 0.22759267 0.27298852
 bagsvm                                          0.47766915 0.019349624 NA 0.44121103 0.51713987
 rf                                              0.19215681 0.009551357 NA 0.17431947 0.21181936
 svm                                             0.25073740 0.011616324 NA 0.22897292 0.27457067

cv_scheme = block, disease = Parkinson's disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.25998791 0.011505130 NA 0.23838850 0.28354435
 randomraw                                       0.07673595 0.004861934 NA 0.06777466 0.08688211
 random                                          0.13041845 0.006918274 NA 0.11753997 0.14470799
 EGAD                                            0.12878577 0.006858084 NA 0.11602185 0.14295389
 association_score.datatypes.affected_pathway    0.19363581 0.009191956 NA 0.17643261 0.21251642
 association_score.datatypes.animal_model        0.49078350 0.019342408 NA 0.45430029 0.53019655
 association_score.datatypes.genetic_association 0.60448331 0.023155982 NA 0.56076033 0.65161541
 association_score.datatypes.literature          1.12694080 0.040564991 NA 1.05017465 1.20931843
 association_score.datatypes.rna_expression      0.28330257 0.012307846 NA 0.26017812 0.30848231
 association_score.datatypes.somatic_mutation    0.18671324 0.008947263 NA 0.16997526 0.20509947
 ppr                                             0.50835113 0.019932845 NA 0.47074696 0.54895921
 raw                                             0.41914152 0.016928536 NA 0.38724146 0.45366943
 gm                                              0.05799278 0.004083530 NA 0.05051694 0.06657495
 mc                                              0.74371823 0.027808277 NA 0.69116423 0.80026828
 z                                               0.38981859 0.015936997 NA 0.35980134 0.42234010
 knn                                             0.40111674 0.016319319 NA 0.37037349 0.43441186
 wsld                                            0.30106613 0.012917004 NA 0.27678450 0.32747792
 COSNet                                          0.20924422 0.009740900 NA 0.19099750 0.22923413
 bagsvm                                          0.40098612 0.016314902 NA 0.37025126 0.43427231
 rf                                              0.16130875 0.008041508 NA 0.14629319 0.17786550
 svm                                             0.21048506 0.009784360 NA 0.19215572 0.23056279

cv_scheme = representative, disease = Parkinson's disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.19402900 0.008653310 NA 0.17778894 0.21175250
 randomraw                                       0.05726804 0.003642307 NA 0.05055627 0.06487086
 random                                          0.09733130 0.005191192 NA 0.08767050 0.10805668
 EGAD                                            0.09611283 0.005145815 NA 0.08653836 0.10674662
 association_score.datatypes.affected_pathway    0.14451042 0.006906521 NA 0.13158854 0.15870122
 association_score.datatypes.animal_model        0.36627178 0.014577176 NA 0.33878694 0.39598638
 association_score.datatypes.genetic_association 0.45112596 0.017461117 NA 0.41816870 0.48668069
 association_score.datatypes.literature          0.84103603 0.030630150 NA 0.78309460 0.90326457
 association_score.datatypes.rna_expression      0.21142874 0.009259737 NA 0.19403710 0.23037919
 association_score.datatypes.somatic_mutation    0.13934411 0.006721824 NA 0.12677321 0.15316155
 ppr                                             0.37938250 0.015023644 NA 0.35105042 0.41000117
 raw                                             0.31280536 0.012752078 NA 0.28878419 0.33882462
 gm                                              0.04328002 0.003056957 NA 0.03768472 0.04970609
 mc                                              0.55503699 0.020979903 NA 0.51540339 0.59771835
 z                                               0.29092165 0.012002497 NA 0.26832318 0.31542340
 knn                                             0.29935346 0.012291516 NA 0.27620642 0.32444030
 wsld                                            0.22468568 0.009720003 NA 0.20642013 0.24456751
 COSNet                                          0.15615899 0.007320936 NA 0.14244970 0.17118764
 bagsvm                                          0.29925598 0.012288176 NA 0.27611528 0.32433606
 rf                                              0.12038474 0.006038327 NA 0.10911297 0.13282092
 svm                                             0.15708502 0.007353750 NA 0.14331339 0.17218003

cv_scheme = classic, disease = psoriasis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.37859508 0.015835276 NA 0.34879661 0.41093930
 randomraw                                       0.11174309 0.006893343 NA 0.09901722 0.12610451
 random                                          0.18991569 0.009693364 NA 0.17183642 0.20989712
 EGAD                                            0.18753818 0.009611992 NA 0.16961436 0.20735608
 association_score.datatypes.affected_pathway    0.28197297 0.012750021 NA 0.25805873 0.30810334
 association_score.datatypes.animal_model        0.71468023 0.026204604 NA 0.66512221 0.76793081
 association_score.datatypes.genetic_association 0.88025020 0.031228317 NA 0.82112328 0.94363469
 association_score.datatypes.literature          1.64105417 0.054101274 NA 1.53837079 1.75059149
 association_score.datatypes.rna_expression      0.41254596 0.016902087 NA 0.38071364 0.44703984
 association_score.datatypes.somatic_mutation    0.27189232 0.012422441 NA 0.24860310 0.29736328
 ppr                                             0.74026227 0.026983000 NA 0.68922149 0.79508291
 raw                                             0.61035499 0.023019357 NA 0.56686505 0.65718147
 gm                                              0.08444924 0.005819867 NA 0.07377933 0.09666222
 mc                                              1.08300446 0.037347770 NA 1.01222317 1.15873523
 z                                               0.56765487 0.021709288 NA 0.52666101 0.61183957
 knn                                             0.58410725 0.022214562 NA 0.54215067 0.62931082
 wsld                                            0.43841329 0.017710658 NA 0.40503968 0.47453675
 COSNet                                          0.30470199 0.013483955 NA 0.27938760 0.33231003
 bagsvm                                          0.58391705 0.022208726 NA 0.54197159 0.62910885
 rf                                              0.23489823 0.011207250 NA 0.21392817 0.25792384
 svm                                             0.30650890 0.013542003 NA 0.28108378 0.33423382

cv_scheme = block, disease = psoriasis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.31781699 0.013348105 NA 0.29270302 0.34508574
 randomraw                                       0.09380432 0.005797724 NA 0.08310228 0.10588457
 random                                          0.15942741 0.008159839 NA 0.14421043 0.17625008
 EGAD                                            0.15743158 0.008091154 NA 0.14234577 0.17411618
 association_score.datatypes.affected_pathway    0.23670620 0.010741060 NA 0.21656312 0.25872283
 association_score.datatypes.animal_model        0.59994843 0.022116098 NA 0.55813055 0.64489951
 association_score.datatypes.genetic_association 0.73893848 0.026365582 NA 0.68902839 0.79246383
 association_score.datatypes.literature          1.37760614 0.045717938 NA 1.29085262 1.47019004
 association_score.datatypes.rna_expression      0.34631754 0.014249829 NA 0.31948490 0.37540377
 association_score.datatypes.somatic_mutation    0.22824385 0.010464338 NA 0.20862863 0.24970330
 ppr                                             0.62142363 0.022774488 NA 0.57835190 0.66770305
 raw                                             0.51237113 0.019422139 NA 0.47568414 0.55188759
 gm                                              0.07089211 0.004893020 NA 0.06192235 0.08116119
 mc                                              0.90914341 0.031542609 NA 0.84937617 0.97311624
 z                                               0.47652591 0.018314254 NA 0.44194925 0.51380772
 knn                                             0.49033709 0.018741540 NA 0.45494651 0.52848073
 wsld                                            0.36803224 0.014933346 NA 0.33989701 0.39849638
 COSNet                                          0.25578640 0.011361112 NA 0.23446074 0.27905175
 bagsvm                                          0.49017743 0.018736604 NA 0.45479625 0.52831111
 rf                                              0.19718864 0.009437992 NA 0.17953166 0.21658219
 svm                                             0.25730323 0.011410157 NA 0.23588404 0.28066737

cv_scheme = representative, disease = psoriasis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.23718685 0.010047991 NA 0.21828857 0.25772125
 randomraw                                       0.07000617 0.004344191 NA 0.06198913 0.07906006
 random                                          0.11898069 0.006125262 NA 0.10756121 0.13161256
 EGAD                                            0.11749120 0.006073413 NA 0.10617068 0.13001878
 association_score.datatypes.affected_pathway    0.17665386 0.008075581 NA 0.16151437 0.19321244
 association_score.datatypes.animal_model        0.44774157 0.016690615 NA 0.41619503 0.48167927
 association_score.datatypes.genetic_association 0.55146986 0.019912432 NA 0.51379120 0.59191167
 association_score.datatypes.literature          1.02810760 0.034591494 NA 0.96249663 1.09819110
 association_score.datatypes.rna_expression      0.25845681 0.010730619 NA 0.23825815 0.28036784
 association_score.datatypes.somatic_mutation    0.17033841 0.007866351 NA 0.15559781 0.18647546
 ppr                                             0.46376852 0.017189718 NA 0.43127196 0.49871370
 raw                                             0.38238262 0.014648745 NA 0.35472301 0.41219900
 gm                                              0.05290679 0.003663407 NA 0.04619255 0.06059696
 mc                                              0.67849382 0.023838498 NA 0.63334363 0.72686270
 z                                               0.35563133 0.013809214 NA 0.32957005 0.38375345
 knn                                             0.36593862 0.014132987 NA 0.33926091 0.39471413
 wsld                                            0.27466250 0.011248166 NA 0.25347806 0.29761742
 COSNet                                          0.19089341 0.008544505 NA 0.17486007 0.20839689
 bagsvm                                          0.36581946 0.014129247 NA 0.33914887 0.39458742
 rf                                              0.14716190 0.007090606 NA 0.13390059 0.16173659
 svm                                             0.19202543 0.008581602 NA 0.17592137 0.20960367

cv_scheme = classic, disease = rheumatoid arthritis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.54608770 0.021018610 NA 0.50640750 0.58887710
 randomraw                                       0.16117887 0.009586480 NA 0.14344353 0.18110700
 random                                          0.27393548 0.013243032 NA 0.24917136 0.30116080
 EGAD                                            0.27050614 0.013138111 NA 0.24594355 0.29752182
 association_score.datatypes.affected_pathway    0.40671943 0.017143022 NA 0.37447014 0.44174601
 association_score.datatypes.animal_model        1.03085885 0.033820930 NA 0.96665736 1.09932435
 association_score.datatypes.genetic_association 1.26967791 0.039961173 NA 1.19372227 1.35046655
 association_score.datatypes.literature          2.36706591 0.067734351 NA 2.23796322 2.50361622
 association_score.datatypes.rna_expression      0.59505864 0.022348746 NA 0.55282924 0.64051385
 association_score.datatypes.somatic_mutation    0.39217904 0.016728431 NA 0.36072505 0.42637570
 ppr                                             1.06775852 0.034774087 NA 1.00173224 1.13813674
 raw                                             0.88037952 0.029912008 NA 0.82366248 0.94100207
 gm                                              0.12181007 0.008154311 NA 0.10683200 0.13888810
 mc                                              1.56213181 0.047413362 NA 1.47191340 1.65788001
 z                                               0.81878862 0.028299508 NA 0.76515957 0.87617646
 knn                                             0.84251963 0.028921799 NA 0.78769883 0.90115575
 wsld                                            0.63236983 0.023354227 NA 0.58821376 0.67984061
 COSNet                                          0.43950389 0.018069487 NA 0.40547769 0.47638545
 bagsvm                                          0.84224529 0.028914615 NA 0.78743824 0.90086699
 rf                                              0.33881854 0.015183970 NA 0.31032805 0.36992468
 svm                                             0.44211019 0.018142614 NA 0.40794374 0.47913818

cv_scheme = block, disease = rheumatoid arthritis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.45842104 0.017730482 NA 0.42495445 0.49452325
 randomraw                                       0.13530388 0.008063977 NA 0.12038697 0.15206911
 random                                          0.22995901 0.011151473 NA 0.20910906 0.25288788
 EGAD                                            0.22708021 0.011062807 NA 0.20640051 0.24983184
 association_score.datatypes.affected_pathway    0.34142637 0.014449543 NA 0.31424854 0.37095468
 association_score.datatypes.animal_model        0.86536904 0.028581988 NA 0.81112409 0.92324169
 association_score.datatypes.genetic_association 1.06584908 0.033790526 NA 1.00163650 1.13417818
 association_score.datatypes.literature          1.98706695 0.057361639 NA 1.87776157 2.10273505
 association_score.datatypes.rna_expression      0.49953039 0.018857123 NA 0.46390528 0.53789130
 association_score.datatypes.somatic_mutation    0.32922024 0.014098747 NA 0.30271511 0.35804610
 ppr                                             0.89634499 0.029390401 NA 0.84055282 0.95584040
 raw                                             0.73904704 0.025267218 NA 0.69114699 0.79026681
 gm                                              0.10225518 0.006856314 NA 0.08966262 0.11661630
 mc                                              1.31135364 0.040113736 NA 1.23504262 1.39237979
 z                                               0.68734369 0.023900123 NA 0.64206087 0.73582017
 knn                                             0.70726502 0.024427685 NA 0.66097218 0.75680010
 wsld                                            0.53085180 0.019708941 NA 0.49359497 0.57092080
 COSNet                                          0.36894776 0.015233588 NA 0.34026664 0.40004641
 bagsvm                                          0.70703472 0.024421594 NA 0.66075354 0.75655757
 rf                                              0.28442602 0.012792315 NA 0.26042686 0.31063678
 svm                                             0.37113565 0.015295483 NA 0.34233587 0.40235828

cv_scheme = representative, disease = rheumatoid arthritis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.34211967 0.013367327 NA 0.31689824 0.36934843
 randomraw                                       0.10097730 0.006044094 NA 0.08979957 0.11354637
 random                                          0.17161843 0.008376484 NA 0.15596166 0.18884697
 EGAD                                            0.16946998 0.008309391 NA 0.15394195 0.18656432
 association_score.datatypes.affected_pathway    0.25480654 0.010875706 NA 0.23435779 0.27703952
 association_score.datatypes.animal_model        0.64582500 0.021628754 NA 0.60479475 0.68963881
 association_score.datatypes.genetic_association 0.79544328 0.025600053 NA 0.74681782 0.84723474
 association_score.datatypes.literature          1.48294827 0.043590280 NA 1.39992734 1.57089264
 association_score.datatypes.rna_expression      0.37279958 0.014223830 NA 0.34593826 0.40174663
 association_score.datatypes.somatic_mutation    0.24569710 0.010609583 NA 0.22575835 0.26739682
 ppr                                             0.66894236 0.022244964 NA 0.62673348 0.71399389
 raw                                             0.55155088 0.019102915 NA 0.51535239 0.59029196
 gm                                              0.07631305 0.005134305 NA 0.06688526 0.08706974
 mc                                              0.97866336 0.030423940 NA 0.92081381 1.04014727
 z                                               0.51296466 0.018061656 NA 0.47875835 0.54961495
 knn                                             0.52783196 0.018463442 NA 0.49285690 0.56528898
 wsld                                            0.39617475 0.014871652 NA 0.36807328 0.42642170
 COSNet                                          0.27534575 0.011470719 NA 0.25375692 0.29877129
 bagsvm                                          0.52766008 0.018458803 NA 0.49269390 0.56510779
 rf                                              0.21226717 0.009619067 NA 0.19422713 0.23198278
 svm                                             0.27697857 0.011517704 NA 0.25529972 0.30049829

cv_scheme = classic, disease = schizophrenia:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.49977638 0.019597169 NA 0.46280550 0.53970064
 randomraw                                       0.14750999 0.008842827 NA 0.13115782 0.16590087
 random                                          0.25070420 0.012264637 NA 0.22778242 0.27593261
 EGAD                                            0.24756569 0.012166148 NA 0.22483285 0.27259705
 association_score.datatypes.affected_pathway    0.37222732 0.015935133 NA 0.34226944 0.40480733
 association_score.datatypes.animal_model        0.94343619 0.031749559 NA 0.88321605 1.00776230
 association_score.datatypes.genetic_association 1.16200205 0.037594199 NA 1.09060632 1.23807165
 association_score.datatypes.literature          2.16632534 0.064079696 NA 2.04430278 2.29563131
 association_score.datatypes.rna_expression      0.54459430 0.020856459 NA 0.50521289 0.58704550
 association_score.datatypes.somatic_mutation    0.35892004 0.015544141 NA 0.32971127 0.39071638
 ppr                                             0.97720656 0.032656363 NA 0.91525236 1.04335450
 raw                                             0.80571836 0.028032987 NA 0.75260621 0.86257868
 gm                                              0.11147989 0.007509374 NA 0.09769198 0.12721377
 mc                                              1.42965420 0.044694934 NA 1.34468356 1.51999414
 z                                               0.74935071 0.026501085 NA 0.69916881 0.80313436
 knn                                             0.77106921 0.027092175 NA 0.71975662 0.82603995
 wsld                                            0.57874130 0.021809055 NA 0.53753672 0.62310439
 COSNet                                          0.40223148 0.016809443 NA 0.37059874 0.43656425
 bagsvm                                          0.77081812 0.027085350 NA 0.71951859 0.82577516
 rf                                              0.31008482 0.014089150 NA 0.28366446 0.33896594
 svm                                             0.40461675 0.016878489 NA 0.37285175 0.43908795

cv_scheme = block, disease = schizophrenia:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.41954435 0.016528485 NA 0.38836824 0.45322311
 randomraw                                       0.12382935 0.007438193 NA 0.11007622 0.13930081
 random                                          0.21045719 0.010326855 NA 0.19115974 0.23170270
 EGAD                                            0.20782252 0.010243649 NA 0.18868465 0.22890150
 association_score.datatypes.affected_pathway    0.31247149 0.013429770 NA 0.28722778 0.33993380
 association_score.datatypes.animal_model        0.79198085 0.026822640 NA 0.74111631 0.84633635
 association_score.datatypes.genetic_association 0.97545905 0.031776754 NA 0.91512438 1.03977162
 association_score.datatypes.literature          1.81855244 0.054236363 NA 1.71529832 1.92802205
 association_score.datatypes.rna_expression      0.45716739 0.017594555 NA 0.42395121 0.49298603
 association_score.datatypes.somatic_mutation    0.30130050 0.013099076 NA 0.27669019 0.32809978
 ppr                                             0.82032987 0.027591186 NA 0.76799606 0.87622988
 raw                                             0.67637167 0.023673165 NA 0.63152880 0.72439870
 gm                                              0.09358337 0.006313911 NA 0.08199163 0.10681390
 mc                                              1.20014344 0.037797004 NA 1.12830272 1.27655836
 z                                               0.62905306 0.022375257 NA 0.58669212 0.67447258
 knn                                             0.64728495 0.022876040 NA 0.60396635 0.69371051
 wsld                                            0.48583257 0.018401123 NA 0.45107316 0.52327051
 COSNet                                          0.33765890 0.014169364 NA 0.31099884 0.36660437
 bagsvm                                          0.64707418 0.022870258 NA 0.60376664 0.69348812
 rf                                              0.26030508 0.011868786 NA 0.23805184 0.28463858
 svm                                             0.33966125 0.014227779 NA 0.31288933 0.36872387

cv_scheme = representative, disease = schizophrenia:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.31310599 0.012456589 NA 0.28961912 0.33849754
 randomraw                                       0.09241385 0.005574686 NA 0.08210886 0.10401217
 random                                          0.15706422 0.007755903 NA 0.14257538 0.17302545
 EGAD                                            0.15509797 0.007692977 NA 0.14072973 0.17093317
 association_score.datatypes.affected_pathway    0.23319750 0.010105568 NA 0.21420877 0.25386951
 association_score.datatypes.animal_model        0.59105539 0.020283812 NA 0.55260739 0.63217844
 association_score.datatypes.genetic_association 0.72798519 0.024055522 NA 0.68233157 0.77669341
 association_score.datatypes.literature          1.35718587 0.041169091 NA 1.27884776 1.44032272
 association_score.datatypes.rna_expression      0.34118407 0.013266178 NA 0.31614890 0.36820172
 association_score.datatypes.somatic_mutation    0.22486059 0.009854902 NA 0.20635167 0.24502970
 ppr                                             0.61221226 0.020868790 NA 0.57264660 0.65451162
 raw                                             0.50477625 0.017887258 NA 0.47090762 0.54108077
 gm                                              0.06984128 0.004727933 NA 0.06116313 0.07975072
 mc                                              0.89566717 0.028641057 NA 0.84125468 0.95359907
 z                                               0.46946236 0.016900004 NA 0.43748048 0.50378226
 knn                                             0.48306882 0.017280896 NA 0.45035900 0.51815438
 wsld                                            0.36257689 0.013878902 NA 0.33637011 0.39082546
 COSNet                                          0.25199487 0.010666362 NA 0.23193287 0.27379222
 bagsvm                                          0.48291152 0.017276498 NA 0.45021010 0.51798824
 rf                                              0.19426571 0.008922826 NA 0.17754138 0.21256547
 svm                                             0.25348922 0.010710666 NA 0.23334244 0.27537549

cv_scheme = classic, disease = stroke:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.19103421 0.009754626 NA 0.17284107 0.21114236
 randomraw                                       0.05638413 0.003850444 NA 0.04932064 0.06445921
 random                                          0.09582902 0.005639288 NA 0.08538981 0.10754446
 EGAD                                            0.09462936 0.005586196 NA 0.08429027 0.10623664
 association_score.datatypes.affected_pathway    0.14227994 0.007665299 NA 0.12802223 0.15812552
 association_score.datatypes.animal_model        0.36061847 0.016923375 NA 0.32892898 0.39536097
 association_score.datatypes.genetic_association 0.44416294 0.020433861 NA 0.40586586 0.48607370
 association_score.datatypes.literature          0.82805486 0.036516628 NA 0.75948942 0.90281027
 association_score.datatypes.rna_expression      0.20816539 0.010483881 NA 0.18859895 0.22976178
 association_score.datatypes.somatic_mutation    0.13719337 0.007445654 NA 0.12334949 0.15259099
 ppr                                             0.37352683 0.017466300 NA 0.34081539 0.40937792
 raw                                             0.30797729 0.014706672 NA 0.28046051 0.33819381
 gm                                              0.04261200 0.003190855 NA 0.03679532 0.04934820
 mc                                              0.54647014 0.024725201 NA 0.50009622 0.59714431
 z                                               0.28643135 0.013797811 NA 0.26062553 0.31479234
 knn                                             0.29473302 0.014148120 NA 0.26826772 0.32380919
 wsld                                            0.22121772 0.011038365 NA 0.20060718 0.24394579
 COSNet                                          0.15374871 0.008159147 NA 0.13856063 0.17060160
 bagsvm                                          0.29463704 0.014144071 NA 0.26817937 0.32370495
 rf                                              0.11852663 0.006635635 NA 0.10620916 0.13227260
 svm                                             0.15466045 0.008198313 NA 0.13939859 0.17159324

cv_scheme = block, disease = stroke:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.16036637 0.008211389 NA 0.14505358 0.17729569
 randomraw                                       0.04733245 0.003237329 NA 0.04139431 0.05412245
 random                                          0.08044503 0.004743877 NA 0.07166440 0.09030149
 EGAD                                            0.07943795 0.004699154 NA 0.07074165 0.08920329
 association_score.datatypes.affected_pathway    0.11943891 0.006450792 NA 0.10744177 0.13277566
 association_score.datatypes.animal_model        0.30272627 0.014253244 NA 0.27604065 0.33199167
 association_score.datatypes.genetic_association 0.37285887 0.017212134 NA 0.34060483 0.40816724
 association_score.datatypes.literature          0.69512236 0.030768432 NA 0.63735918 0.75812056
 association_score.datatypes.rna_expression      0.17474738 0.008825954 NA 0.15827747 0.19293111
 association_score.datatypes.somatic_mutation    0.11516892 0.006265721 NA 0.10352041 0.12812816
 ppr                                             0.31356238 0.014710854 NA 0.28601554 0.34376233
 raw                                             0.25853589 0.012384901 NA 0.23536663 0.28398591
 gm                                              0.03577125 0.002682068 NA 0.03088250 0.04143389
 mc                                              0.45874209 0.020829275 NA 0.41968129 0.50143837
 z                                               0.24044885 0.011618888 NA 0.21872138 0.26433470
 knn                                             0.24741780 0.011914137 NA 0.22513460 0.27190653
 wsld                                            0.18570434 0.009293246 NA 0.16835467 0.20484196
 COSNet                                          0.12906653 0.006866916 NA 0.11628559 0.14325222
 bagsvm                                          0.24733723 0.011910725 NA 0.22506046 0.27181899
 rf                                              0.09949885 0.005583244 NA 0.08913619 0.11106625
 svm                                             0.12983191 0.006899919 NA 0.11698881 0.14408493

cv_scheme = representative, disease = stroke:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.11968144 0.006163929 NA 0.10819011 0.13239332
 randomraw                                       0.03532421 0.002423933 NA 0.03087901 0.04040933
 random                                          0.06003613 0.003555947 NA 0.05345594 0.06742632
 EGAD                                            0.05928455 0.003522327 NA 0.05276772 0.06660621
 association_score.datatypes.affected_pathway    0.08913727 0.004839490 NA 0.08013928 0.09914555
 association_score.datatypes.animal_model        0.22592465 0.010710588 NA 0.20587804 0.24792322
 association_score.datatypes.genetic_association 0.27826461 0.012937600 NA 0.25402843 0.30481310
 association_score.datatypes.literature          0.51876989 0.023141658 NA 0.47533933 0.56616858
 association_score.datatypes.rna_expression      0.13041399 0.006626321 NA 0.11805237 0.14407003
 association_score.datatypes.somatic_mutation    0.08595057 0.004700292 NA 0.07721470 0.09567480
 ppr                                             0.23401164 0.011054999 NA 0.21331709 0.25671383
 raw                                             0.19294536 0.009304464 NA 0.17554424 0.21207140
 gm                                              0.02669609 0.002007085 NA 0.02303838 0.03093451
 mc                                              0.34235927 0.015660183 NA 0.31300153 0.37447059
 z                                               0.17944700 0.008727986 NA 0.16313054 0.19739545
 knn                                             0.18464793 0.008950179 NA 0.16791340 0.20305025
 wsld                                            0.13859117 0.006977925 NA 0.12556784 0.15296522
 COSNet                                          0.09632236 0.005152490 NA 0.08673503 0.10696944
 bagsvm                                          0.18458780 0.008947611 NA 0.16785810 0.20298488
 rf                                              0.07425601 0.004187036 NA 0.06648678 0.08293309
 svm                                             0.09689356 0.005177316 NA 0.08725949 0.10759131

cv_scheme = classic, disease = systemic lupus erythematosus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.25943990 0.012031898 NA 0.23689782 0.28412697
 randomraw                                       0.07657420 0.004966640 NA 0.06743310 0.08695445
 random                                          0.13014355 0.007135905 NA 0.11688274 0.14490885
 EGAD                                            0.12851431 0.007072081 NA 0.11537462 0.14315045
 association_score.datatypes.affected_pathway    0.19322766 0.009556309 NA 0.17537677 0.21289551
 association_score.datatypes.animal_model        0.48974902 0.020462687 NA 0.45124113 0.53154308
 association_score.datatypes.genetic_association 0.60320917 0.024575991 NA 0.55691411 0.65335264
 association_score.datatypes.literature          1.12456541 0.043382193 NA 1.04267280 1.21288995
 association_score.datatypes.rna_expression      0.28270542 0.012892983 NA 0.25853210 0.30913900
 association_score.datatypes.somatic_mutation    0.18631969 0.009295081 NA 0.16896399 0.20545813
 ppr                                             0.50727962 0.021099238 NA 0.46756658 0.55036571
 raw                                             0.41825804 0.017861741 NA 0.38467475 0.45477327
 gm                                              0.05787054 0.004153267 NA 0.05027688 0.06661113
