"disease","STRING_id"
"hypertension","9606.ENSP00000325120"
"hypertension","9606.ENSP00000327268"
"hypertension","9606.ENSP00000327652"
"hypertension","9606.ENSP00000328968"
"hypertension","9606.ENSP00000330737"
"hypertension","9606.ENSP00000330787"
"hypertension","9606.ENSP00000331912"
"hypertension","9606.ENSP00000332049"
"hypertension","9606.ENSP00000332116"
"hypertension","9606.ENSP00000335592"
"hypertension","9606.ENSP00000336630"
"hypertension","9606.ENSP00000339720"
"hypertension","9606.ENSP00000340684"
"hypertension","9606.ENSP00000341189"
"hypertension","9606.ENSP00000341390"
"hypertension","9606.ENSP00000343782"
"hypertension","9606.ENSP00000343925"
"hypertension","9606.ENSP00000345096"
"hypertension","9606.ENSP00000345502"
"hypertension","9606.ENSP00000345708"
"hypertension","9606.ENSP00000345751"
"hypertension","9606.ENSP00000346196"
"hypertension","9606.ENSP00000346534"
"hypertension","9606.ENSP00000347046"
"hypertension","9606.ENSP00000347689"
"hypertension","9606.ENSP00000347942"
"hypertension","9606.ENSP00000347988"
"hypertension","9606.ENSP00000348897"
"hypertension","9606.ENSP00000349003"
"hypertension","9606.ENSP00000351908"
"hypertension","9606.ENSP00000351957"
"hypertension","9606.ENSP00000353292"
"hypertension","9606.ENSP00000353679"
"hypertension","9606.ENSP00000354490"
"hypertension","9606.ENSP00000354612"
"hypertension","9606.ENSP00000354665"
"hypertension","9606.ENSP00000354687"
"hypertension","9606.ENSP00000354728"
"hypertension","9606.ENSP00000354813"
"hypertension","9606.ENSP00000354961"
"hypertension","9606.ENSP00000355046"
"hypertension","9606.ENSP00000355192"
"hypertension","9606.ENSP00000355206"
"hypertension","9606.ENSP00000356438"
"hypertension","9606.ENSP00000356671"
"hypertension","9606.ENSP00000356789"
"hypertension","9606.ENSP00000356972"
"hypertension","9606.ENSP00000357060"
"hypertension","9606.ENSP00000357461"
"hypertension","9606.ENSP00000357470"
"hypertension","9606.ENSP00000357669"
"hypertension","9606.ENSP00000358272"
"hypertension","9606.ENSP00000358301"
"hypertension","9606.ENSP00000359285"
"hypertension","9606.ENSP00000359334"
"hypertension","9606.ENSP00000359353"
"hypertension","9606.ENSP00000359793"
"hypertension","9606.ENSP00000360492"
"hypertension","9606.ENSP00000361423"
"hypertension","9606.ENSP00000362058"
"hypertension","9606.ENSP00000362873"
"hypertension","9606.ENSP00000365441"
"hypertension","9606.ENSP00000366416"
"hypertension","9606.ENSP00000367309"
"hypertension","9606.ENSP00000367848"
"hypertension","9606.ENSP00000368727"
"hypertension","9606.ENSP00000368766"
"hypertension","9606.ENSP00000369176"
"hypertension","9606.ENSP00000369960"
"hypertension","9606.ENSP00000370381"
"hypertension","9606.ENSP00000370571"
"hypertension","9606.ENSP00000371138"
"hypertension","9606.ENSP00000374145"
"hypertension","9606.ENSP00000380252"
"hypertension","9606.ENSP00000382659"
"hypertension","9606.ENSP00000386069"
"hypertension","9606.ENSP00000386306"
"hypertension","9606.ENSP00000389160"
"hypertension","9606.ENSP00000390600"
"hypertension","9606.ENSP00000392709"
"hypertension","9606.ENSP00000398698"
"hypertension","9606.ENSP00000402152"
"hypertension","9606.ENSP00000410732"
"hypertension","9606.ENSP00000418842"
"hypertension","9606.ENSP00000423673"
"hypertension","9606.ENSP00000430684"
"hypertension","9606.ENSP00000431245"
"hypertension","9606.ENSP00000447173"
"hypertension","9606.ENSP00000448059"
"hypertension","9606.ENSP00000386796"
"multiple sclerosis","9606.ENSP00000044462"
"multiple sclerosis","9606.ENSP00000155840"
"multiple sclerosis","9606.ENSP00000157812"
"multiple sclerosis","9606.ENSP00000171111"
"multiple sclerosis","9606.ENSP00000215071"
"multiple sclerosis","9606.ENSP00000216223"
"multiple sclerosis","9606.ENSP00000216455"
"multiple sclerosis","9606.ENSP00000218176"
"multiple sclerosis","9606.ENSP00000219240"
"multiple sclerosis","9606.ENSP00000219313"
"multiple sclerosis","9606.ENSP00000219833"
"multiple sclerosis","9606.ENSP00000221444"
"multiple sclerosis","9606.ENSP00000222330"
"multiple sclerosis","9606.ENSP00000223321"
"multiple sclerosis","9606.ENSP00000223642"
"multiple sclerosis","9606.ENSP00000228534"
"multiple sclerosis","9606.ENSP00000231228"
"multiple sclerosis","9606.ENSP00000231509"
"multiple sclerosis","9606.ENSP00000234389"
"multiple sclerosis","9606.ENSP00000234961"
"multiple sclerosis","9606.ENSP00000246115"
"multiple sclerosis","9606.ENSP00000248566"
"multiple sclerosis","9606.ENSP00000251810"
"multiple sclerosis","9606.ENSP00000252321"
"multiple sclerosis","9606.ENSP00000253003"
"multiple sclerosis","9606.ENSP00000254976"
"multiple sclerosis","9606.ENSP00000256119"
"multiple sclerosis","9606.ENSP00000257290"
"multiple sclerosis","9606.ENSP00000257981"
"multiple sclerosis","9606.ENSP00000259455"
"multiple sclerosis","9606.ENSP00000259457"
"multiple sclerosis","9606.ENSP00000261303"
"multiple sclerosis","9606.ENSP00000261479"
"multiple sclerosis","9606.ENSP00000261707"
"multiple sclerosis","9606.ENSP00000261712"
"multiple sclerosis","9606.ENSP00000261799"
"multiple sclerosis","9606.ENSP00000262186"
"multiple sclerosis","9606.ENSP00000262193"
"multiple sclerosis","9606.ENSP00000262916"
"multiple sclerosis","9606.ENSP00000263269"
"multiple sclerosis","9606.ENSP00000264246"
"multiple sclerosis","9606.ENSP00000264637"
"multiple sclerosis","9606.ENSP00000264639"
"multiple sclerosis","9606.ENSP00000264661"
"multiple sclerosis","9606.ENSP00000265572"
"multiple sclerosis","9606.ENSP00000265969"
"multiple sclerosis","9606.ENSP00000267082"
"multiple sclerosis","9606.ENSP00000270139"
"multiple sclerosis","9606.ENSP00000270349"
"multiple sclerosis","9606.ENSP00000270586"
"multiple sclerosis","9606.ENSP00000271308"
"multiple sclerosis","9606.ENSP00000271751"
"multiple sclerosis","9606.ENSP00000276198"
"multiple sclerosis","9606.ENSP00000280155"
"multiple sclerosis","9606.ENSP00000280684"
"multiple sclerosis","9606.ENSP00000283254"
"multiple sclerosis","9606.ENSP00000283256"
"multiple sclerosis","9606.ENSP00000285379"
"multiple sclerosis","9606.ENSP00000287042"
"multiple sclerosis","9606.ENSP00000287936"
"multiple sclerosis","9606.ENSP00000288135"
"multiple sclerosis","9606.ENSP00000290541"
"multiple sclerosis","9606.ENSP00000292301"
"multiple sclerosis","9606.ENSP00000292644"
"multiple sclerosis","9606.ENSP00000293190"
"multiple sclerosis","9606.ENSP00000295082"
"multiple sclerosis","9606.ENSP00000295901"
"multiple sclerosis","9606.ENSP00000296585"
"multiple sclerosis","9606.ENSP00000297404"
"multiple sclerosis","9606.ENSP00000298472"
"multiple sclerosis","9606.ENSP00000298852"
"multiple sclerosis","9606.ENSP00000300061"
"multiple sclerosis","9606.ENSP00000300738"
"multiple sclerosis","9606.ENSP00000300900"
"multiple sclerosis","9606.ENSP00000303231"
"multiple sclerosis","9606.ENSP00000303351"
"multiple sclerosis","9606.ENSP00000303540"
"multiple sclerosis","9606.ENSP00000304127"
"multiple sclerosis","9606.ENSP00000305416"
"multiple sclerosis","9606.ENSP00000305824"
"multiple sclerosis","9606.ENSP00000307694"
"multiple sclerosis","9606.ENSP00000309474"
"multiple sclerosis","9606.ENSP00000310129"
"multiple sclerosis","9606.ENSP00000310572"
"multiple sclerosis","9606.ENSP00000311121"
"multiple sclerosis","9606.ENSP00000312129"
"multiple sclerosis","9606.ENSP00000314520"
"multiple sclerosis","9606.ENSP00000314620"
"multiple sclerosis","9606.ENSP00000315654"
"multiple sclerosis","9606.ENSP00000319591"
"multiple sclerosis","9606.ENSP00000321427"
"multiple sclerosis","9606.ENSP00000321584"
"multiple sclerosis","9606.ENSP00000324806"
"multiple sclerosis","9606.ENSP00000328472"
"multiple sclerosis","9606.ENSP00000328511"
"multiple sclerosis","9606.ENSP00000328813"
"multiple sclerosis","9606.ENSP00000328968"
"multiple sclerosis","9606.ENSP00000331727"
"multiple sclerosis","9606.ENSP00000332049"
"multiple sclerosis","9606.ENSP00000332549"
"multiple sclerosis","9606.ENSP00000333496"
"multiple sclerosis","9606.ENSP00000333821"
"multiple sclerosis","9606.ENSP00000339824"
"multiple sclerosis","9606.ENSP00000342560"
"multiple sclerosis","9606.ENSP00000343782"
"multiple sclerosis","9606.ENSP00000343957"
"multiple sclerosis","9606.ENSP00000344192"
"multiple sclerosis","9606.ENSP00000345055"
"multiple sclerosis","9606.ENSP00000345096"
"multiple sclerosis","9606.ENSP00000345751"
"multiple sclerosis","9606.ENSP00000346534"
"multiple sclerosis","9606.ENSP00000348442"
"multiple sclerosis","9606.ENSP00000348827"
"multiple sclerosis","9606.ENSP00000350878"
"multiple sclerosis","9606.ENSP00000351314"
"multiple sclerosis","9606.ENSP00000352035"
"multiple sclerosis","9606.ENSP00000353292"
"multiple sclerosis","9606.ENSP00000353770"
"multiple sclerosis","9606.ENSP00000353874"
"multiple sclerosis","9606.ENSP00000354612"
"multiple sclerosis","9606.ENSP00000354859"
"multiple sclerosis","9606.ENSP00000355155"
"multiple sclerosis","9606.ENSP00000355325"
"multiple sclerosis","9606.ENSP00000356438"
"multiple sclerosis","9606.ENSP00000357879"
"multiple sclerosis","9606.ENSP00000358784"
"multiple sclerosis","9606.ENSP00000358786"
"multiple sclerosis","9606.ENSP00000358802"
"multiple sclerosis","9606.ENSP00000359910"
"multiple sclerosis","9606.ENSP00000360608"
"multiple sclerosis","9606.ENSP00000360626"
"multiple sclerosis","9606.ENSP00000360806"
"multiple sclerosis","9606.ENSP00000361125"
"multiple sclerosis","9606.ENSP00000362334"
"multiple sclerosis","9606.ENSP00000363318"
"multiple sclerosis","9606.ENSP00000363822"
"multiple sclerosis","9606.ENSP00000363993"
"multiple sclerosis","9606.ENSP00000365048"
"multiple sclerosis","9606.ENSP00000366233"
"multiple sclerosis","9606.ENSP00000367959"
"multiple sclerosis","9606.ENSP00000369293"
"multiple sclerosis","9606.ENSP00000370034"
"multiple sclerosis","9606.ENSP00000371138"
"multiple sclerosis","9606.ENSP00000371514"
"multiple sclerosis","9606.ENSP00000371985"
"multiple sclerosis","9606.ENSP00000373648"
"multiple sclerosis","9606.ENSP00000380227"
"multiple sclerosis","9606.ENSP00000380247"
"multiple sclerosis","9606.ENSP00000386069"
"multiple sclerosis","9606.ENSP00000386212"
"multiple sclerosis","9606.ENSP00000386306"
"multiple sclerosis","9606.ENSP00000386541"
"multiple sclerosis","9606.ENSP00000390600"
"multiple sclerosis","9606.ENSP00000394624"
"multiple sclerosis","9606.ENSP00000396937"
"multiple sclerosis","9606.ENSP00000401802"
"multiple sclerosis","9606.ENSP00000408526"
"multiple sclerosis","9606.ENSP00000411532"
"multiple sclerosis","9606.ENSP00000414359"
"multiple sclerosis","9606.ENSP00000430846"
"multiple sclerosis","9606.ENSP00000434241"
"multiple sclerosis","9606.ENSP00000437940"
"multiple sclerosis","9606.ENSP00000447173"
"multiple sclerosis","9606.ENSP00000449253"
"multiple sclerosis","9606.ENSP00000466933"
"multiple sclerosis","9606.ENSP00000463533"
"multiple sclerosis","9606.ENSP00000386796"
"obesity","9606.ENSP00000007516"
"obesity","9606.ENSP00000023897"
"obesity","9606.ENSP00000184266"
"obesity","9606.ENSP00000215565"
"obesity","9606.ENSP00000217133"
"obesity","9606.ENSP00000219833"
"obesity","9606.ENSP00000226413"
"obesity","9606.ENSP00000230882"
"obesity","9606.ENSP00000231509"
"obesity","9606.ENSP00000233627"
"obesity","9606.ENSP00000234389"
"obesity","9606.ENSP00000234961"
"obesity","9606.ENSP00000237889"
"obesity","9606.ENSP00000240662"
"obesity","9606.ENSP00000243052"
"obesity","9606.ENSP00000245457"
"obesity","9606.ENSP00000247866"
"obesity","9606.ENSP00000248437"
"obesity","9606.ENSP00000252102"
"obesity","9606.ENSP00000252711"
"obesity","9606.ENSP00000254661"
"obesity","9606.ENSP00000254976"
"obesity","9606.ENSP00000255008"
"obesity","9606.ENSP00000255266"
"obesity","9606.ENSP00000258385"
"obesity","9606.ENSP00000259037"
"obesity","9606.ENSP00000259818"
"obesity","9606.ENSP00000260361"
"obesity","9606.ENSP00000260433"
"obesity","9606.ENSP00000261007"
"obesity","9606.ENSP00000261707"
"obesity","9606.ENSP00000262623"
"obesity","9606.ENSP00000262895"
"obesity","9606.ENSP00000263269"
"obesity","9606.ENSP00000263774"
"obesity","9606.ENSP00000264071"
"obesity","9606.ENSP00000264318"
"obesity","9606.ENSP00000264357"
"obesity","9606.ENSP00000264426"
"obesity","9606.ENSP00000264428"
"obesity","9606.ENSP00000264917"
"obesity","9606.ENSP00000265294"
"obesity","9606.ENSP00000265500"
"obesity","9606.ENSP00000265572"
"obesity","9606.ENSP00000266395"
"obesity","9606.ENSP00000266544"
"obesity","9606.ENSP00000267377"
"obesity","9606.ENSP00000268668"
"obesity","9606.ENSP00000270349"
"obesity","9606.ENSP00000270474"
"obesity","9606.ENSP00000274137"
"obesity","9606.ENSP00000274353"
"obesity","9606.ENSP00000274545"
"obesity","9606.ENSP00000274547"
"obesity","9606.ENSP00000276062"
"obesity","9606.ENSP00000276198"
"obesity","9606.ENSP00000276689"
"obesity","9606.ENSP00000280155"
"obesity","9606.ENSP00000281031"
"obesity","9606.ENSP00000282096"
"obesity","9606.ENSP00000282499"
"obesity","9606.ENSP00000283254"
"obesity","9606.ENSP00000283256"
"obesity","9606.ENSP00000285379"
"obesity","9606.ENSP00000285900"
"obesity","9606.ENSP00000287600"
"obesity","9606.ENSP00000287820"
"obesity","9606.ENSP00000287936"
"obesity","9606.ENSP00000290866"
"obesity","9606.ENSP00000291539"
"obesity","9606.ENSP00000292513"
"obesity","9606.ENSP00000293190"
"obesity","9606.ENSP00000293780"
"obesity","9606.ENSP00000293897"
"obesity","9606.ENSP00000295452"
"obesity","9606.ENSP00000295454"
"obesity","9606.ENSP00000296597"
"obesity","9606.ENSP00000296684"
"obesity","9606.ENSP00000299166"
"obesity","9606.ENSP00000299267"
"obesity","9606.ENSP00000299766"
"obesity","9606.ENSP00000300900"
"obesity","9606.ENSP00000301071"
"obesity","9606.ENSP00000301072"
"obesity","9606.ENSP00000301457"
"obesity","9606.ENSP00000302166"
"obesity","9606.ENSP00000303211"
"obesity","9606.ENSP00000303540"
"obesity","9606.ENSP00000303830"
"obesity","9606.ENSP00000304290"
"obesity","9606.ENSP00000304501"
"obesity","9606.ENSP00000305372"
"obesity","9606.ENSP00000306275"
"obesity","9606.ENSP00000308610"
"obesity","9606.ENSP00000310661"
"obesity","9606.ENSP00000311453"
"obesity","9606.ENSP00000315774"
"obesity","9606.ENSP00000318197"
"obesity","9606.ENSP00000318697"
"obesity","9606.ENSP00000322450"
"obesity","9606.ENSP00000323076"
"obesity","9606.ENSP00000324270"
"obesity","9606.ENSP00000325120"
"obesity","9606.ENSP00000327268"
"obesity","9606.ENSP00000328412"
"obesity","9606.ENSP00000328968"
"obesity","9606.ENSP00000330393"
"obesity","9606.ENSP00000330737"
"obesity","9606.ENSP00000330787"
"obesity","9606.ENSP00000331574"
"obesity","9606.ENSP00000331912"
"obesity","9606.ENSP00000332116"
"obesity","9606.ENSP00000332549"
"obesity","9606.ENSP00000334216"
"obesity","9606.ENSP00000334910"
"obesity","9606.ENSP00000335592"
"obesity","9606.ENSP00000336630"
"obesity","9606.ENSP00000336799"
"obesity","9606.ENSP00000339377"
"obesity","9606.ENSP00000339720"
"obesity","9606.ENSP00000341289"
"obesity","9606.ENSP00000343782"
"obesity","9606.ENSP00000345502"
"obesity","9606.ENSP00000345708"
"obesity","9606.ENSP00000346196"
"obesity","9606.ENSP00000346534"
"obesity","9606.ENSP00000347046"
"obesity","9606.ENSP00000347689"
"obesity","9606.ENSP00000347988"
"obesity","9606.ENSP00000348897"
"obesity","9606.ENSP00000349003"
"obesity","9606.ENSP00000350198"
"obesity","9606.ENSP00000351957"
"obesity","9606.ENSP00000352561"
"obesity","9606.ENSP00000353731"
"obesity","9606.ENSP00000354511"
"obesity","9606.ENSP00000354612"
"obesity","9606.ENSP00000354665"
"obesity","9606.ENSP00000354687"
"obesity","9606.ENSP00000354728"
"obesity","9606.ENSP00000354813"
"obesity","9606.ENSP00000354859"
"obesity","9606.ENSP00000354961"
"obesity","9606.ENSP00000355046"
"obesity","9606.ENSP00000355155"
"obesity","9606.ENSP00000355206"
"obesity","9606.ENSP00000356438"
"obesity","9606.ENSP00000356671"
"obesity","9606.ENSP00000356972"
"obesity","9606.ENSP00000357669"
"obesity","9606.ENSP00000358223"
"obesity","9606.ENSP00000358272"
"obesity","9606.ENSP00000358301"
"obesity","9606.ENSP00000358511"
"obesity","9606.ENSP00000359334"
"obesity","9606.ENSP00000359353"
"obesity","9606.ENSP00000360492"
"obesity","9606.ENSP00000360502"
"obesity","9606.ENSP00000360608"
"obesity","9606.ENSP00000362058"
"obesity","9606.ENSP00000362183"
"obesity","9606.ENSP00000362353"
"obesity","9606.ENSP00000362873"
"obesity","9606.ENSP00000363822"
"obesity","9606.ENSP00000364709"
"obesity","9606.ENSP00000367848"
"obesity","9606.ENSP00000369176"
"obesity","9606.ENSP00000369703"
"obesity","9606.ENSP00000374145"
"obesity","9606.ENSP00000376177"
"obesity","9606.ENSP00000377900"
"obesity","9606.ENSP00000379496"
"obesity","9606.ENSP00000382659"
"obesity","9606.ENSP00000382791"
"obesity","9606.ENSP00000382982"
"obesity","9606.ENSP00000383558"
"obesity","9606.ENSP00000385632"
"obesity","9606.ENSP00000386069"
"obesity","9606.ENSP00000386306"
"obesity","9606.ENSP00000389160"
"obesity","9606.ENSP00000390600"
"obesity","9606.ENSP00000392709"
"obesity","9606.ENSP00000394624"
"obesity","9606.ENSP00000397026"
"obesity","9606.ENSP00000404063"
"obesity","9606.ENSP00000410732"
"obesity","9606.ENSP00000411593"
"obesity","9606.ENSP00000418842"
"obesity","9606.ENSP00000420295"
"obesity","9606.ENSP00000423673"
"obesity","9606.ENSP00000438284"
"obesity","9606.ENSP00000447149"
"obesity","9606.ENSP00000447173"
"obesity","9606.ENSP00000386796"
"Parkinson's disease","9606.ENSP00000023897"
"Parkinson's disease","9606.ENSP00000155840"
"Parkinson's disease","9606.ENSP00000176183"
"Parkinson's disease","9606.ENSP00000206249"
"Parkinson's disease","9606.ENSP00000218176"
"Parkinson's disease","9606.ENSP00000219833"
"Parkinson's disease","9606.ENSP00000221444"
"Parkinson's disease","9606.ENSP00000231509"
"Parkinson's disease","9606.ENSP00000234389"
"Parkinson's disease","9606.ENSP00000234961"
"Parkinson's disease","9606.ENSP00000252321"
"Parkinson's disease","9606.ENSP00000253055"
"Parkinson's disease","9606.ENSP00000254976"
"Parkinson's disease","9606.ENSP00000255380"
"Parkinson's disease","9606.ENSP00000257068"
"Parkinson's disease","9606.ENSP00000257981"
"Parkinson's disease","9606.ENSP00000259455"
"Parkinson's disease","9606.ENSP00000262186"
"Parkinson's disease","9606.ENSP00000262916"
"Parkinson's disease","9606.ENSP00000263269"
"Parkinson's disease","9606.ENSP00000264318"
"Parkinson's disease","9606.ENSP00000264357"
"Parkinson's disease","9606.ENSP00000264381"
"Parkinson's disease","9606.ENSP00000264426"
"Parkinson's disease","9606.ENSP00000264661"
"Parkinson's disease","9606.ENSP00000265026"
"Parkinson's disease","9606.ENSP00000265294"
"Parkinson's disease","9606.ENSP00000265572"
"Parkinson's disease","9606.ENSP00000265593"
"Parkinson's disease","9606.ENSP00000265969"
"Parkinson's disease","9606.ENSP00000266376"
"Parkinson's disease","9606.ENSP00000270349"
"Parkinson's disease","9606.ENSP00000271751"
"Parkinson's disease","9606.ENSP00000274545"
"Parkinson's disease","9606.ENSP00000274547"
"Parkinson's disease","9606.ENSP00000276198"
"Parkinson's disease","9606.ENSP00000280155"
"Parkinson's disease","9606.ENSP00000280684"
"Parkinson's disease","9606.ENSP00000282499"
"Parkinson's disease","9606.ENSP00000283254"
"Parkinson's disease","9606.ENSP00000283256"
"Parkinson's disease","9606.ENSP00000285900"
"Parkinson's disease","9606.ENSP00000287042"
"Parkinson's disease","9606.ENSP00000287820"
"Parkinson's disease","9606.ENSP00000287936"
"Parkinson's disease","9606.ENSP00000288139"
"Parkinson's disease","9606.ENSP00000293190"
"Parkinson's disease","9606.ENSP00000295082"
"Parkinson's disease","9606.ENSP00000295452"
"Parkinson's disease","9606.ENSP00000295454"
"Parkinson's disease","9606.ENSP00000297404"
"Parkinson's disease","9606.ENSP00000299267"
"Parkinson's disease","9606.ENSP00000302811"
"Parkinson's disease","9606.ENSP00000303211"
"Parkinson's disease","9606.ENSP00000303540"
"Parkinson's disease","9606.ENSP00000304127"
"Parkinson's disease","9606.ENSP00000304501"
"Parkinson's disease","9606.ENSP00000305372"
"Parkinson's disease","9606.ENSP00000305824"
"Parkinson's disease","9606.ENSP00000306129"
"Parkinson's disease","9606.ENSP00000306138"
"Parkinson's disease","9606.ENSP00000306490"
"Parkinson's disease","9606.ENSP00000306662"
"Parkinson's disease","9606.ENSP00000307694"
"Parkinson's disease","9606.ENSP00000308549"
"Parkinson's disease","9606.ENSP00000309597"
"Parkinson's disease","9606.ENSP00000312129"
"Parkinson's disease","9606.ENSP00000314520"
"Parkinson's disease","9606.ENSP00000315654"
"Parkinson's disease","9606.ENSP00000316244"
"Parkinson's disease","9606.ENSP00000319591"
"Parkinson's disease","9606.ENSP00000319984"
"Parkinson's disease","9606.ENSP00000321427"
"Parkinson's disease","9606.ENSP00000327652"
"Parkinson's disease","9606.ENSP00000328511"
"Parkinson's disease","9606.ENSP00000328813"
"Parkinson's disease","9606.ENSP00000328968"
"Parkinson's disease","9606.ENSP00000331727"
"Parkinson's disease","9606.ENSP00000331912"
"Parkinson's disease","9606.ENSP00000332549"
"Parkinson's disease","9606.ENSP00000333496"
"Parkinson's disease","9606.ENSP00000335592"
"Parkinson's disease","9606.ENSP00000336630"
"Parkinson's disease","9606.ENSP00000341390"
"Parkinson's disease","9606.ENSP00000342560"
"Parkinson's disease","9606.ENSP00000343782"
"Parkinson's disease","9606.ENSP00000343925"
"Parkinson's disease","9606.ENSP00000345055"
"Parkinson's disease","9606.ENSP00000346534"
"Parkinson's disease","9606.ENSP00000347046"
"Parkinson's disease","9606.ENSP00000348897"
"Parkinson's disease","9606.ENSP00000350616"
"Parkinson's disease","9606.ENSP00000352035"
"Parkinson's disease","9606.ENSP00000352900"
"Parkinson's disease","9606.ENSP00000354511"
"Parkinson's disease","9606.ENSP00000354859"
"Parkinson's disease","9606.ENSP00000355155"
"Parkinson's disease","9606.ENSP00000355192"
"Parkinson's disease","9606.ENSP00000357461"
"Parkinson's disease","9606.ENSP00000358301"
"Parkinson's disease","9606.ENSP00000358511"
"Parkinson's disease","9606.ENSP00000358784"
"Parkinson's disease","9606.ENSP00000358786"
"Parkinson's disease","9606.ENSP00000358802"
"Parkinson's disease","9606.ENSP00000359285"
"Parkinson's disease","9606.ENSP00000359334"
"Parkinson's disease","9606.ENSP00000359353"
"Parkinson's disease","9606.ENSP00000360406"
"Parkinson's disease","9606.ENSP00000360608"
"Parkinson's disease","9606.ENSP00000360626"
"Parkinson's disease","9606.ENSP00000360806"
"Parkinson's disease","9606.ENSP00000361423"
"Parkinson's disease","9606.ENSP00000362195"
"Parkinson's disease","9606.ENSP00000362353"
"Parkinson's disease","9606.ENSP00000363812"
"Parkinson's disease","9606.ENSP00000365441"
"Parkinson's disease","9606.ENSP00000366233"
"Parkinson's disease","9606.ENSP00000367309"
"Parkinson's disease","9606.ENSP00000367848"
"Parkinson's disease","9606.ENSP00000367959"
"Parkinson's disease","9606.ENSP00000368766"
"Parkinson's disease","9606.ENSP00000369960"
"Parkinson's disease","9606.ENSP00000371514"
"Parkinson's disease","9606.ENSP00000371985"
"Parkinson's disease","9606.ENSP00000373169"
"Parkinson's disease","9606.ENSP00000373648"
"Parkinson's disease","9606.ENSP00000380247"
"Parkinson's disease","9606.ENSP00000382659"
"Parkinson's disease","9606.ENSP00000384053"
"Parkinson's disease","9606.ENSP00000386069"
"Parkinson's disease","9606.ENSP00000386306"
"Parkinson's disease","9606.ENSP00000390600"
"Parkinson's disease","9606.ENSP00000394227"
"Parkinson's disease","9606.ENSP00000394624"
"Parkinson's disease","9606.ENSP00000410732"
"Parkinson's disease","9606.ENSP00000419692"
"Parkinson's disease","9606.ENSP00000430846"
"Parkinson's disease","9606.ENSP00000434241"
"Parkinson's disease","9606.ENSP00000447149"
"Parkinson's disease","9606.ENSP00000447173"
"Parkinson's disease","9606.ENSP00000449253"
"Parkinson's disease","9606.ENSP00000451263"
"Parkinson's disease","9606.ENSP00000448689"
"Parkinson's disease","9606.ENSP00000463533"
"Parkinson's disease","9606.ENSP00000386796"
"psoriasis","9606.ENSP00000023897"
"psoriasis","9606.ENSP00000171111"
"psoriasis","9606.ENSP00000216223"
"psoriasis","9606.ENSP00000219833"
"psoriasis","9606.ENSP00000224356"
"psoriasis","9606.ENSP00000228534"
"psoriasis","9606.ENSP00000229794"
"psoriasis","9606.ENSP00000231228"
"psoriasis","9606.ENSP00000231509"
"psoriasis","9606.ENSP00000234179"
"psoriasis","9606.ENSP00000236147"
"psoriasis","9606.ENSP00000236826"
"psoriasis","9606.ENSP00000241453"
"psoriasis","9606.ENSP00000246115"
"psoriasis","9606.ENSP00000254066"
"psoriasis","9606.ENSP00000254976"
"psoriasis","9606.ENSP00000256906"
"psoriasis","9606.ENSP00000257290"
"psoriasis","9606.ENSP00000260227"
"psoriasis","9606.ENSP00000260302"
"psoriasis","9606.ENSP00000261023"
"psoriasis","9606.ENSP00000261707"
"psoriasis","9606.ENSP00000261799"
"psoriasis","9606.ENSP00000262017"
"psoriasis","9606.ENSP00000262623"
"psoriasis","9606.ENSP00000263125"
"psoriasis","9606.ENSP00000263339"
"psoriasis","9606.ENSP00000263431"
"psoriasis","9606.ENSP00000263686"
"psoriasis","9606.ENSP00000264246"
"psoriasis","9606.ENSP00000264318"
"psoriasis","9606.ENSP00000264818"
"psoriasis","9606.ENSP00000265294"
"psoriasis","9606.ENSP00000270139"
"psoriasis","9606.ENSP00000270349"
"psoriasis","9606.ENSP00000270474"
"psoriasis","9606.ENSP00000274545"
"psoriasis","9606.ENSP00000274547"
"psoriasis","9606.ENSP00000275493"
"psoriasis","9606.ENSP00000277120"
"psoriasis","9606.ENSP00000287936"
"psoriasis","9606.ENSP00000288135"
"psoriasis","9606.ENSP00000295452"
"psoriasis","9606.ENSP00000295454"
"psoriasis","9606.ENSP00000295683"
"psoriasis","9606.ENSP00000295797"
"psoriasis","9606.ENSP00000299267"
"psoriasis","9606.ENSP00000302486"
"psoriasis","9606.ENSP00000303231"
"psoriasis","9606.ENSP00000303242"
"psoriasis","9606.ENSP00000305355"
"psoriasis","9606.ENSP00000305416"
"psoriasis","9606.ENSP00000306124"
"psoriasis","9606.ENSP00000319635"
"psoriasis","9606.ENSP00000320936"
"psoriasis","9606.ENSP00000322788"
"psoriasis","9606.ENSP00000328472"
"psoriasis","9606.ENSP00000329127"
"psoriasis","9606.ENSP00000331602"
"psoriasis","9606.ENSP00000331736"
"psoriasis","9606.ENSP00000331912"
"psoriasis","9606.ENSP00000332049"
"psoriasis","9606.ENSP00000332116"
"psoriasis","9606.ENSP00000332296"
"psoriasis","9606.ENSP00000333568"
"psoriasis","9606.ENSP00000334216"
"psoriasis","9606.ENSP00000335592"
"psoriasis","9606.ENSP00000339824"
"psoriasis","9606.ENSP00000343204"
"psoriasis","9606.ENSP00000343957"
"psoriasis","9606.ENSP00000344192"
"psoriasis","9606.ENSP00000345502"
"psoriasis","9606.ENSP00000347689"
"psoriasis","9606.ENSP00000347942"
"psoriasis","9606.ENSP00000348897"
"psoriasis","9606.ENSP00000349252"
"psoriasis","9606.ENSP00000350878"
"psoriasis","9606.ENSP00000352900"
"psoriasis","9606.ENSP00000353731"
"psoriasis","9606.ENSP00000354207"
