"disease","cv_scheme","fold","train_all","train_pos","validation_all","validation_pos","split_complexes"
"Parkinson's disease","classic","Rep25.Fold1",7831,96,3917,49,17
"Parkinson's disease","classic","Rep25.Fold2",7833,97,3915,48,12
"Parkinson's disease","classic","Rep25.Fold3",7832,97,3916,48,16
"Parkinson's disease","block","Rep01.Fold1",7839,104,3909,41,0
"Parkinson's disease","block","Rep01.Fold2",7835,90,3913,55,0
"Parkinson's disease","block","Rep01.Fold3",7822,96,3926,49,0
"Parkinson's disease","block","Rep02.Fold1",7844,98,3904,47,0
"Parkinson's disease","block","Rep02.Fold2",7843,96,3905,49,0
"Parkinson's disease","block","Rep02.Fold3",7809,96,3939,49,0
"Parkinson's disease","block","Rep03.Fold1",7813,98,3935,47,0
"Parkinson's disease","block","Rep03.Fold2",7842,96,3906,49,0
"Parkinson's disease","block","Rep03.Fold3",7841,96,3907,49,0
"Parkinson's disease","block","Rep04.Fold1",7835,98,3913,47,0
"Parkinson's disease","block","Rep04.Fold2",7854,107,3894,38,0
"Parkinson's disease","block","Rep04.Fold3",7807,85,3941,60,0
"Parkinson's disease","block","Rep05.Fold1",7844,98,3904,47,0
"Parkinson's disease","block","Rep05.Fold2",7838,96,3910,49,0
"Parkinson's disease","block","Rep05.Fold3",7814,96,3934,49,0
"Parkinson's disease","block","Rep06.Fold1",7824,98,3924,47,0
"Parkinson's disease","block","Rep06.Fold2",7831,96,3917,49,0
"Parkinson's disease","block","Rep06.Fold3",7841,96,3907,49,0
"Parkinson's disease","block","Rep07.Fold1",7842,98,3906,47,0
"Parkinson's disease","block","Rep07.Fold2",7833,96,3915,49,0
"Parkinson's disease","block","Rep07.Fold3",7821,96,3927,49,0
"Parkinson's disease","block","Rep08.Fold1",7824,99,3924,46,0
"Parkinson's disease","block","Rep08.Fold2",7839,103,3909,42,0
"Parkinson's disease","block","Rep08.Fold3",7833,88,3915,57,0
"Parkinson's disease","block","Rep09.Fold1",7842,98,3906,47,0
"Parkinson's disease","block","Rep09.Fold2",7816,99,3932,46,0
"Parkinson's disease","block","Rep09.Fold3",7838,93,3910,52,0
"Parkinson's disease","block","Rep10.Fold1",7822,99,3926,46,0
"Parkinson's disease","block","Rep10.Fold2",7840,95,3908,50,0
"Parkinson's disease","block","Rep10.Fold3",7834,96,3914,49,0
"Parkinson's disease","block","Rep11.Fold1",7817,98,3931,47,0
"Parkinson's disease","block","Rep11.Fold2",7841,98,3907,47,0
"Parkinson's disease","block","Rep11.Fold3",7838,94,3910,51,0
"Parkinson's disease","block","Rep12.Fold1",7843,98,3905,47,0
"Parkinson's disease","block","Rep12.Fold2",7844,99,3904,46,0
"Parkinson's disease","block","Rep12.Fold3",7809,93,3939,52,0
"Parkinson's disease","block","Rep13.Fold1",7843,98,3905,47,0
"Parkinson's disease","block","Rep13.Fold2",7812,96,3936,49,0
"Parkinson's disease","block","Rep13.Fold3",7841,96,3907,49,0
"Parkinson's disease","block","Rep14.Fold1",7848,104,3900,41,0
"Parkinson's disease","block","Rep14.Fold2",7826,90,3922,55,0
"Parkinson's disease","block","Rep14.Fold3",7822,96,3926,49,0
"Parkinson's disease","block","Rep15.Fold1",7845,100,3903,45,0
"Parkinson's disease","block","Rep15.Fold2",7811,94,3937,51,0
"Parkinson's disease","block","Rep15.Fold3",7840,96,3908,49,0
"Parkinson's disease","block","Rep16.Fold1",7838,101,3910,44,0
"Parkinson's disease","block","Rep16.Fold2",7838,93,3910,52,0
"Parkinson's disease","block","Rep16.Fold3",7820,96,3928,49,0
"Parkinson's disease","block","Rep17.Fold1",7824,98,3924,47,0
"Parkinson's disease","block","Rep17.Fold2",7838,97,3910,48,0
"Parkinson's disease","block","Rep17.Fold3",7834,95,3914,50,0
"Parkinson's disease","block","Rep18.Fold1",7828,101,3920,44,0
"Parkinson's disease","block","Rep18.Fold2",7836,93,3912,52,0
"Parkinson's disease","block","Rep18.Fold3",7832,96,3916,49,0
"Parkinson's disease","block","Rep19.Fold1",7843,98,3905,47,0
"Parkinson's disease","block","Rep19.Fold2",7823,96,3925,49,0
"Parkinson's disease","block","Rep19.Fold3",7830,96,3918,49,0
"Parkinson's disease","block","Rep20.Fold1",7843,98,3905,47,0
"Parkinson's disease","block","Rep20.Fold2",7817,100,3931,45,0
"Parkinson's disease","block","Rep20.Fold3",7836,92,3912,53,0
"Parkinson's disease","block","Rep21.Fold1",7843,98,3905,47,0
"Parkinson's disease","block","Rep21.Fold2",7853,107,3895,38,0
"Parkinson's disease","block","Rep21.Fold3",7800,85,3948,60,0
"Parkinson's disease","block","Rep22.Fold1",7821,98,3927,47,0
"Parkinson's disease","block","Rep22.Fold2",7834,96,3914,49,0
"Parkinson's disease","block","Rep22.Fold3",7841,96,3907,49,0
"Parkinson's disease","block","Rep23.Fold1",7840,98,3908,47,0
"Parkinson's disease","block","Rep23.Fold2",7842,96,3906,49,0
"Parkinson's disease","block","Rep23.Fold3",7814,96,3934,49,0
"Parkinson's disease","block","Rep24.Fold1",7843,98,3905,47,0
"Parkinson's disease","block","Rep24.Fold2",7822,98,3926,47,0
"Parkinson's disease","block","Rep24.Fold3",7831,94,3917,51,0
"Parkinson's disease","block","Rep25.Fold1",7824,98,3924,47,0
"Parkinson's disease","block","Rep25.Fold2",7833,96,3915,49,0
"Parkinson's disease","block","Rep25.Fold3",7839,96,3909,49,0
"Parkinson's disease","representative","Rep01.Fold1",7795,77,3890,39,0
"Parkinson's disease","representative","Rep01.Fold2",7783,77,3902,39,0
"Parkinson's disease","representative","Rep01.Fold3",7792,78,3893,38,0
"Parkinson's disease","representative","Rep02.Fold1",7791,78,3894,38,0
"Parkinson's disease","representative","Rep02.Fold2",7788,77,3897,39,0
"Parkinson's disease","representative","Rep02.Fold3",7791,77,3894,39,0
"Parkinson's disease","representative","Rep03.Fold1",7791,77,3894,39,0
"Parkinson's disease","representative","Rep03.Fold2",7794,77,3891,39,0
"Parkinson's disease","representative","Rep03.Fold3",7785,78,3900,38,0
"Parkinson's disease","representative","Rep04.Fold1",7785,77,3900,39,0
"Parkinson's disease","representative","Rep04.Fold2",7790,78,3895,38,0
"Parkinson's disease","representative","Rep04.Fold3",7795,77,3890,39,0
"Parkinson's disease","representative","Rep05.Fold1",7786,77,3899,39,0
"Parkinson's disease","representative","Rep05.Fold2",7789,78,3896,38,0
"Parkinson's disease","representative","Rep05.Fold3",7795,77,3890,39,0
"Parkinson's disease","representative","Rep06.Fold1",7790,77,3895,39,0
"Parkinson's disease","representative","Rep06.Fold2",7792,77,3893,39,0
"Parkinson's disease","representative","Rep06.Fold3",7788,78,3897,38,0
"Parkinson's disease","representative","Rep07.Fold1",7788,77,3897,39,0
"Parkinson's disease","representative","Rep07.Fold2",7790,78,3895,38,0
"Parkinson's disease","representative","Rep07.Fold3",7792,77,3893,39,0
"Parkinson's disease","representative","Rep08.Fold1",7789,78,3896,38,0
"Parkinson's disease","representative","Rep08.Fold2",7795,77,3890,39,0
"Parkinson's disease","representative","Rep08.Fold3",7786,77,3899,39,0
"Parkinson's disease","representative","Rep09.Fold1",7791,77,3894,39,0
"Parkinson's disease","representative","Rep09.Fold2",7789,78,3896,38,0
"Parkinson's disease","representative","Rep09.Fold3",7790,77,3895,39,0
"Parkinson's disease","representative","Rep10.Fold1",7784,77,3901,39,0
"Parkinson's disease","representative","Rep10.Fold2",7793,78,3892,38,0
"Parkinson's disease","representative","Rep10.Fold3",7793,77,3892,39,0
"Parkinson's disease","representative","Rep11.Fold1",7788,78,3897,38,0
"Parkinson's disease","representative","Rep11.Fold2",7795,77,3890,39,0
"Parkinson's disease","representative","Rep11.Fold3",7787,77,3898,39,0
"Parkinson's disease","representative","Rep12.Fold1",7788,78,3897,38,0
"Parkinson's disease","representative","Rep12.Fold2",7782,77,3903,39,0
"Parkinson's disease","representative","Rep12.Fold3",7800,77,3885,39,0
"Parkinson's disease","representative","Rep13.Fold1",7788,77,3897,39,0
"Parkinson's disease","representative","Rep13.Fold2",7790,77,3895,39,0
"Parkinson's disease","representative","Rep13.Fold3",7792,78,3893,38,0
"Parkinson's disease","representative","Rep14.Fold1",7791,77,3894,39,0
"Parkinson's disease","representative","Rep14.Fold2",7793,77,3892,39,0
"Parkinson's disease","representative","Rep14.Fold3",7786,78,3899,38,0
"Parkinson's disease","representative","Rep15.Fold1",7792,77,3893,39,0
"Parkinson's disease","representative","Rep15.Fold2",7793,77,3892,39,0
"Parkinson's disease","representative","Rep15.Fold3",7785,78,3900,38,0
"Parkinson's disease","representative","Rep16.Fold1",7787,77,3898,39,0
"Parkinson's disease","representative","Rep16.Fold2",7788,78,3897,38,0
"Parkinson's disease","representative","Rep16.Fold3",7795,77,3890,39,0
"Parkinson's disease","representative","Rep17.Fold1",7791,77,3894,39,0
"Parkinson's disease","representative","Rep17.Fold2",7789,78,3896,38,0
"Parkinson's disease","representative","Rep17.Fold3",7790,77,3895,39,0
"Parkinson's disease","representative","Rep18.Fold1",7784,77,3901,39,0
"Parkinson's disease","representative","Rep18.Fold2",7799,78,3886,38,0
"Parkinson's disease","representative","Rep18.Fold3",7787,77,3898,39,0
"Parkinson's disease","representative","Rep19.Fold1",7787,77,3898,39,0
"Parkinson's disease","representative","Rep19.Fold2",7793,77,3892,39,0
"Parkinson's disease","representative","Rep19.Fold3",7790,78,3895,38,0
"Parkinson's disease","representative","Rep20.Fold1",7792,78,3893,38,0
"Parkinson's disease","representative","Rep20.Fold2",7795,77,3890,39,0
"Parkinson's disease","representative","Rep20.Fold3",7783,77,3902,39,0
"Parkinson's disease","representative","Rep21.Fold1",7793,77,3892,39,0
"Parkinson's disease","representative","Rep21.Fold2",7787,77,3898,39,0
"Parkinson's disease","representative","Rep21.Fold3",7790,78,3895,38,0
"Parkinson's disease","representative","Rep22.Fold1",7792,78,3893,38,0
"Parkinson's disease","representative","Rep22.Fold2",7788,77,3897,39,0
"Parkinson's disease","representative","Rep22.Fold3",7790,77,3895,39,0
"Parkinson's disease","representative","Rep23.Fold1",7785,77,3900,39,0
"Parkinson's disease","representative","Rep23.Fold2",7790,77,3895,39,0
"Parkinson's disease","representative","Rep23.Fold3",7795,78,3890,38,0
"Parkinson's disease","representative","Rep24.Fold1",7791,77,3894,39,0
"Parkinson's disease","representative","Rep24.Fold2",7792,77,3893,39,0
"Parkinson's disease","representative","Rep24.Fold3",7787,78,3898,38,0
"Parkinson's disease","representative","Rep25.Fold1",7797,77,3888,39,0
"Parkinson's disease","representative","Rep25.Fold2",7788,78,3897,38,0
"Parkinson's disease","representative","Rep25.Fold3",7785,77,3900,39,0
"psoriasis","classic","Rep01.Fold1",7832,70,3916,35,20
"psoriasis","classic","Rep01.Fold2",7832,70,3916,35,21
"psoriasis","classic","Rep01.Fold3",7832,70,3916,35,24
"psoriasis","classic","Rep02.Fold1",7832,70,3916,35,17
"psoriasis","classic","Rep02.Fold2",7832,70,3916,35,14
"psoriasis","classic","Rep02.Fold3",7832,70,3916,35,14
"psoriasis","classic","Rep03.Fold1",7832,70,3916,35,13
"psoriasis","classic","Rep03.Fold2",7832,70,3916,35,18
"psoriasis","classic","Rep03.Fold3",7832,70,3916,35,18
"psoriasis","classic","Rep04.Fold1",7832,70,3916,35,15
"psoriasis","classic","Rep04.Fold2",7832,70,3916,35,20
"psoriasis","classic","Rep04.Fold3",7832,70,3916,35,18
"psoriasis","classic","Rep05.Fold1",7832,70,3916,35,20
"psoriasis","classic","Rep05.Fold2",7832,70,3916,35,12
"psoriasis","classic","Rep05.Fold3",7832,70,3916,35,16
"psoriasis","classic","Rep06.Fold1",7832,70,3916,35,9
"psoriasis","classic","Rep06.Fold2",7832,70,3916,35,20
"psoriasis","classic","Rep06.Fold3",7832,70,3916,35,16
"psoriasis","classic","Rep07.Fold1",7832,70,3916,35,22
"psoriasis","classic","Rep07.Fold2",7832,70,3916,35,22
"psoriasis","classic","Rep07.Fold3",7832,70,3916,35,18
"psoriasis","classic","Rep08.Fold1",7832,70,3916,35,18
"psoriasis","classic","Rep08.Fold2",7832,70,3916,35,16
"psoriasis","classic","Rep08.Fold3",7832,70,3916,35,10
"psoriasis","classic","Rep09.Fold1",7832,70,3916,35,14
"psoriasis","classic","Rep09.Fold2",7832,70,3916,35,24
"psoriasis","classic","Rep09.Fold3",7832,70,3916,35,25
"psoriasis","classic","Rep10.Fold1",7832,70,3916,35,25
"psoriasis","classic","Rep10.Fold2",7832,70,3916,35,22
"psoriasis","classic","Rep10.Fold3",7832,70,3916,35,14
"psoriasis","classic","Rep11.Fold1",7832,70,3916,35,20
"psoriasis","classic","Rep11.Fold2",7832,70,3916,35,19
"psoriasis","classic","Rep11.Fold3",7832,70,3916,35,10
"psoriasis","classic","Rep12.Fold1",7832,70,3916,35,17
"psoriasis","classic","Rep12.Fold2",7832,70,3916,35,16
"psoriasis","classic","Rep12.Fold3",7832,70,3916,35,10
"psoriasis","classic","Rep13.Fold1",7832,70,3916,35,23
"psoriasis","classic","Rep13.Fold2",7832,70,3916,35,16
"psoriasis","classic","Rep13.Fold3",7832,70,3916,35,24
"psoriasis","classic","Rep14.Fold1",7832,70,3916,35,17
"psoriasis","classic","Rep14.Fold2",7832,70,3916,35,22
"psoriasis","classic","Rep14.Fold3",7832,70,3916,35,19
"psoriasis","classic","Rep15.Fold1",7832,70,3916,35,14
"psoriasis","classic","Rep15.Fold2",7832,70,3916,35,20
"psoriasis","classic","Rep15.Fold3",7832,70,3916,35,22
"psoriasis","classic","Rep16.Fold1",7832,70,3916,35,11
"psoriasis","classic","Rep16.Fold2",7832,70,3916,35,14
"psoriasis","classic","Rep16.Fold3",7832,70,3916,35,18
"psoriasis","classic","Rep17.Fold1",7832,70,3916,35,19
"psoriasis","classic","Rep17.Fold2",7832,70,3916,35,17
"psoriasis","classic","Rep17.Fold3",7832,70,3916,35,16
"psoriasis","classic","Rep18.Fold1",7832,70,3916,35,21
"psoriasis","classic","Rep18.Fold2",7832,70,3916,35,14
"psoriasis","classic","Rep18.Fold3",7832,70,3916,35,19
"psoriasis","classic","Rep19.Fold1",7832,70,3916,35,20
"psoriasis","classic","Rep19.Fold2",7832,70,3916,35,20
"psoriasis","classic","Rep19.Fold3",7832,70,3916,35,14
"psoriasis","classic","Rep20.Fold1",7832,70,3916,35,23
"psoriasis","classic","Rep20.Fold2",7832,70,3916,35,13
"psoriasis","classic","Rep20.Fold3",7832,70,3916,35,16
"psoriasis","classic","Rep21.Fold1",7832,70,3916,35,13
"psoriasis","classic","Rep21.Fold2",7832,70,3916,35,21
"psoriasis","classic","Rep21.Fold3",7832,70,3916,35,21
"psoriasis","classic","Rep22.Fold1",7832,70,3916,35,19
"psoriasis","classic","Rep22.Fold2",7832,70,3916,35,15
"psoriasis","classic","Rep22.Fold3",7832,70,3916,35,14
"psoriasis","classic","Rep23.Fold1",7832,70,3916,35,18
"psoriasis","classic","Rep23.Fold2",7832,70,3916,35,21
"psoriasis","classic","Rep23.Fold3",7832,70,3916,35,16
"psoriasis","classic","Rep24.Fold1",7832,70,3916,35,20
"psoriasis","classic","Rep24.Fold2",7832,70,3916,35,11
"psoriasis","classic","Rep24.Fold3",7832,70,3916,35,20
"psoriasis","classic","Rep25.Fold1",7832,70,3916,35,14
"psoriasis","classic","Rep25.Fold2",7832,70,3916,35,18
"psoriasis","classic","Rep25.Fold3",7832,70,3916,35,19
"psoriasis","block","Rep01.Fold1",7834,71,3914,34,0
"psoriasis","block","Rep01.Fold2",7827,70,3921,35,0
"psoriasis","block","Rep01.Fold3",7835,69,3913,36,0
"psoriasis","block","Rep02.Fold1",7833,73,3915,32,0
"psoriasis","block","Rep02.Fold2",7832,70,3916,35,0
"psoriasis","block","Rep02.Fold3",7831,67,3917,38,0
"psoriasis","block","Rep03.Fold1",7830,71,3918,34,0
"psoriasis","block","Rep03.Fold2",7846,80,3902,25,0
"psoriasis","block","Rep03.Fold3",7820,59,3928,46,0
"psoriasis","block","Rep04.Fold1",7832,71,3916,34,0
"psoriasis","block","Rep04.Fold2",7833,72,3915,33,0
"psoriasis","block","Rep04.Fold3",7831,67,3917,38,0
"psoriasis","block","Rep05.Fold1",7828,71,3920,34,0
"psoriasis","block","Rep05.Fold2",7833,70,3915,35,0
"psoriasis","block","Rep05.Fold3",7835,69,3913,36,0
"psoriasis","block","Rep06.Fold1",7835,71,3913,34,0
"psoriasis","block","Rep06.Fold2",7830,70,3918,35,0
"psoriasis","block","Rep06.Fold3",7831,69,3917,36,0
"psoriasis","block","Rep07.Fold1",7837,77,3911,28,0
"psoriasis","block","Rep07.Fold2",7827,64,3921,41,0
"psoriasis","block","Rep07.Fold3",7832,69,3916,36,0
"psoriasis","block","Rep08.Fold1",7834,71,3914,34,0
"psoriasis","block","Rep08.Fold2",7833,71,3915,34,0
"psoriasis","block","Rep08.Fold3",7829,68,3919,37,0
"psoriasis","block","Rep09.Fold1",7837,71,3911,34,0
"psoriasis","block","Rep09.Fold2",7834,71,3914,34,0
"psoriasis","block","Rep09.Fold3",7825,68,3923,37,0
"psoriasis","block","Rep10.Fold1",7838,71,3910,34,0
"psoriasis","block","Rep10.Fold2",7833,70,3915,35,0
"psoriasis","block","Rep10.Fold3",7825,69,3923,36,0
"psoriasis","block","Rep11.Fold1",7835,71,3913,34,0
"psoriasis","block","Rep11.Fold2",7840,77,3908,28,0
"psoriasis","block","Rep11.Fold3",7821,62,3927,43,0
"psoriasis","block","Rep12.Fold1",7839,77,3909,28,0
"psoriasis","block","Rep12.Fold2",7829,64,3919,41,0
"psoriasis","block","Rep12.Fold3",7828,69,3920,36,0
"psoriasis","block","Rep13.Fold1",7833,71,3915,34,0
"psoriasis","block","Rep13.Fold2",7832,70,3916,35,0
"psoriasis","block","Rep13.Fold3",7831,69,3917,36,0
"psoriasis","block","Rep14.Fold1",7835,71,3913,34,0
"psoriasis","block","Rep14.Fold2",7830,71,3918,34,0
"psoriasis","block","Rep14.Fold3",7831,68,3917,37,0
"psoriasis","block","Rep15.Fold1",7831,72,3917,33,0
"psoriasis","block","Rep15.Fold2",7834,70,3914,35,0
"psoriasis","block","Rep15.Fold3",7831,68,3917,37,0
"psoriasis","block","Rep16.Fold1",7832,71,3916,34,0
"psoriasis","block","Rep16.Fold2",7834,70,3914,35,0
"psoriasis","block","Rep16.Fold3",7830,69,3918,36,0
"psoriasis","block","Rep17.Fold1",7834,72,3914,33,0
"psoriasis","block","Rep17.Fold2",7832,69,3916,36,0
"psoriasis","block","Rep17.Fold3",7830,69,3918,36,0
"psoriasis","block","Rep18.Fold1",7836,71,3912,34,0
"psoriasis","block","Rep18.Fold2",7831,73,3917,32,0
"psoriasis","block","Rep18.Fold3",7829,66,3919,39,0
"psoriasis","block","Rep19.Fold1",7836,71,3912,34,0
"psoriasis","block","Rep19.Fold2",7838,71,3910,34,0
"psoriasis","block","Rep19.Fold3",7822,68,3926,37,0
"psoriasis","block","Rep20.Fold1",7834,71,3914,34,0
"psoriasis","block","Rep20.Fold2",7835,70,3913,35,0
"psoriasis","block","Rep20.Fold3",7827,69,3921,36,0
"psoriasis","block","Rep21.Fold1",7833,71,3915,34,0
"psoriasis","block","Rep21.Fold2",7832,70,3916,35,0
"psoriasis","block","Rep21.Fold3",7831,69,3917,36,0
"psoriasis","block","Rep22.Fold1",7835,71,3913,34,0
"psoriasis","block","Rep22.Fold2",7837,72,3911,33,0
"psoriasis","block","Rep22.Fold3",7824,67,3924,38,0
"psoriasis","block","Rep23.Fold1",7832,71,3916,34,0
"psoriasis","block","Rep23.Fold2",7834,76,3914,29,0
"psoriasis","block","Rep23.Fold3",7830,63,3918,42,0
"psoriasis","block","Rep24.Fold1",7835,71,3913,34,0
"psoriasis","block","Rep24.Fold2",7830,70,3918,35,0
"psoriasis","block","Rep24.Fold3",7831,69,3917,36,0
"psoriasis","block","Rep25.Fold1",7834,74,3914,31,0
"psoriasis","block","Rep25.Fold2",7828,67,3920,38,0
"psoriasis","block","Rep25.Fold3",7834,69,3914,36,0
"psoriasis","representative","Rep01.Fold1",7805,53,3908,27,0
"psoriasis","representative","Rep01.Fold2",7810,54,3903,26,0
"psoriasis","representative","Rep01.Fold3",7811,53,3902,27,0
"psoriasis","representative","Rep02.Fold1",7809,54,3904,26,0
"psoriasis","representative","Rep02.Fold2",7810,53,3903,27,0
"psoriasis","representative","Rep02.Fold3",7807,53,3906,27,0
"psoriasis","representative","Rep03.Fold1",7815,54,3898,26,0
"psoriasis","representative","Rep03.Fold2",7804,53,3909,27,0
"psoriasis","representative","Rep03.Fold3",7807,53,3906,27,0
"psoriasis","representative","Rep04.Fold1",7807,53,3906,27,0
"psoriasis","representative","Rep04.Fold2",7810,53,3903,27,0
"psoriasis","representative","Rep04.Fold3",7809,54,3904,26,0
"psoriasis","representative","Rep05.Fold1",7809,53,3904,27,0
"psoriasis","representative","Rep05.Fold2",7804,53,3909,27,0
"psoriasis","representative","Rep05.Fold3",7813,54,3900,26,0
"psoriasis","representative","Rep06.Fold1",7812,53,3901,27,0
"psoriasis","representative","Rep06.Fold2",7807,54,3906,26,0
"psoriasis","representative","Rep06.Fold3",7807,53,3906,27,0
"psoriasis","representative","Rep07.Fold1",7809,53,3904,27,0
"psoriasis","representative","Rep07.Fold2",7809,53,3904,27,0
"psoriasis","representative","Rep07.Fold3",7808,54,3905,26,0
"psoriasis","representative","Rep08.Fold1",7812,54,3901,26,0
"psoriasis","representative","Rep08.Fold2",7811,53,3902,27,0
"psoriasis","representative","Rep08.Fold3",7803,53,3910,27,0
"psoriasis","representative","Rep09.Fold1",7806,53,3907,27,0
"psoriasis","representative","Rep09.Fold2",7813,54,3900,26,0
"psoriasis","representative","Rep09.Fold3",7807,53,3906,27,0
"psoriasis","representative","Rep10.Fold1",7807,53,3906,27,0
"psoriasis","representative","Rep10.Fold2",7811,54,3902,26,0
"psoriasis","representative","Rep10.Fold3",7808,53,3905,27,0
"psoriasis","representative","Rep11.Fold1",7810,54,3903,26,0
"psoriasis","representative","Rep11.Fold2",7806,53,3907,27,0
"psoriasis","representative","Rep11.Fold3",7810,53,3903,27,0
"psoriasis","representative","Rep12.Fold1",7806,54,3907,26,0
"psoriasis","representative","Rep12.Fold2",7816,53,3897,27,0
"psoriasis","representative","Rep12.Fold3",7804,53,3909,27,0
"psoriasis","representative","Rep13.Fold1",7808,53,3905,27,0
"psoriasis","representative","Rep13.Fold2",7808,53,3905,27,0
"psoriasis","representative","Rep13.Fold3",7810,54,3903,26,0
"psoriasis","representative","Rep14.Fold1",7809,54,3904,26,0
"psoriasis","representative","Rep14.Fold2",7809,53,3904,27,0
"psoriasis","representative","Rep14.Fold3",7808,53,3905,27,0
"psoriasis","representative","Rep15.Fold1",7807,53,3906,27,0
"psoriasis","representative","Rep15.Fold2",7807,53,3906,27,0
"psoriasis","representative","Rep15.Fold3",7812,54,3901,26,0
"psoriasis","representative","Rep16.Fold1",7813,53,3900,27,0
"psoriasis","representative","Rep16.Fold2",7804,54,3909,26,0
"psoriasis","representative","Rep16.Fold3",7809,53,3904,27,0
"psoriasis","representative","Rep17.Fold1",7809,53,3904,27,0
"psoriasis","representative","Rep17.Fold2",7813,54,3900,26,0
"psoriasis","representative","Rep17.Fold3",7804,53,3909,27,0
"psoriasis","representative","Rep18.Fold1",7812,54,3901,26,0
"psoriasis","representative","Rep18.Fold2",7809,53,3904,27,0
"psoriasis","representative","Rep18.Fold3",7805,53,3908,27,0
"psoriasis","representative","Rep19.Fold1",7818,53,3895,27,0
"psoriasis","representative","Rep19.Fold2",7804,54,3909,26,0
"psoriasis","representative","Rep19.Fold3",7804,53,3909,27,0
"psoriasis","representative","Rep20.Fold1",7804,54,3909,26,0
"psoriasis","representative","Rep20.Fold2",7812,53,3901,27,0
"psoriasis","representative","Rep20.Fold3",7810,53,3903,27,0
"psoriasis","representative","Rep21.Fold1",7811,53,3902,27,0
"psoriasis","representative","Rep21.Fold2",7809,54,3904,26,0
"psoriasis","representative","Rep21.Fold3",7806,53,3907,27,0
"psoriasis","representative","Rep22.Fold1",7806,53,3907,27,0
"psoriasis","representative","Rep22.Fold2",7806,54,3907,26,0
"psoriasis","representative","Rep22.Fold3",7814,53,3899,27,0
"psoriasis","representative","Rep23.Fold1",7806,53,3907,27,0
"psoriasis","representative","Rep23.Fold2",7813,54,3900,26,0
"psoriasis","representative","Rep23.Fold3",7807,53,3906,27,0
"psoriasis","representative","Rep24.Fold1",7806,53,3907,27,0
"psoriasis","representative","Rep24.Fold2",7812,54,3901,26,0
"psoriasis","representative","Rep24.Fold3",7808,53,3905,27,0
"psoriasis","representative","Rep25.Fold1",7811,54,3902,26,0
"psoriasis","representative","Rep25.Fold2",7807,53,3906,27,0
"psoriasis","representative","Rep25.Fold3",7808,53,3905,27,0
"rheumatoid arthritis","classic","Rep01.Fold1",7832,63,3916,32,7
"rheumatoid arthritis","classic","Rep01.Fold2",7832,64,3916,31,10
"rheumatoid arthritis","classic","Rep01.Fold3",7832,63,3916,32,6
"rheumatoid arthritis","classic","Rep02.Fold1",7832,63,3916,32,9
"rheumatoid arthritis","classic","Rep02.Fold2",7831,63,3917,32,7
"rheumatoid arthritis","classic","Rep02.Fold3",7833,64,3915,31,10
"rheumatoid arthritis","classic","Rep03.Fold1",7833,64,3915,31,10
"rheumatoid arthritis","classic","Rep03.Fold2",7831,63,3917,32,10
"rheumatoid arthritis","classic","Rep03.Fold3",7832,63,3916,32,5
"rheumatoid arthritis","classic","Rep04.Fold1",7832,63,3916,32,11
"rheumatoid arthritis","classic","Rep04.Fold2",7833,64,3915,31,7
"rheumatoid arthritis","classic","Rep04.Fold3",7831,63,3917,32,5
"rheumatoid arthritis","classic","Rep05.Fold1",7833,64,3915,31,5
"rheumatoid arthritis","classic","Rep05.Fold2",7832,63,3916,32,5
"rheumatoid arthritis","classic","Rep05.Fold3",7831,63,3917,32,5
"rheumatoid arthritis","classic","Rep06.Fold1",7833,64,3915,31,5
"rheumatoid arthritis","classic","Rep06.Fold2",7832,63,3916,32,5
"rheumatoid arthritis","classic","Rep06.Fold3",7831,63,3917,32,6
"rheumatoid arthritis","classic","Rep07.Fold1",7832,63,3916,32,9
"rheumatoid arthritis","classic","Rep07.Fold2",7832,64,3916,31,8
"rheumatoid arthritis","classic","Rep07.Fold3",7832,63,3916,32,9
"rheumatoid arthritis","classic","Rep08.Fold1",7831,63,3917,32,10
"rheumatoid arthritis","classic","Rep08.Fold2",7833,64,3915,31,7
"rheumatoid arthritis","classic","Rep08.Fold3",7832,63,3916,32,8
"rheumatoid arthritis","classic","Rep09.Fold1",7832,63,3916,32,9
"rheumatoid arthritis","classic","Rep09.Fold2",7833,64,3915,31,4
"rheumatoid arthritis","classic","Rep09.Fold3",7831,63,3917,32,8
"rheumatoid arthritis","classic","Rep10.Fold1",7832,63,3916,32,9
"rheumatoid arthritis","classic","Rep10.Fold2",7832,63,3916,32,9
"rheumatoid arthritis","classic","Rep10.Fold3",7832,64,3916,31,9
"rheumatoid arthritis","classic","Rep11.Fold1",7833,64,3915,31,8
"rheumatoid arthritis","classic","Rep11.Fold2",7832,63,3916,32,11
"rheumatoid arthritis","classic","Rep11.Fold3",7831,63,3917,32,6
"rheumatoid arthritis","classic","Rep12.Fold1",7831,63,3917,32,6
"rheumatoid arthritis","classic","Rep12.Fold2",7832,63,3916,32,2
"rheumatoid arthritis","classic","Rep12.Fold3",7833,64,3915,31,7
"rheumatoid arthritis","classic","Rep13.Fold1",7832,63,3916,32,5
"rheumatoid arthritis","classic","Rep13.Fold2",7831,63,3917,32,5
"rheumatoid arthritis","classic","Rep13.Fold3",7833,64,3915,31,3
"rheumatoid arthritis","classic","Rep14.Fold1",7832,63,3916,32,5
"rheumatoid arthritis","classic","Rep14.Fold2",7831,63,3917,32,9
"rheumatoid arthritis","classic","Rep14.Fold3",7833,64,3915,31,10
