"disease","cv_scheme","fold","train_all","train_pos","validation_all","validation_pos","split_complexes"
"Parkinson's disease","block","Rep08.Fold3",5722,77,2858,40,0
"Parkinson's disease","block","Rep09.Fold1",5726,79,2854,38,0
"Parkinson's disease","block","Rep09.Fold2",5718,78,2862,39,0
"Parkinson's disease","block","Rep09.Fold3",5716,77,2864,40,0
"Parkinson's disease","block","Rep10.Fold1",5723,84,2857,33,0
"Parkinson's disease","block","Rep10.Fold2",5719,73,2861,44,0
"Parkinson's disease","block","Rep10.Fold3",5718,77,2862,40,0
"Parkinson's disease","block","Rep11.Fold1",5728,79,2852,38,0
"Parkinson's disease","block","Rep11.Fold2",5725,81,2855,36,0
"Parkinson's disease","block","Rep11.Fold3",5707,74,2873,43,0
"Parkinson's disease","block","Rep12.Fold1",5715,79,2865,38,0
"Parkinson's disease","block","Rep12.Fold2",5724,79,2856,38,0
"Parkinson's disease","block","Rep12.Fold3",5721,76,2859,41,0
"Parkinson's disease","block","Rep13.Fold1",5720,79,2860,38,0
"Parkinson's disease","block","Rep13.Fold2",5716,78,2864,39,0
"Parkinson's disease","block","Rep13.Fold3",5724,77,2856,40,0
"Parkinson's disease","block","Rep14.Fold1",5715,81,2865,36,0
"Parkinson's disease","block","Rep14.Fold2",5721,76,2859,41,0
"Parkinson's disease","block","Rep14.Fold3",5724,77,2856,40,0
"Parkinson's disease","block","Rep15.Fold1",5719,80,2861,37,0
"Parkinson's disease","block","Rep15.Fold2",5721,77,2859,40,0
"Parkinson's disease","block","Rep15.Fold3",5720,77,2860,40,0
"Parkinson's disease","block","Rep16.Fold1",5725,79,2855,38,0
"Parkinson's disease","block","Rep16.Fold2",5725,78,2855,39,0
"Parkinson's disease","block","Rep16.Fold3",5710,77,2870,40,0
"Parkinson's disease","block","Rep17.Fold1",5724,79,2856,38,0
"Parkinson's disease","block","Rep17.Fold2",5719,78,2861,39,0
"Parkinson's disease","block","Rep17.Fold3",5717,77,2863,40,0
"Parkinson's disease","block","Rep18.Fold1",5724,79,2856,38,0
"Parkinson's disease","block","Rep18.Fold2",5720,78,2860,39,0
"Parkinson's disease","block","Rep18.Fold3",5716,77,2864,40,0
"Parkinson's disease","block","Rep19.Fold1",5724,79,2856,38,0
"Parkinson's disease","block","Rep19.Fold2",5725,78,2855,39,0
"Parkinson's disease","block","Rep19.Fold3",5711,77,2869,40,0
"Parkinson's disease","block","Rep20.Fold1",5723,79,2857,38,0
"Parkinson's disease","block","Rep20.Fold2",5720,78,2860,39,0
"Parkinson's disease","block","Rep20.Fold3",5717,77,2863,40,0
"Parkinson's disease","block","Rep21.Fold1",5720,79,2860,38,0
"Parkinson's disease","block","Rep21.Fold2",5728,78,2852,39,0
"Parkinson's disease","block","Rep21.Fold3",5712,77,2868,40,0
"Parkinson's disease","block","Rep22.Fold1",5722,79,2858,38,0
"Parkinson's disease","block","Rep22.Fold2",5729,83,2851,34,0
"Parkinson's disease","block","Rep22.Fold3",5709,72,2871,45,0
"Parkinson's disease","block","Rep23.Fold1",5726,81,2854,36,0
"Parkinson's disease","block","Rep23.Fold2",5717,76,2863,41,0
"Parkinson's disease","block","Rep23.Fold3",5717,77,2863,40,0
"Parkinson's disease","block","Rep24.Fold1",5727,79,2853,38,0
"Parkinson's disease","block","Rep24.Fold2",5712,80,2868,37,0
"Parkinson's disease","block","Rep24.Fold3",5721,75,2859,42,0
"Parkinson's disease","block","Rep25.Fold1",5722,79,2858,38,0
"Parkinson's disease","block","Rep25.Fold2",5727,80,2853,37,0
"Parkinson's disease","block","Rep25.Fold3",5711,75,2869,42,0
"Parkinson's disease","representative","Rep01.Fold1",5691,63,2846,31,0
"Parkinson's disease","representative","Rep01.Fold2",5690,62,2847,32,0
"Parkinson's disease","representative","Rep01.Fold3",5693,63,2844,31,0
"Parkinson's disease","representative","Rep02.Fold1",5693,63,2844,31,0
"Parkinson's disease","representative","Rep02.Fold2",5688,62,2849,32,0
"Parkinson's disease","representative","Rep02.Fold3",5693,63,2844,31,0
"Parkinson's disease","representative","Rep03.Fold1",5694,63,2843,31,0
"Parkinson's disease","representative","Rep03.Fold2",5689,63,2848,31,0
"Parkinson's disease","representative","Rep03.Fold3",5691,62,2846,32,0
"Parkinson's disease","representative","Rep04.Fold1",5694,63,2843,31,0
"Parkinson's disease","representative","Rep04.Fold2",5693,63,2844,31,0
"Parkinson's disease","representative","Rep04.Fold3",5687,62,2850,32,0
"Parkinson's disease","representative","Rep05.Fold1",5688,63,2849,31,0
"Parkinson's disease","representative","Rep05.Fold2",5692,62,2845,32,0
"Parkinson's disease","representative","Rep05.Fold3",5694,63,2843,31,0
"Parkinson's disease","representative","Rep06.Fold1",5693,62,2844,32,0
"Parkinson's disease","representative","Rep06.Fold2",5690,63,2847,31,0
"Parkinson's disease","representative","Rep06.Fold3",5691,63,2846,31,0
"Parkinson's disease","representative","Rep07.Fold1",5687,63,2850,31,0
"Parkinson's disease","representative","Rep07.Fold2",5694,62,2843,32,0
"Parkinson's disease","representative","Rep07.Fold3",5693,63,2844,31,0
"Parkinson's disease","representative","Rep08.Fold1",5691,63,2846,31,0
"Parkinson's disease","representative","Rep08.Fold2",5693,62,2844,32,0
"Parkinson's disease","representative","Rep08.Fold3",5690,63,2847,31,0
"Parkinson's disease","representative","Rep09.Fold1",5691,63,2846,31,0
"Parkinson's disease","representative","Rep09.Fold2",5694,62,2843,32,0
"Parkinson's disease","representative","Rep09.Fold3",5689,63,2848,31,0
"Parkinson's disease","representative","Rep10.Fold1",5690,63,2847,31,0
"Parkinson's disease","representative","Rep10.Fold2",5693,62,2844,32,0
"Parkinson's disease","representative","Rep10.Fold3",5691,63,2846,31,0
"Parkinson's disease","representative","Rep11.Fold1",5694,63,2843,31,0
"Parkinson's disease","representative","Rep11.Fold2",5690,63,2847,31,0
"Parkinson's disease","representative","Rep11.Fold3",5690,62,2847,32,0
"Parkinson's disease","representative","Rep12.Fold1",5683,63,2854,31,0
"Parkinson's disease","representative","Rep12.Fold2",5696,63,2841,31,0
"Parkinson's disease","representative","Rep12.Fold3",5695,62,2842,32,0
"Parkinson's disease","representative","Rep13.Fold1",5692,62,2845,32,0
"Parkinson's disease","representative","Rep13.Fold2",5692,63,2845,31,0
"Parkinson's disease","representative","Rep13.Fold3",5690,63,2847,31,0
"Parkinson's disease","representative","Rep14.Fold1",5701,62,2836,32,0
"Parkinson's disease","representative","Rep14.Fold2",5691,63,2846,31,0
"Parkinson's disease","representative","Rep14.Fold3",5682,63,2855,31,0
"Parkinson's disease","representative","Rep15.Fold1",5692,63,2845,31,0
"Parkinson's disease","representative","Rep15.Fold2",5694,63,2843,31,0
"Parkinson's disease","representative","Rep15.Fold3",5688,62,2849,32,0
"Parkinson's disease","representative","Rep16.Fold1",5687,63,2850,31,0
"Parkinson's disease","representative","Rep16.Fold2",5691,63,2846,31,0
"Parkinson's disease","representative","Rep16.Fold3",5696,62,2841,32,0
"Parkinson's disease","representative","Rep17.Fold1",5700,63,2837,31,0
"Parkinson's disease","representative","Rep17.Fold2",5686,63,2851,31,0
"Parkinson's disease","representative","Rep17.Fold3",5688,62,2849,32,0
"Parkinson's disease","representative","Rep18.Fold1",5692,62,2845,32,0
"Parkinson's disease","representative","Rep18.Fold2",5688,63,2849,31,0
"Parkinson's disease","representative","Rep18.Fold3",5694,63,2843,31,0
"Parkinson's disease","representative","Rep19.Fold1",5693,63,2844,31,0
"Parkinson's disease","representative","Rep19.Fold2",5692,62,2845,32,0
"Parkinson's disease","representative","Rep19.Fold3",5689,63,2848,31,0
"Parkinson's disease","representative","Rep20.Fold1",5690,63,2847,31,0
"Parkinson's disease","representative","Rep20.Fold2",5692,63,2845,31,0
"Parkinson's disease","representative","Rep20.Fold3",5692,62,2845,32,0
"Parkinson's disease","representative","Rep21.Fold1",5690,62,2847,32,0
"Parkinson's disease","representative","Rep21.Fold2",5689,63,2848,31,0
"Parkinson's disease","representative","Rep21.Fold3",5695,63,2842,31,0
"Parkinson's disease","representative","Rep22.Fold1",5686,62,2851,32,0
"Parkinson's disease","representative","Rep22.Fold2",5696,63,2841,31,0
"Parkinson's disease","representative","Rep22.Fold3",5692,63,2845,31,0
"Parkinson's disease","representative","Rep23.Fold1",5688,62,2849,32,0
"Parkinson's disease","representative","Rep23.Fold2",5694,63,2843,31,0
"Parkinson's disease","representative","Rep23.Fold3",5692,63,2845,31,0
"Parkinson's disease","representative","Rep24.Fold1",5687,63,2850,31,0
"Parkinson's disease","representative","Rep24.Fold2",5693,62,2844,32,0
"Parkinson's disease","representative","Rep24.Fold3",5694,63,2843,31,0
"Parkinson's disease","representative","Rep25.Fold1",5699,63,2838,31,0
"Parkinson's disease","representative","Rep25.Fold2",5686,62,2851,32,0
"Parkinson's disease","representative","Rep25.Fold3",5689,63,2848,31,0
"psoriasis","classic","Rep01.Fold1",5721,61,2859,30,6
"psoriasis","classic","Rep01.Fold2",5719,60,2861,31,17
"psoriasis","classic","Rep01.Fold3",5720,61,2860,30,17
"psoriasis","classic","Rep02.Fold1",5720,61,2860,30,19
"psoriasis","classic","Rep02.Fold2",5720,61,2860,30,22
"psoriasis","classic","Rep02.Fold3",5720,60,2860,31,12
"psoriasis","classic","Rep03.Fold1",5720,60,2860,31,18
"psoriasis","classic","Rep03.Fold2",5720,61,2860,30,17
"psoriasis","classic","Rep03.Fold3",5720,61,2860,30,16
"psoriasis","classic","Rep04.Fold1",5719,60,2861,31,12
"psoriasis","classic","Rep04.Fold2",5720,61,2860,30,10
"psoriasis","classic","Rep04.Fold3",5721,61,2859,30,15
"psoriasis","classic","Rep05.Fold1",5720,61,2860,30,5
"psoriasis","classic","Rep05.Fold2",5719,60,2861,31,7
"psoriasis","classic","Rep05.Fold3",5721,61,2859,30,10
"psoriasis","classic","Rep06.Fold1",5719,60,2861,31,17
"psoriasis","classic","Rep06.Fold2",5721,61,2859,30,13
"psoriasis","classic","Rep06.Fold3",5720,61,2860,30,10
"psoriasis","classic","Rep07.Fold1",5719,60,2861,31,14
"psoriasis","classic","Rep07.Fold2",5720,61,2860,30,16
"psoriasis","classic","Rep07.Fold3",5721,61,2859,30,9
"psoriasis","classic","Rep08.Fold1",5721,61,2859,30,17
"psoriasis","classic","Rep08.Fold2",5719,60,2861,31,15
"psoriasis","classic","Rep08.Fold3",5720,61,2860,30,20
"psoriasis","classic","Rep09.Fold1",5720,60,2860,31,15
"psoriasis","classic","Rep09.Fold2",5720,61,2860,30,9
"psoriasis","classic","Rep09.Fold3",5720,61,2860,30,19
"psoriasis","classic","Rep10.Fold1",5720,60,2860,31,8
"psoriasis","classic","Rep10.Fold2",5720,61,2860,30,18
"psoriasis","classic","Rep10.Fold3",5720,61,2860,30,12
"psoriasis","classic","Rep11.Fold1",5720,60,2860,31,11
"psoriasis","classic","Rep11.Fold2",5720,61,2860,30,10
"psoriasis","classic","Rep11.Fold3",5720,61,2860,30,17
"psoriasis","classic","Rep12.Fold1",5720,60,2860,31,13
"psoriasis","classic","Rep12.Fold2",5720,61,2860,30,17
"psoriasis","classic","Rep12.Fold3",5720,61,2860,30,13
"psoriasis","classic","Rep13.Fold1",5720,61,2860,30,15
"psoriasis","classic","Rep13.Fold2",5721,61,2859,30,7
"psoriasis","classic","Rep13.Fold3",5719,60,2861,31,22
"psoriasis","classic","Rep14.Fold1",5720,60,2860,31,9
"psoriasis","classic","Rep14.Fold2",5720,61,2860,30,9
"psoriasis","classic","Rep14.Fold3",5720,61,2860,30,10
"psoriasis","classic","Rep15.Fold1",5720,60,2860,31,13
"psoriasis","classic","Rep15.Fold2",5720,61,2860,30,16
"psoriasis","classic","Rep15.Fold3",5720,61,2860,30,9
"psoriasis","classic","Rep16.Fold1",5719,60,2861,31,12
"psoriasis","classic","Rep16.Fold2",5720,61,2860,30,3
"psoriasis","classic","Rep16.Fold3",5721,61,2859,30,13
"psoriasis","classic","Rep17.Fold1",5720,61,2860,30,17
"psoriasis","classic","Rep17.Fold2",5720,60,2860,31,15
"psoriasis","classic","Rep17.Fold3",5720,61,2860,30,13
"psoriasis","classic","Rep18.Fold1",5720,61,2860,30,17
"psoriasis","classic","Rep18.Fold2",5720,61,2860,30,19
"psoriasis","classic","Rep18.Fold3",5720,60,2860,31,9
"psoriasis","classic","Rep19.Fold1",5719,60,2861,31,19
"psoriasis","classic","Rep19.Fold2",5720,61,2860,30,15
"psoriasis","classic","Rep19.Fold3",5721,61,2859,30,14
"psoriasis","classic","Rep20.Fold1",5720,61,2860,30,19
"psoriasis","classic","Rep20.Fold2",5720,61,2860,30,12
"psoriasis","classic","Rep20.Fold3",5720,60,2860,31,18
"psoriasis","classic","Rep21.Fold1",5721,61,2859,30,8
"psoriasis","classic","Rep21.Fold2",5720,61,2860,30,19
"psoriasis","classic","Rep21.Fold3",5719,60,2861,31,17
"psoriasis","classic","Rep22.Fold1",5720,60,2860,31,8
"psoriasis","classic","Rep22.Fold2",5720,61,2860,30,17
"psoriasis","classic","Rep22.Fold3",5720,61,2860,30,16
"psoriasis","classic","Rep23.Fold1",5720,61,2860,30,19
"psoriasis","classic","Rep23.Fold2",5720,61,2860,30,15
"psoriasis","classic","Rep23.Fold3",5720,60,2860,31,11
"psoriasis","classic","Rep24.Fold1",5720,61,2860,30,11
"psoriasis","classic","Rep24.Fold2",5721,61,2859,30,14
"psoriasis","classic","Rep24.Fold3",5719,60,2861,31,17
"psoriasis","classic","Rep25.Fold1",5721,61,2859,30,8
"psoriasis","classic","Rep25.Fold2",5720,61,2860,30,15
"psoriasis","classic","Rep25.Fold3",5719,60,2861,31,17
"psoriasis","block","Rep01.Fold1",5725,63,2855,28,0
"psoriasis","block","Rep01.Fold2",5719,59,2861,32,0
"psoriasis","block","Rep01.Fold3",5716,60,2864,31,0
"psoriasis","block","Rep02.Fold1",5720,62,2860,29,0
"psoriasis","block","Rep02.Fold2",5720,60,2860,31,0
"psoriasis","block","Rep02.Fold3",5720,60,2860,31,0
"psoriasis","block","Rep03.Fold1",5724,62,2856,29,0
"psoriasis","block","Rep03.Fold2",5718,61,2862,30,0
"psoriasis","block","Rep03.Fold3",5718,59,2862,32,0
"psoriasis","block","Rep04.Fold1",5724,63,2856,28,0
"psoriasis","block","Rep04.Fold2",5723,59,2857,32,0
"psoriasis","block","Rep04.Fold3",5713,60,2867,31,0
"psoriasis","block","Rep05.Fold1",5724,64,2856,27,0
"psoriasis","block","Rep05.Fold2",5714,58,2866,33,0
"psoriasis","block","Rep05.Fold3",5722,60,2858,31,0
"psoriasis","block","Rep06.Fold1",5724,62,2856,29,0
"psoriasis","block","Rep06.Fold2",5714,60,2866,31,0
"psoriasis","block","Rep06.Fold3",5722,60,2858,31,0
"psoriasis","block","Rep07.Fold1",5725,62,2855,29,0
"psoriasis","block","Rep07.Fold2",5717,60,2863,31,0
"psoriasis","block","Rep07.Fold3",5718,60,2862,31,0
"psoriasis","block","Rep08.Fold1",5719,63,2861,28,0
"psoriasis","block","Rep08.Fold2",5720,59,2860,32,0
"psoriasis","block","Rep08.Fold3",5721,60,2859,31,0
"psoriasis","block","Rep09.Fold1",5722,62,2858,29,0
"psoriasis","block","Rep09.Fold2",5722,60,2858,31,0
"psoriasis","block","Rep09.Fold3",5716,60,2864,31,0
"psoriasis","block","Rep10.Fold1",5718,62,2862,29,0
"psoriasis","block","Rep10.Fold2",5725,62,2855,29,0
"psoriasis","block","Rep10.Fold3",5717,58,2863,33,0
"psoriasis","block","Rep11.Fold1",5717,62,2863,29,0
"psoriasis","block","Rep11.Fold2",5725,62,2855,29,0
"psoriasis","block","Rep11.Fold3",5718,58,2862,33,0
"psoriasis","block","Rep12.Fold1",5725,63,2855,28,0
"psoriasis","block","Rep12.Fold2",5715,61,2865,30,0
"psoriasis","block","Rep12.Fold3",5720,58,2860,33,0
"psoriasis","block","Rep13.Fold1",5726,63,2854,28,0
"psoriasis","block","Rep13.Fold2",5713,59,2867,32,0
"psoriasis","block","Rep13.Fold3",5721,60,2859,31,0
"psoriasis","block","Rep14.Fold1",5721,63,2859,28,0
"psoriasis","block","Rep14.Fold2",5722,60,2858,31,0
"psoriasis","block","Rep14.Fold3",5717,59,2863,32,0
"psoriasis","block","Rep15.Fold1",5725,62,2855,29,0
"psoriasis","block","Rep15.Fold2",5720,60,2860,31,0
"psoriasis","block","Rep15.Fold3",5715,60,2865,31,0
"psoriasis","block","Rep16.Fold1",5726,63,2854,28,0
"psoriasis","block","Rep16.Fold2",5719,59,2861,32,0
"psoriasis","block","Rep16.Fold3",5715,60,2865,31,0
"psoriasis","block","Rep17.Fold1",5726,66,2854,25,0
"psoriasis","block","Rep17.Fold2",5712,56,2868,35,0
"psoriasis","block","Rep17.Fold3",5722,60,2858,31,0
"psoriasis","block","Rep18.Fold1",5725,62,2855,29,0
"psoriasis","block","Rep18.Fold2",5717,63,2863,28,0
"psoriasis","block","Rep18.Fold3",5718,57,2862,34,0
"psoriasis","block","Rep19.Fold1",5721,62,2859,29,0
"psoriasis","block","Rep19.Fold2",5717,60,2863,31,0
"psoriasis","block","Rep19.Fold3",5722,60,2858,31,0
"psoriasis","block","Rep20.Fold1",5716,63,2864,28,0
"psoriasis","block","Rep20.Fold2",5722,59,2858,32,0
"psoriasis","block","Rep20.Fold3",5722,60,2858,31,0
"psoriasis","block","Rep21.Fold1",5721,62,2859,29,0
"psoriasis","block","Rep21.Fold2",5721,60,2859,31,0
"psoriasis","block","Rep21.Fold3",5718,60,2862,31,0
"psoriasis","block","Rep22.Fold1",5719,62,2861,29,0
"psoriasis","block","Rep22.Fold2",5721,62,2859,29,0
"psoriasis","block","Rep22.Fold3",5720,58,2860,33,0
"psoriasis","block","Rep23.Fold1",5722,63,2858,28,0
"psoriasis","block","Rep23.Fold2",5716,60,2864,31,0
"psoriasis","block","Rep23.Fold3",5722,59,2858,32,0
"psoriasis","block","Rep24.Fold1",5724,62,2856,29,0
"psoriasis","block","Rep24.Fold2",5713,60,2867,31,0
"psoriasis","block","Rep24.Fold3",5723,60,2857,31,0
"psoriasis","block","Rep25.Fold1",5722,62,2858,29,0
"psoriasis","block","Rep25.Fold2",5723,61,2857,30,0
"psoriasis","block","Rep25.Fold3",5715,59,2865,32,0
"psoriasis","representative","Rep01.Fold1",5704,49,2847,25,0
"psoriasis","representative","Rep01.Fold2",5695,49,2856,25,0
"psoriasis","representative","Rep01.Fold3",5703,50,2848,24,0
"psoriasis","representative","Rep02.Fold1",5695,49,2856,25,0
"psoriasis","representative","Rep02.Fold2",5702,50,2849,24,0
"psoriasis","representative","Rep02.Fold3",5705,49,2846,25,0
"psoriasis","representative","Rep03.Fold1",5698,50,2853,24,0
"psoriasis","representative","Rep03.Fold2",5707,49,2844,25,0
"psoriasis","representative","Rep03.Fold3",5697,49,2854,25,0
"psoriasis","representative","Rep04.Fold1",5707,50,2844,24,0
"psoriasis","representative","Rep04.Fold2",5698,49,2853,25,0
"psoriasis","representative","Rep04.Fold3",5697,49,2854,25,0
"psoriasis","representative","Rep05.Fold1",5705,50,2846,24,0
"psoriasis","representative","Rep05.Fold2",5698,49,2853,25,0
"psoriasis","representative","Rep05.Fold3",5699,49,2852,25,0
"psoriasis","representative","Rep06.Fold1",5701,50,2850,24,0
"psoriasis","representative","Rep06.Fold2",5700,49,2851,25,0
"psoriasis","representative","Rep06.Fold3",5701,49,2850,25,0
"psoriasis","representative","Rep07.Fold1",5706,50,2845,24,0
"psoriasis","representative","Rep07.Fold2",5694,49,2857,25,0
"psoriasis","representative","Rep07.Fold3",5702,49,2849,25,0
"psoriasis","representative","Rep08.Fold1",5702,49,2849,25,0
"psoriasis","representative","Rep08.Fold2",5699,49,2852,25,0
"psoriasis","representative","Rep08.Fold3",5701,50,2850,24,0
"psoriasis","representative","Rep09.Fold1",5700,50,2851,24,0
"psoriasis","representative","Rep09.Fold2",5699,49,2852,25,0
"psoriasis","representative","Rep09.Fold3",5703,49,2848,25,0
"psoriasis","representative","Rep10.Fold1",5695,49,2856,25,0
"psoriasis","representative","Rep10.Fold2",5703,50,2848,24,0
"psoriasis","representative","Rep10.Fold3",5704,49,2847,25,0
"psoriasis","representative","Rep11.Fold1",5700,49,2851,25,0
"psoriasis","representative","Rep11.Fold2",5701,49,2850,25,0
"psoriasis","representative","Rep11.Fold3",5701,50,2850,24,0
"psoriasis","representative","Rep12.Fold1",5701,49,2850,25,0
"psoriasis","representative","Rep12.Fold2",5702,50,2849,24,0
"psoriasis","representative","Rep12.Fold3",5699,49,2852,25,0
"psoriasis","representative","Rep13.Fold1",5699,49,2852,25,0
"psoriasis","representative","Rep13.Fold2",5700,50,2851,24,0
"psoriasis","representative","Rep13.Fold3",5703,49,2848,25,0
"psoriasis","representative","Rep14.Fold1",5699,49,2852,25,0
"psoriasis","representative","Rep14.Fold2",5701,49,2850,25,0
"psoriasis","representative","Rep14.Fold3",5702,50,2849,24,0
"psoriasis","representative","Rep15.Fold1",5701,50,2850,24,0
"psoriasis","representative","Rep15.Fold2",5704,49,2847,25,0
"psoriasis","representative","Rep15.Fold3",5697,49,2854,25,0
"psoriasis","representative","Rep16.Fold1",5703,50,2848,24,0
"psoriasis","representative","Rep16.Fold2",5696,49,2855,25,0
"psoriasis","representative","Rep16.Fold3",5703,49,2848,25,0
"psoriasis","representative","Rep17.Fold1",5702,49,2849,25,0
"psoriasis","representative","Rep17.Fold2",5702,50,2849,24,0
"psoriasis","representative","Rep17.Fold3",5698,49,2853,25,0
"psoriasis","representative","Rep18.Fold1",5699,49,2852,25,0
"psoriasis","representative","Rep18.Fold2",5702,50,2849,24,0
"psoriasis","representative","Rep18.Fold3",5701,49,2850,25,0
"psoriasis","representative","Rep19.Fold1",5700,50,2851,24,0
"psoriasis","representative","Rep19.Fold2",5703,49,2848,25,0
"psoriasis","representative","Rep19.Fold3",5699,49,2852,25,0
"psoriasis","representative","Rep20.Fold1",5697,49,2854,25,0
"psoriasis","representative","Rep20.Fold2",5699,49,2852,25,0
"psoriasis","representative","Rep20.Fold3",5706,50,2845,24,0
"psoriasis","representative","Rep21.Fold1",5701,49,2850,25,0
"psoriasis","representative","Rep21.Fold2",5702,50,2849,24,0
"psoriasis","representative","Rep21.Fold3",5699,49,2852,25,0
"psoriasis","representative","Rep22.Fold1",5696,49,2855,25,0
"psoriasis","representative","Rep22.Fold2",5702,50,2849,24,0
"psoriasis","representative","Rep22.Fold3",5704,49,2847,25,0
"psoriasis","representative","Rep23.Fold1",5698,49,2853,25,0
"psoriasis","representative","Rep23.Fold2",5704,50,2847,24,0
"psoriasis","representative","Rep23.Fold3",5700,49,2851,25,0
"psoriasis","representative","Rep24.Fold1",5699,49,2852,25,0
"psoriasis","representative","Rep24.Fold2",5697,50,2854,24,0
"psoriasis","representative","Rep24.Fold3",5706,49,2845,25,0
"psoriasis","representative","Rep25.Fold1",5702,49,2849,25,0
"psoriasis","representative","Rep25.Fold2",5698,50,2853,24,0
"psoriasis","representative","Rep25.Fold3",5702,49,2849,25,0
"rheumatoid arthritis","classic","Rep01.Fold1",5719,53,2861,27,10
"rheumatoid arthritis","classic","Rep01.Fold2",5720,53,2860,27,11
"rheumatoid arthritis","classic","Rep01.Fold3",5721,54,2859,26,5
"rheumatoid arthritis","classic","Rep02.Fold1",5720,53,2860,27,5
"rheumatoid arthritis","classic","Rep02.Fold2",5721,54,2859,26,8
"rheumatoid arthritis","classic","Rep02.Fold3",5719,53,2861,27,4
"rheumatoid arthritis","classic","Rep03.Fold1",5719,53,2861,27,7
"rheumatoid arthritis","classic","Rep03.Fold2",5721,54,2859,26,8
"rheumatoid arthritis","classic","Rep03.Fold3",5720,53,2860,27,11
"rheumatoid arthritis","classic","Rep04.Fold1",5721,54,2859,26,3
"rheumatoid arthritis","classic","Rep04.Fold2",5719,53,2861,27,9
"rheumatoid arthritis","classic","Rep04.Fold3",5720,53,2860,27,10
"rheumatoid arthritis","classic","Rep05.Fold1",5719,53,2861,27,9
"rheumatoid arthritis","classic","Rep05.Fold2",5720,53,2860,27,7
"rheumatoid arthritis","classic","Rep05.Fold3",5721,54,2859,26,8
"rheumatoid arthritis","classic","Rep06.Fold1",5720,53,2860,27,3
"rheumatoid arthritis","classic","Rep06.Fold2",5721,54,2859,26,4
"rheumatoid arthritis","classic","Rep06.Fold3",5719,53,2861,27,6
"rheumatoid arthritis","classic","Rep07.Fold1",5719,53,2861,27,6
"rheumatoid arthritis","classic","Rep07.Fold2",5720,53,2860,27,5
"rheumatoid arthritis","classic","Rep07.Fold3",5721,54,2859,26,7
"rheumatoid arthritis","classic","Rep08.Fold1",5719,53,2861,27,3
"rheumatoid arthritis","classic","Rep08.Fold2",5720,53,2860,27,9
"rheumatoid arthritis","classic","Rep08.Fold3",5721,54,2859,26,11
"rheumatoid arthritis","classic","Rep09.Fold1",5720,53,2860,27,9
"rheumatoid arthritis","classic","Rep09.Fold2",5720,53,2860,27,4
"rheumatoid arthritis","classic","Rep09.Fold3",5720,54,2860,26,8
"rheumatoid arthritis","classic","Rep10.Fold1",5721,54,2859,26,8
"rheumatoid arthritis","classic","Rep10.Fold2",5719,53,2861,27,8
"rheumatoid arthritis","classic","Rep10.Fold3",5720,53,2860,27,6
"rheumatoid arthritis","classic","Rep11.Fold1",5720,53,2860,27,8
"rheumatoid arthritis","classic","Rep11.Fold2",5720,54,2860,26,8
"rheumatoid arthritis","classic","Rep11.Fold3",5720,53,2860,27,8
"rheumatoid arthritis","classic","Rep12.Fold1",5720,53,2860,27,6
"rheumatoid arthritis","classic","Rep12.Fold2",5721,54,2859,26,10
"rheumatoid arthritis","classic","Rep12.Fold3",5719,53,2861,27,6
"rheumatoid arthritis","classic","Rep13.Fold1",5719,53,2861,27,7
"rheumatoid arthritis","classic","Rep13.Fold2",5721,54,2859,26,8
"rheumatoid arthritis","classic","Rep13.Fold3",5720,53,2860,27,9
"rheumatoid arthritis","classic","Rep14.Fold1",5721,54,2859,26,3
"rheumatoid arthritis","classic","Rep14.Fold2",5720,53,2860,27,9
"rheumatoid arthritis","classic","Rep14.Fold3",5719,53,2861,27,7
"rheumatoid arthritis","classic","Rep15.Fold1",5721,54,2859,26,9
"rheumatoid arthritis","classic","Rep15.Fold2",5720,53,2860,27,9
"rheumatoid arthritis","classic","Rep15.Fold3",5719,53,2861,27,7
"rheumatoid arthritis","classic","Rep16.Fold1",5720,54,2860,26,6
"rheumatoid arthritis","classic","Rep16.Fold2",5720,53,2860,27,10
"rheumatoid arthritis","classic","Rep16.Fold3",5720,53,2860,27,10
"rheumatoid arthritis","classic","Rep17.Fold1",5721,54,2859,26,1
"rheumatoid arthritis","classic","Rep17.Fold2",5719,53,2861,27,8
"rheumatoid arthritis","classic","Rep17.Fold3",5720,53,2860,27,7
"rheumatoid arthritis","classic","Rep18.Fold1",5720,54,2860,26,8
"rheumatoid arthritis","classic","Rep18.Fold2",5720,53,2860,27,9
"rheumatoid arthritis","classic","Rep18.Fold3",5720,53,2860,27,4
"rheumatoid arthritis","classic","Rep19.Fold1",5721,54,2859,26,7
"rheumatoid arthritis","classic","Rep19.Fold2",5720,53,2860,27,12
"rheumatoid arthritis","classic","Rep19.Fold3",5719,53,2861,27,6
"rheumatoid arthritis","classic","Rep20.Fold1",5721,54,2859,26,10
"rheumatoid arthritis","classic","Rep20.Fold2",5719,53,2861,27,8
"rheumatoid arthritis","classic","Rep20.Fold3",5720,53,2860,27,8
"rheumatoid arthritis","classic","Rep21.Fold1",5720,53,2860,27,3
"rheumatoid arthritis","classic","Rep21.Fold2",5719,53,2861,27,9
"rheumatoid arthritis","classic","Rep21.Fold3",5721,54,2859,26,10
"rheumatoid arthritis","classic","Rep22.Fold1",5721,54,2859,26,10
"rheumatoid arthritis","classic","Rep22.Fold2",5720,53,2860,27,8
